Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.01263633310071876+0j),[0.11249846],[1.],[0.18988391],[1.],[0.04052722],[0.03861088],[0.03795211],[0.03906755],[0.04012505],[0.04104265],[0.04183661],[0.04262296],[0.04295336],[0.0428546],[0.04281445]
(0.011879165416623467+0j),[0.11155797],[1.],[0.18257604],[1.],[0.03773503],[0.03795536],[0.03907082],[0.04012833],[0.0410459],[0.04183979],[0.04262608],[0.0429564],[0.04285755],[0.0428173],[0.04198701]
(0.011178227942381524+0j),[0.11052145],[1.],[0.17566037],[1.],[0.03647159],[0.03907465],[0.04013217],[0.04104972],[0.04184357],[0.04262979],[0.04296003],[0.04286109],[0.04282073],[0.04199032],[0.04038292]
(0.010529644907075652+0j),[0.1097277],[1.],[0.16891432],[1.],[0.03700038],[0.04013661],[0.04105416],[0.04184798],[0.04263413],[0.04296429],[0.04286525],[0.04282478],[0.04199425],[0.0403867],[0.03884221]
(0.010087921281893177+0j),[0.10915044],[1.],[0.16422798],[1.],[0.03755275],[0.04105931],[0.0418531],[0.04263921],[0.04296929],[0.04287016],[0.04282958],[0.04199891],[0.0403912],[0.03884654],[0.03755271]
(0.00967367852054851+0j),[0.10875065],[1.],[0.15961964],[1.],[0.03804767],[0.04185879],[0.04264486],[0.04297488],[0.04287566],[0.04283497],[0.04200417],[0.0403963],[0.03885146],[0.03755742],[0.03650444]
(0.009285858922219855+0j),[0.10849819],[1.],[0.15510242],[1.],[0.03839692],[0.04265089],[0.04298087],[0.04288158],[0.04284079],[0.04200986],[0.04040184],[0.03885682],[0.03756258],[0.03650937],[0.03547548]
(0.009036192941171113+0j),[0.10839021],[1.],[0.15213202],[1.],[0.03880258],[0.04298724],[0.04288789],[0.04284703],[0.04201599],[0.04040782],[0.03886263],[0.03756819],[0.03651475],[0.03548061],[0.03463113]
(0.008801438020057112+0j),[0.10833954],[1.],[0.14924772],[1.],[0.03882471],[0.04289452],[0.0428536],[0.04202246],[0.04041415],[0.0388688],[0.03757417],[0.03652052],[0.03548613],[0.03463638],[0.03397092]
(0.008581502868218883+0j),[0.10827038],[1.],[0.14650869],[1.],[0.03842695],[0.04286042],[0.04202921],[0.04042078],[0.03887527],[0.03758047],[0.03652661],[0.03549199],[0.03464198],[0.03397623],[0.03333685]
(0.011114767013078635+0j),[0.10818756],[1.],[0.17731023],[1.],[0.03999025],[0.04203621],[0.04042767],[0.03888203],[0.03758707],[0.03653302],[0.03549817],[0.03464791],[0.03398188],[0.03334221],[0.03650264]
(0.01397393055005458+0j),[0.1079302],[1.],[0.20647977],[1.],[0.04257856],[0.04043467],[0.03888891],[0.0375938],[0.03653959],[0.03550452],[0.03465402],[0.03398773],[0.03334777],[0.03650791],[0.0432614]
(0.017103605296102952+0j),[0.10736458],[1.],[0.23417351],[1.],[0.04426132],[0.0388957],[0.03760047],[0.03654611],[0.03551086],[0.03466014],[0.03399361],[0.03335338],[0.03651323],[0.04326641],[0.04967014]
(0.019898212491098504+0j),[0.10652089],[1.],[0.25631253],[1.],[0.04566723],[0.03760701],[0.03655253],[0.03551712],[0.03466622],[0.03399947],[0.03335899],[0.03651856],[0.04327145],[0.04967487],[0.05528551]
(0.0227987327046359+0j),[0.1054605],[1.],[0.27731542],[1.],[0.04699512],[0.03655872],[0.03552319],[0.03467212],[0.03400518],[0.03336449],[0.03652381],[0.04327642],[0.04967955],[0.0552899],[0.0601482]
(0.025775827362159127+0j),[0.10423709],[1.],[0.29719718],[1.],[0.0484733],[0.03552891],[0.03467771],[0.03401061],[0.03336973],[0.03652885],[0.04328122],[0.04968408],[0.05529415],[0.06015218],[0.06475701]
(0.02740384597846102+0j),[0.10286805],[1.],[0.30754533],[1.],[0.04939899],[0.03468294],[0.03401571],[0.03337466],[0.03653361],[0.04328578],[0.0496884],[0.05529821],[0.06015599],[0.06476057],[0.06816322]
(0.02900847655656579+0j),[0.10140079],[1.],[0.31739134],[1.],[0.04996765],[0.03402044],[0.03337925],[0.03653805],[0.04329006],[0.04969247],[0.05530206],[0.06015961],[0.06476397],[0.06816638],[0.07044058]
(0.030584126853709117+0j),[0.09987338],[1.],[0.32673729],[1.],[0.05067883],[0.03338345],[0.03654214],[0.04329401],[0.04969624],[0.05530564],[0.060163],[0.06476715],[0.06816936],[0.07044334],[0.07260517]
(0.031738310267001246+0j),[0.09829661],[1.],[0.33343488],[1.],[0.05124875],[0.03654588],[0.04329764],[0.04969973],[0.05530896],[0.06016614],[0.06477013],[0.06817216],[0.07044596],[0.07260759],[0.07441453]
(0.03282258924920837+0j),[0.09737478],[1.],[0.3394003],[1.],[0.05536861],[0.04330111],[0.04970307],[0.05531215],[0.06016918],[0.06477301],[0.06817489],[0.07044852],[0.07260998],[0.07441674],[0.07584264]
(0.03379744988014139+0j),[0.09773777],[1.],[0.34428318],[1.],[0.06278956],[0.04970638],[0.05531533],[0.06017222],[0.0647759],[0.06817763],[0.07045112],[0.07261243],[0.07441902],[0.07584474],[0.07706568]
(0.03350242511193622+0j),[0.09927269],[1.],[0.34192041],[1.],[0.06915134],[0.05531847],[0.06017523],[0.06477878],[0.06818037],[0.07045372],[0.0726149],[0.07442135],[0.0758469],[0.07706766],[0.07734943]
(0.03317315286465614+0j),[0.10179351],[1.],[0.33909284],[1.],[0.07407482],[0.06017829],[0.06478172],[0.06818317],[0.07045639],[0.07261744],[0.07442376],[0.07584918],[0.07706977],[0.07735136],[0.07676436]
(0.0328271742176697+0j),[0.10512137],[1.],[0.33591556],[1.],[0.0780251],[0.06478477],[0.06818611],[0.07045919],[0.07262011],[0.07442631],[0.0758516],[0.07707206],[0.07735348],[0.07676628],[0.07608711]
(0.03216632187717648+0j),[0.10918052],[1.],[0.33069741],[1.],[0.0814372],[0.06818914],[0.07046211],[0.0726229],[0.07442897],[0.07585414],[0.07707446],[0.07735574],[0.07676838],[0.07608903],[0.07514039]
(0.03154283173085201+0j),[0.11371586],[1.],[0.32542827],[1.],[0.08341138],[0.07046508],[0.07262575],[0.0744317],[0.07585675],[0.07707695],[0.0773581],[0.0767706],[0.07609107],[0.07514225],[0.07395811]
(0.030969533144035815+0j),[0.11849396],[1.],[0.32023928],[1.],[0.08418861],[0.07262862],[0.07443445],[0.07585938],[0.07707947],[0.07736049],[0.07677286],[0.07609319],[0.07514422],[0.0739599],[0.07277932]
(0.0307343373941313+0j),[0.12348187],[1.],[0.31683249],[1.],[0.08491413],[0.07443719],[0.07586201],[0.07708199],[0.0773629],[0.07677514],[0.07609535],[0.07514623],[0.07396176],[0.07278102],[0.07181057]
(0.030532709557693733+0j),[0.1286],[1.],[0.31345902],[1.],[0.08535386],[0.07586446],[0.07708434],[0.07736515],[0.07677727],[0.07609737],[0.07514814],[0.07396354],[0.07278266],[0.07181207],[0.07104723]
(0.03036447452264704+0j),[0.13376262],[1.],[0.31014545],[1.],[0.08540046],[0.07708641],[0.07736713],[0.07677916],[0.07609916],[0.07514983],[0.07396513],[0.07278414],[0.07181343],[0.07104847],[0.07029499]
(0.03006847382585116+0j),[0.13890871],[1.],[0.30593247],[1.],[0.08519172],[0.07736888],[0.07678083],[0.07610075],[0.07515134],[0.07396655],[0.07278548],[0.07181467],[0.07104961],[0.07029603],[0.06944783]
(0.029800909386436918+0j),[0.14383036],[1.],[0.30185822],[1.],[0.08402409],[0.0767823],[0.07610215],[0.07515266],[0.0739678],[0.07278666],[0.07181578],[0.07105064],[0.07029697],[0.06944869],[0.0685149]
(0.02955145207302285+0j),[0.14834569],[1.],[0.29796626],[1.],[0.08206707],[0.07610335],[0.07515381],[0.07396889],[0.07278768],[0.07181674],[0.07105155],[0.07029781],[0.06944946],[0.0685156],[0.06761804]
(0.02940742108681768+0j),[0.15243596],[1.],[0.29485051],[1.],[0.08015284],[0.07515481],[0.07396985],[0.07278859],[0.07181759],[0.07105235],[0.07029856],[0.06945016],[0.06851624],[0.06761862],[0.06682903]
(0.029253503889921758+0j),[0.15605156],[1.],[0.29183883],[1.],[0.07810649],[0.07397068],[0.07278938],[0.07181834],[0.07105305],[0.07029922],[0.06945077],[0.06851682],[0.06761914],[0.06682951],[0.06613907]
(0.02908245171406446+0j),[0.15915712],[1.],[0.28892886],[1.],[0.07593228],[0.07279007],[0.071819],[0.07105368],[0.07029981],[0.06945133],[0.06851733],[0.06761962],[0.06682995],[0.06613947],[0.0654722]
(0.027962010541728963+0j),[0.16178293],[1.],[0.27993803],[1.],[0.07352159],[0.07181958],[0.07105422],[0.07030033],[0.06945181],[0.06851779],[0.06762005],[0.06683034],[0.06613983],[0.06547253],[0.0641312]
(0.026899732141134006+0j),[0.16399915],[1.],[0.27131893],[1.],[0.07108562],[0.0710547],[0.07030079],[0.06945225],[0.0685182],[0.06762043],[0.0668307],[0.06614017],[0.06547283],[0.06413148],[0.06214645]
(0.025887958033957135+0j),[0.16586014],[1.],[0.26302308],[1.],[0.06896912],[0.07030121],[0.06945265],[0.06851858],[0.06762079],[0.06683104],[0.06614048],[0.06547313],[0.06413175],[0.0621467],[0.06023994]
(0.023815789240650788+0j),[0.16739592],[1.],[0.24666891],[1.],[0.06649519],[0.06945301],[0.06851892],[0.06762112],[0.06683135],[0.06614078],[0.0654734],[0.064132],[0.06214693],[0.06024016],[0.05746198]
(0.021938620400025526+0j),[0.16861335],[1.],[0.23101311],[1.],[0.06357368],[0.06851926],[0.06762144],[0.06683165],[0.06614106],[0.06547367],[0.06413226],[0.06214717],[0.06024038],[0.05746219],[0.05385341]
(0.020236966103117156+0j),[0.16950949],[1.],[0.21603507],[1.],[0.06070666],[0.06762176],[0.06683197],[0.06614136],[0.06547396],[0.06413253],[0.06214742],[0.06024062],[0.0574624],[0.05385361],[0.05039984]
(0.01882274704506261+0j),[0.17010884],[1.],[0.20292323],[1.],[0.05807956],[0.06683228],[0.06614167],[0.06547425],[0.0641328],[0.06214768],[0.06024086],[0.05746264],[0.05385383],[0.05040004],[0.04723295]
(0.01753249493906803+0j),[0.17045217],[1.],[0.19037917],[1.],[0.05575178],[0.06614197],[0.06547454],[0.06413309],[0.06214796],[0.06024112],[0.05746288],[0.05385405],[0.05040025],[0.04723315],[0.04434055]
(0.016357173841950248+0j),[0.17057966],[1.],[0.17838222],[1.],[0.05363209],[0.06547485],[0.06413338],[0.06214823],[0.06024139],[0.05746313],[0.05385429],[0.05040048],[0.04723336],[0.04434074],[0.04157382]
(0.017398085053561295+0j),[0.17048872],[1.],[0.18977411],[1.],[0.05292662],[0.06413367],[0.06214852],[0.06024166],[0.05746339],[0.05385454],[0.05040071],[0.04723357],[0.04434094],[0.04157401],[0.04150615]
(0.01842628109901747+0j),[0.17004312],[1.],[0.20057214],[1.],[0.05288861],[0.06214879],[0.06024192],[0.05746364],[0.05385477],[0.05040093],[0.04723379],[0.04434114],[0.04157419],[0.04150632],[0.0440078]
(0.019435567279369858+0j),[0.16914851],[1.],[0.21089886],[1.],[0.05222531],[0.06024215],[0.05746386],[0.05385499],[0.05040114],[0.04723398],[0.04434133],[0.04157437],[0.04150648],[0.04400795],[0.04638942]
(0.020455199524386243+0j),[0.1678553],[1.],[0.2210443],[1.],[0.05168626],[0.05746407],[0.05385519],[0.05040133],[0.04723416],[0.04434149],[0.04157453],[0.04150663],[0.04400808],[0.04638955],[0.04869752]
(0.021453589704115844+0j),[0.16602603],[1.],[0.23087474],[1.],[0.05033908],[0.05385536],[0.05040149],[0.04723432],[0.04434165],[0.04157467],[0.04150677],[0.04400821],[0.04638967],[0.04869763],[0.05094965]
(0.022430987058583894+0j),[0.16354112],[1.],[0.24051617],[1.],[0.04824927],[0.05040165],[0.04723447],[0.04434179],[0.04157481],[0.0415069],[0.04400833],[0.04638978],[0.04869773],[0.05094974],[0.05314495]
(0.023806734687575357+0j),[0.16047477],[1.],[0.25310394],[1.],[0.04659077],[0.0472346],[0.04434192],[0.04157493],[0.04150702],[0.04400844],[0.04638989],[0.04869783],[0.05094983],[0.05314504],[0.05565153]
(0.02518703710266535+0j),[0.15692261],[1.],[0.26532037],[1.],[0.04546823],[0.04434204],[0.04157504],[0.04150713],[0.04400855],[0.04638999],[0.04869793],[0.05094992],[0.05314512],[0.05565161],[0.058448]
(0.026573953863676995+0j),[0.15297525],[1.],[0.27716628],[1.],[0.04466438],[0.04157515],[0.04150723],[0.04400865],[0.04639008],[0.04869802],[0.05095001],[0.0531452],[0.05565168],[0.05844807],[0.06116084]
(0.026647820434769723+0j),[0.14869764],[1.],[0.27989267],[1.],[0.04352189],[0.04150733],[0.04400875],[0.04639018],[0.04869811],[0.05095009],[0.05314528],[0.05565176],[0.05844814],[0.0611609],[0.06280281]
(0.02672840843860787+0j),[0.14463134],[1.],[0.28249706],[1.],[0.04456925],[0.04400884],[0.04639027],[0.04869819],[0.05095017],[0.05314536],[0.05565183],[0.05844821],[0.06116097],[0.06280287],[0.06340387]
(0.026810331091058088+0j),[0.14125344],[1.],[0.28470764],[1.],[0.04806897],[0.04639035],[0.04869827],[0.05095025],[0.05314543],[0.0556519],[0.05844828],[0.06116103],[0.06280293],[0.06340393],[0.06394679]
(0.024946459162517826+0j),[0.13852775],[1.],[0.27342428],[1.],[0.05053552],[0.04869835],[0.05095033],[0.0531455],[0.05565197],[0.05844834],[0.06116109],[0.06280299],[0.06340398],[0.06394684],[0.0629243]
(0.02324419526308764+0j),[0.13643059],[1.],[0.26250875],[1.],[0.05206297],[0.0509504],[0.05314557],[0.05565204],[0.05844841],[0.06116115],[0.06280304],[0.06340404],[0.06394689],[0.06292434],[0.06042164]
(0.02169507307077671+0j),[0.13493023],[1.],[0.25196587],[1.],[0.05345659],[0.05314564],[0.0556521],[0.05844847],[0.06116121],[0.0628031],[0.06340409],[0.06394695],[0.06292439],[0.06042169],[0.05800245]
(0.02042744473373142+0j),[0.1339982],[1.],[0.24287411],[1.],[0.05478237],[0.05565217],[0.05844853],[0.06116127],[0.06280316],[0.06340415],[0.063947],[0.06292444],[0.06042173],[0.05800249],[0.05578879]
(0.019283036686028474+0j),[0.13367911],[1.],[0.23408376],[1.],[0.05640297],[0.05844859],[0.06116133],[0.06280321],[0.0634042],[0.06394705],[0.06292449],[0.06042178],[0.05800254],[0.05578883],[0.05377279]
(0.01825793951258855+0j),[0.13401104],[1.],[0.22556889],[1.],[0.05822257],[0.06116138],[0.06280327],[0.06340425],[0.0639471],[0.06292454],[0.06042183],[0.05800258],[0.05578887],[0.05377283],[0.05182184]
(0.017536925245782625+0j),[0.13495442],[1.],[0.21900743],[1.],[0.05996084],[0.06280332],[0.0634043],[0.06394715],[0.06292458],[0.06042187],[0.05800262],[0.05578891],[0.05377287],[0.05182187],[0.05012212]
(0.01690480834307233+0j),[0.1362774],[1.],[0.21277153],[1.],[0.06066007],[0.06340435],[0.06394719],[0.06292463],[0.06042191],[0.05800266],[0.05578896],[0.05377291],[0.05182191],[0.05012216],[0.04867938]
(0.016354475813440704+0j),[0.13776074],[1.],[0.20696273],[1.],[0.06030813],[0.06394724],[0.06292468],[0.06042196],[0.05800271],[0.055789],[0.05377295],[0.05182195],[0.05012219],[0.04867941],[0.04732147]
(0.015790042685660283+0j),[0.13937565],[1.],[0.20071482],[1.],[0.0598689],[0.06292473],[0.06042201],[0.05800276],[0.05578904],[0.053773],[0.051822],[0.05012223],[0.04867945],[0.04732151],[0.04596222]
(0.01529217780208218+0j),[0.14079518],[1.],[0.19502596],[1.],[0.05787725],[0.06042206],[0.05800281],[0.05578909],[0.05377304],[0.05182204],[0.05012228],[0.0486795],[0.04732155],[0.04596225],[0.04461646]
(0.014843949186789369+0j),[0.14172668],[1.],[0.19000479],[1.],[0.05454134],[0.05800286],[0.05578914],[0.05377309],[0.05182209],[0.05012233],[0.04867954],[0.04732159],[0.0459623],[0.0446165],[0.043409]
(0.014496358554323243+0j),[0.14219621],[1.],[0.18623161],[1.],[0.05148961],[0.0557892],[0.05377315],[0.05182214],[0.05012238],[0.04867959],[0.04732164],[0.04596234],[0.04461655],[0.04340904],[0.04241749]
(0.014173196994640244+0j),[0.14225274],[1.],[0.18294826],[1.],[0.04882684],[0.0537732],[0.0518222],[0.05012243],[0.04867965],[0.0473217],[0.04596239],[0.0446166],[0.04340909],[0.04241754],[0.04162191]
(0.013868171306262033+0j),[0.14194127],[1.],[0.18008433],[1.],[0.04648924],[0.05182226],[0.05012249],[0.0486797],[0.04732175],[0.04596245],[0.04461665],[0.04340914],[0.04241759],[0.04162196],[0.04092884]
(0.013279251958805955+0j),[0.14128071],[1.],[0.17431426],[1.],[0.04414664],[0.05012255],[0.04867976],[0.04732181],[0.04596251],[0.04461671],[0.04340919],[0.04241764],[0.04162201],[0.04092889],[0.03995545]
(0.012725501651272855+0j),[0.14032431],[1.],[0.16900252],[1.],[0.04198013],[0.04867983],[0.04732187],[0.04596257],[0.04461677],[0.04340925],[0.0424177],[0.04162206],[0.04092894],[0.0399555],[0.03870606]
(0.012201238612344083+0j),[0.13912336],[1.],[0.16407727],[1.],[0.04017097],[0.04732194],[0.04596263],[0.04461683],[0.04340931],[0.04241776],[0.04162212],[0.040929],[0.03995555],[0.03870611],[0.03755192]
(0.011695882138281924+0j),[0.13769871],[1.],[0.15942003],[1.],[0.03852928],[0.04596269],[0.04461689],[0.04340938],[0.04241782],[0.04162218],[0.04092906],[0.03995561],[0.03870617],[0.03755198],[0.03647158]
(0.011213261795280531+0j),[0.13605663],[1.],[0.15508954],[1.],[0.03696282],[0.04461695],[0.04340944],[0.04241788],[0.04162224],[0.04092912],[0.03995567],[0.03870622],[0.03755203],[0.03647163],[0.03545829]
(0.010751544380524947+0j),[0.13421039],[1.],[0.15106901],[1.],[0.03548691],[0.04340949],[0.04241794],[0.0416223],[0.04092917],[0.03995573],[0.03870628],[0.03755209],[0.03647168],[0.03545835],[0.03451681]
(0.010350920415913135+0j),[0.13220388],[1.],[0.14786624],[1.],[0.03424842],[0.04241799],[0.04162235],[0.04092923],[0.03995578],[0.03870633],[0.03755214],[0.03647173],[0.0354584],[0.03451686],[0.03370245]
(0.009969824615460548+0j),[0.13009715],[1.],[0.14491138],[1.],[0.03331141],[0.0416224],[0.04092928],[0.03995583],[0.03870638],[0.03755219],[0.03647178],[0.03545844],[0.0345169],[0.0337025],[0.03300826]
(0.009609909733374817+0j),[0.12794297],[1.],[0.14218837],[1.],[0.03261178],[0.04092932],[0.03995588],[0.03870643],[0.03755224],[0.03647183],[0.03545849],[0.03451695],[0.03370254],[0.0330083],[0.03236816]
(0.00991676174246359+0j),[0.12576732],[1.],[0.14846124],[1.],[0.03254146],[0.03995592],[0.03870647],[0.03755228],[0.03647187],[0.03545853],[0.03451699],[0.03370258],[0.03300834],[0.0323682],[0.03276854]
(0.010229140306351655+0j),[0.12352107],[1.],[0.15454349],[1.],[0.03269629],[0.03870651],[0.03755232],[0.03647191],[0.03545858],[0.03451703],[0.03370263],[0.03300838],[0.03236824],[0.03276858],[0.03416149]
(0.010547093386302699+0j),[0.12116339],[1.],[0.16048877],[1.],[0.03257444],[0.03755237],[0.03647196],[0.03545862],[0.03451708],[0.03370267],[0.03300843],[0.03236828],[0.03276862],[0.03416153],[0.03551749]
(0.010905513486800302+0j),[0.11872536],[1.],[0.16669725],[1.],[0.03257369],[0.03647201],[0.03545867],[0.03451713],[0.03370272],[0.03300848],[0.03236833],[0.03276867],[0.03416158],[0.03551754],[0.03688774]
(0.011272687795247663+0j),[0.11623138],[1.],[0.17276348],[1.],[0.03266686],[0.03545872],[0.03451718],[0.03370277],[0.03300853],[0.03236838],[0.03276872],[0.03416163],[0.03551759],[0.03688779],[0.03827162]
(0.01164936675306552+0j),[0.11370315],[1.],[0.17869609],[1.],[0.03282034],[0.03451723],[0.03370283],[0.03300858],[0.03236844],[0.03276878],[0.03416169],[0.03551764],[0.03688785],[0.03827167],[0.03962439]
(0.012156405547864152+0j),[0.11116124],[1.],[0.18576803],[1.],[0.03310702],[0.03370288],[0.03300864],[0.0323685],[0.03276884],[0.03416175],[0.0355177],[0.0368879],[0.03827173],[0.03962445],[0.04109063]
(0.012675946955962875+0j),[0.10863497],[1.],[0.19264462],[1.],[0.03357383],[0.03300869],[0.03236855],[0.03276889],[0.0341618],[0.03551776],[0.03688796],[0.03827178],[0.0396245],[0.04109068],[0.04266322]
(0.013207285323257928+0j),[0.10615003],[1.],[0.19932687],[1.],[0.03413328],[0.03236861],[0.03276895],[0.03416186],[0.03551782],[0.03688802],[0.03827184],[0.03962456],[0.04109074],[0.04266328],[0.04419189]
(0.012738523044059829+0j),[0.10372181],[1.],[0.19603814],[1.],[0.03416424],[0.03276901],[0.03416192],[0.03551788],[0.03688808],[0.0382719],[0.03962462],[0.0410908],[0.04266333],[0.04419194],[0.04457424]
(0.012312152059305059+0j),[0.10155063],[1.],[0.19296764],[1.],[0.03465524],[0.03416197],[0.03551793],[0.03688814],[0.03827196],[0.03962468],[0.04109086],[0.04266339],[0.044192],[0.04457429],[0.04385732]
(0.011924003421474273+0j),[0.09981238],[1.],[0.18999536],[1.],[0.03608926],[0.03551798],[0.03688819],[0.03827201],[0.03962473],[0.04109091],[0.04266344],[0.04419205],[0.04457434],[0.04385738],[0.04317609]
(0.01110645919587087+0j),[0.09848263],[1.],[0.18220593],[1.],[0.0371383],[0.03688824],[0.03827206],[0.03962478],[0.04109096],[0.0426635],[0.0441921],[0.04457439],[0.04385742],[0.04317614],[0.04196295]
(0.01037075300248095+0j),[0.09754818],[1.],[0.17475767],[1.],[0.03787064],[0.03827211],[0.03962483],[0.04109101],[0.04266355],[0.04419215],[0.04457444],[0.04385747],[0.04317619],[0.04196299],[0.04024503]
(0.009710496490245815+0j),[0.0969932],[1.],[0.16763478],[1.],[0.03857852],[0.03962488],[0.04109106],[0.0426636],[0.0441922],[0.04457449],[0.04385752],[0.04317624],[0.04196304],[0.04024508],[0.03860226]
(0.00951230434396002+0j),[0.09679104],[1.],[0.16554168],[1.],[0.03948557],[0.04109111],[0.04266364],[0.04419225],[0.04457454],[0.04385757],[0.04317629],[0.04196309],[0.04024513],[0.03860231],[0.03756319]
(0.009339001604690261+0j),[0.09694363],[1.],[0.16350016],[1.],[0.04072355],[0.04266369],[0.0441923],[0.04457459],[0.04385762],[0.04317634],[0.04196314],[0.04024517],[0.03860236],[0.03756323],[0.03709706]
(0.009189500730350944+0j),[0.09745358],[1.],[0.16149553],[1.],[0.04200335],[0.04419235],[0.04457464],[0.04385767],[0.04317639],[0.04196319],[0.04024522],[0.0386024],[0.03756328],[0.03709711],[0.03664091]
(0.01066515875939717+0j),[0.09828301],[1.],[0.17812037],[1.],[0.04422567],[0.04457469],[0.04385772],[0.04317643],[0.04196324],[0.04024527],[0.03860245],[0.03756333],[0.03709715],[0.03664095],[0.03829054]
(0.012211416236832761+0j),[0.09918205],[1.],[0.19389596],[1.],[0.0462657],[0.04385778],[0.04317649],[0.0419633],[0.04024533],[0.03860251],[0.03756339],[0.03709721],[0.03664101],[0.03829059],[0.04194343]
(0.0138135972627437+0j),[0.09993234],[1.],[0.20897628],[1.],[0.04712717],[0.04317657],[0.04196338],[0.04024541],[0.03860259],[0.03756347],[0.03709729],[0.03664109],[0.03829067],[0.04194351],[0.04542211]
(0.015549534823862845+0j),[0.10053953],[1.],[0.22416918],[1.],[0.04802003],[0.04196349],[0.04024553],[0.03860271],[0.03756358],[0.0370974],[0.0366412],[0.03829078],[0.04194361],[0.04542221],[0.04883516]
(0.017322564914278724+0j),[0.10089922],[1.],[0.23870571],[1.],[0.04838845],[0.04024567],[0.03860285],[0.03756373],[0.03709755],[0.03664135],[0.03829092],[0.04194376],[0.04542235],[0.04883529],[0.05218672]
(0.019122295787344215+0j),[0.10092015],[1.],[0.25265596],[1.],[0.04823933],[0.03860303],[0.03756391],[0.03709774],[0.03664153],[0.03829111],[0.04194394],[0.04542253],[0.04883547],[0.05218689],[0.05539814]
(0.02090237962844034+0j),[0.10062711],[1.],[0.26576816],[1.],[0.04814881],[0.03756414],[0.03709797],[0.03664176],[0.03829134],[0.04194417],[0.04542275],[0.04883569],[0.05218711],[0.05539835],[0.05844886]
(0.022683577336463038+0j),[0.10014356],[1.],[0.27826005],[1.],[0.04862906],[0.03709823],[0.03664203],[0.03829162],[0.04194444],[0.04542303],[0.04883595],[0.05218737],[0.0553986],[0.05844911],[0.0613352]
(0.024452514165786216+0j),[0.09957958],[1.],[0.29008509],[1.],[0.04963617],[0.03664234],[0.03829192],[0.04194475],[0.04542333],[0.04883626],[0.05218766],[0.05539889],[0.05844939],[0.06133548],[0.06407644]
(0.024601493236614983+0j),[0.09894246],[1.],[0.29104511],[1.],[0.05001786],[0.03829226],[0.0419451],[0.04542368],[0.0488366],[0.052188],[0.05539922],[0.05844971],[0.06133579],[0.06407674],[0.06551629]
(0.024724352395760346+0j),[0.09863075],[1.],[0.29174504],[1.],[0.05185397],[0.04194547],[0.04542405],[0.04883698],[0.05218837],[0.05539959],[0.05845007],[0.06133614],[0.06407708],[0.06551662],[0.06570325]
(0.02480659513574482+0j),[0.0989977],[1.],[0.29196971],[1.],[0.05555385],[0.04542448],[0.0488374],[0.05218879],[0.0554],[0.05845048],[0.06133655],[0.06407748],[0.065517],[0.06570361],[0.06580723]
(0.024395637699751546+0j),[0.09998121],[1.],[0.28878127],[1.],[0.05873394],[0.04883788],[0.05218928],[0.05540049],[0.05845096],[0.06133701],[0.06407794],[0.06551745],[0.06570405],[0.06580765],[0.06547266]
(0.023981431224157464+0j),[0.10154603],[1.],[0.2853567],[1.],[0.06152574],[0.05218982],[0.05540102],[0.05845149],[0.06133754],[0.06407846],[0.06551796],[0.06570454],[0.06580813],[0.06547312],[0.06472687]
(0.023569265483741095+0j),[0.10365789],[1.],[0.2817211],[1.],[0.06412069],[0.0554016],[0.05845207],[0.06133811],[0.06407902],[0.06551852],[0.06570509],[0.06580866],[0.06547363],[0.06472736],[0.06393076]
(0.02321940345029082+0j),[0.10627107],[1.],[0.27827824],[1.],[0.0664721],[0.05845268],[0.06133872],[0.06407962],[0.06551911],[0.06570567],[0.06580923],[0.06547419],[0.0647279],[0.06393127],[0.06313261]
(0.022880869696640153+0j),[0.10933883],[1.],[0.27468033],[1.],[0.06857161],[0.06133936],[0.06408026],[0.06551975],[0.0657063],[0.06580984],[0.06547479],[0.06472848],[0.06393183],[0.06313314],[0.06233874]
(0.022559716618636743+0j),[0.11281494],[1.],[0.27096295],[1.],[0.070407],[0.06408092],[0.0655204],[0.06570694],[0.06581048],[0.06547542],[0.06472909],[0.06393242],[0.06313371],[0.06233928],[0.06151399]
(0.03855719995481934+0j),[0.11650663],[1.],[0.36391482],[1.],[0.0775066],[0.06552106],[0.0657076],[0.06581113],[0.06547606],[0.06472972],[0.06393303],[0.0631343],[0.06233984],[0.06151453],[0.0716398]
(0.0578947330087756+0j),[0.11993295],[1.],[0.4479884],[1.],[0.08823437],[0.06570827],[0.0658118],[0.06547672],[0.06473036],[0.06393366],[0.06313491],[0.06234044],[0.0615151],[0.07164034],[0.09160745]
(0.07975440921627534+0j),[0.12279458],[1.],[0.5231022],[1.],[0.09678311],[0.06581248],[0.06547739],[0.06473103],[0.06393431],[0.06313555],[0.06234106],[0.06151569],[0.0716409],[0.09160797],[0.10955987]
(0.10219838190635756+0j),[0.12505385],[1.],[0.58605262],[1.],[0.10416702],[0.06547807],[0.06473171],[0.06393498],[0.06313621],[0.0623417],[0.06151631],[0.07164149],[0.09160852],[0.10956037],[0.1251193]
(0.1255790766199629+0j),[0.12663417],[1.],[0.64079298],[1.],[0.11009116],[0.06473239],[0.06393566],[0.06313688],[0.06234235],[0.06151695],[0.07164211],[0.09160909],[0.10956089],[0.12511977],[0.13838618]
