Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.010474456244254688+0j),[0.0947088],[1.],[0.17071637],[1.],[0.02855887],[0.0275607],[0.02651944],[0.02557371],[0.02501049],[0.02481223],[0.02468603],[0.02650274],[0.03015744],[0.03368079],[0.03695052]
(0.011510278525141986+0j),[0.09241363],[1.],[0.18387563],[1.],[0.0292825],[0.02652202],[0.02557631],[0.02501308],[0.0248148],[0.02468856],[0.02650522],[0.03015986],[0.03368313],[0.03695278],[0.03997441]
(0.012589668503106924+0j),[0.09006455],[1.],[0.19651206],[1.],[0.0301526],[0.02558019],[0.02501697],[0.02481868],[0.0246924],[0.026509],[0.03016356],[0.03368673],[0.03695626],[0.03997775],[0.04288039]
(0.013834611607219958+0j),[0.08768292],[1.],[0.20984096],[1.],[0.03113773],[0.02502254],[0.02482425],[0.02469794],[0.02651448],[0.03016894],[0.03369198],[0.03696135],[0.03998267],[0.04288511],[0.04580475]
(0.015116153018650377+0j),[0.08534529],[1.],[0.22257566],[1.],[0.03251158],[0.02483206],[0.02470575],[0.02652224],[0.0301766],[0.03369949],[0.03696868],[0.03998977],[0.04289195],[0.04581131],[0.04873876]
(0.016424668805214888+0j),[0.08312147],[1.],[0.23470794],[1.],[0.03416983],[0.0247164],[0.02653287],[0.03018715],[0.03370989],[0.03697885],[0.03999967],[0.04290154],[0.04582053],[0.04874758],[0.05153634]
(0.017522258931409285+0j),[0.08102458],[1.],[0.24445733],[1.],[0.03571095],[0.02654683],[0.03020106],[0.03372367],[0.03699241],[0.04001293],[0.04291442],[0.04583298],[0.04875954],[0.05154776],[0.05399589]
(0.018612885910936072+0j),[0.07941656],[1.],[0.25355616],[1.],[0.03896682],[0.03021843],[0.03374094],[0.03700948],[0.04002969],[0.04293079],[0.04584886],[0.04877486],[0.05156245],[0.0540099],[0.05611324]
(0.01967713341727806+0j),[0.07861895],[1.],[0.26184145],[1.],[0.04385452],[0.0337622],[0.03703059],[0.04005051],[0.04295119],[0.04586874],[0.04879411],[0.05158099],[0.05402766],[0.05613016],[0.0580645]
(0.020663595864636935+0j),[0.07857034],[1.],[0.26905115],[1.],[0.04835616],[0.03705672],[0.04007641],[0.04297669],[0.04589369],[0.04881838],[0.05160447],[0.05405024],[0.05615175],[0.05808504],[0.05980086]
(0.02161583070153412+0j),[0.07918885],[1.],[0.27560166],[1.],[0.0523723],[0.04010723],[0.04300717],[0.04592364],[0.04884763],[0.05163287],[0.05407767],[0.05617811],[0.05811022],[0.05982477],[0.06134191]
(0.022533524711128707+0j),[0.08039716],[1.],[0.28155741],[1.],[0.05595091],[0.04304249],[0.0459585],[0.04888182],[0.0516662],[0.05410999],[0.05620929],[0.05814014],[0.05985331],[0.06136897],[0.06274184]
(0.022637385782179886+0j),[0.08215057],[1.],[0.28174975],[1.],[0.05894578],[0.04599864],[0.04892136],[0.05170491],[0.05414766],[0.05624577],[0.05817529],[0.05988701],[0.06140109],[0.06277224],[0.06342481]
(0.022732144549561878+0j),[0.08443198],[1.],[0.28171363],[1.],[0.06151947],[0.04896568],[0.05174848],[0.05419025],[0.05628716],[0.05821533],[0.05992555],[0.06143798],[0.06280735],[0.063458],[0.06343505]
(0.022819899338596933+0j),[0.08721748],[1.],[0.28145632],[1.],[0.06397784],[0.05179633],[0.05423722],[0.05633299],[0.05825981],[0.05996852],[0.0614793],[0.06284686],[0.06349556],[0.06347052],[0.0633959]
(0.027489361789040993+0j),[0.09041955],[1.],[0.31037346],[1.],[0.06784102],[0.05428853],[0.05638328],[0.05830882],[0.06001604],[0.06152516],[0.06289091],[0.06353766],[0.06351049],[0.0634336],[0.06662087]
(0.03232766329982525+0j),[0.09390462],[1.],[0.33722448],[1.],[0.07281822],[0.05643572],[0.05836013],[0.06006596],[0.06157347],[0.06293747],[0.06358234],[0.06355316],[0.06347408],[0.06665887],[0.07289209]
(0.037271360174567544+0j),[0.09757361],[1.],[0.36211837],[1.],[0.07717744],[0.0584111],[0.06011574],[0.0616218],[0.06298418],[0.06362729],[0.06359622],[0.06351513],[0.06669772],[0.0729283],[0.07871631]
(0.043050724612916154+0j),[0.10135324],[1.],[0.38885136],[1.],[0.08133049],[0.06016479],[0.06166965],[0.06303058],[0.06367204],[0.06363919],[0.0635562],[0.06673683],[0.07296517],[0.07875046],[0.08453103]
(0.04887562903841535+0j),[0.10516213],[1.],[0.41348674],[1.],[0.08523332],[0.06171672],[0.06307646],[0.06371645],[0.06368191],[0.06359711],[0.0667759],[0.07300225],[0.07878521],[0.08456305],[0.09031562]
(0.0546839760930858+0j),[0.10893729],[1.],[0.43612205],[1.],[0.08870474],[0.06312127],[0.06376005],[0.06372399],[0.0636375],[0.06681455],[0.07303903],[0.07881992],[0.08459546],[0.09034531],[0.09564086]
(0.061558169310365445+0j),[0.11262199],[1.],[0.46117361],[1.],[0.09206579],[0.06380236],[0.06376505],[0.06367706],[0.06685249],[0.07307521],[0.07885415],[0.08462767],[0.09037528],[0.09566815],[0.10101739]
(0.06836889470582715+0j),[0.11605935],[1.],[0.48408702],[1.],[0.09475127],[0.06380528],[0.06371603],[0.06689003],[0.07311111],[0.07888817],[0.08465974],[0.09040538],[0.09569603],[0.10104262],[0.10642154]
(0.07506844371421988+0j),[0.11912615],[1.],[0.50503437],[1.],[0.09658818],[0.06375434],[0.06692719],[0.07314686],[0.07892212],[0.08469177],[0.09043549],[0.09572422],[0.10106862],[0.10644491],[0.11136365]
(0.07999064371785063+0j),[0.12183946],[1.],[0.51896902],[1.],[0.0979354],[0.06696359],[0.07318213],[0.07895577],[0.08472355],[0.0904654],[0.09575229],[0.10109482],[0.10646897],[0.11138513],[0.11529248]
(0.08463917893529653+0j),[0.12480713],[1.],[0.53129397],[1.],[0.10206842],[0.07321711],[0.07898939],[0.08475539],[0.09049536],[0.09578041],[0.10112118],[0.10649354],[0.11140761],[0.1153124],[0.11825297]
(0.08893570257016173+0j),[0.12854163],[1.],[0.54178982],[1.],[0.10895256],[0.07902277],[0.08478727],[0.0905254],[0.09580858],[0.10114756],[0.10651824],[0.11143064],[0.11533343],[0.11827144],[0.12082644]
(0.08920951778888991+0j),[0.13296184],[1.],[0.53973379],[1.],[0.11443696],[0.08481872],[0.09055529],[0.09583661],[0.10117373],[0.10654271],[0.11145358],[0.11535484],[0.11829092],[0.12084335],[0.12177737]
(0.08928141227277747+0j),[0.13808217],[1.],[0.53699893],[1.],[0.1190324],[0.09058473],[0.09586445],[0.10119971],[0.1065669],[0.11147625],[0.11537614],[0.11831073],[0.12086116],[0.12179277],[0.12124337]
(0.08917246201126244+0j),[0.14387052],[1.],[0.53362383],[1.],[0.12338991],[0.09589177],[0.10122541],[0.10659081],[0.11149853],[0.11539706],[0.11833035],[0.12087929],[0.12180896],[0.12125737],[0.12056086]
(0.08792387381375336+0j),[0.15023583],[1.],[0.52664132],[1.],[0.12692798],[0.10125069],[0.10661451],[0.11152055],[0.11541759],[0.11834961],[0.12089729],[0.12182552],[0.12127209],[0.12057354],[0.11939916]
(0.08661803262163978+0j),[0.15718996],[1.],[0.51932922],[1.],[0.13018222],[0.10663761],[0.11154213],[0.11543765],[0.11836833],[0.12091483],[0.12184183],[0.121287],[0.12058675],[0.11941053],[0.11779536]
(0.08527903916198291+0j),[0.16472799],[1.],[0.51170248],[1.],[0.13331364],[0.11156301],[0.11545714],[0.11838648],[0.12093177],[0.12185763],[0.1213016],[0.12060001],[0.11942227],[0.11780547],[0.11611951]
(0.08158438695505743+0j),[0.17279939],[1.],[0.49604607],[1.],[0.1354061],[0.11547601],[0.11840412],[0.12094818],[0.12187289],[0.12131577],[0.12061304],[0.11943406],[0.11781591],[0.11612849],[0.11350375]
(0.0781529505010203+0j),[0.18124315],[1.],[0.48071773],[1.],[0.13596242],[0.11842072],[0.12096369],[0.12188729],[0.12132912],[0.12062538],[0.11944534],[0.11782607],[0.11613745],[0.11351152],[0.11002227]
(0.07499476754544512+0j),[0.18986014],[1.],[0.46579679],[1.],[0.13553834],[0.12097791],[0.12190055],[0.12134143],[0.12063674],[0.11945578],[0.11783557],[0.11614597],[0.11351905],[0.11002884],[0.10662453]
(0.07051940298728329+0j),[0.19859426],[1.],[0.44527693],[1.],[0.13440719],[0.12191275],[0.12135279],[0.12064724],[0.11946543],[0.11784438],[0.11615396],[0.11352623],[0.11003521],[0.1066301],[0.1026415]
(0.0664931907814592+0j),[0.20712464],[1.],[0.42556848],[1.],[0.13139043],[0.12136323],[0.12065694],[0.11947436],[0.11785256],[0.11616141],[0.11353299],[0.1100413],[0.10663551],[0.10264623],[0.09811666]
(0.06287399488266554+0j),[0.21513805],[1.],[0.40675951],[1.],[0.12705572],[0.12066585],[0.1194826],[0.11786014],[0.11616834],[0.11353931],[0.11004704],[0.10664067],[0.10265084],[0.09812071],[0.0937833]
(0.058553500834238104+0j),[0.22263287],[1.],[0.38398878],[1.],[0.12250258],[0.11949018],[0.11786714],[0.11617476],[0.11354519],[0.11005241],[0.10664555],[0.10265524],[0.09812463],[0.09378675],[0.08910477]
(0.05470119397531759+0j),[0.22953414],[1.],[0.36225973],[1.],[0.1174135],[0.11787357],[0.1161807],[0.11355065],[0.11005741],[0.10665013],[0.1026594],[0.09812839],[0.0937901],[0.08910772],[0.084095]
(0.05125532747219938+0j),[0.23575545],[1.],[0.3415458],[1.],[0.11212346],[0.11618617],[0.11355569],[0.11006206],[0.10665441],[0.10266332],[0.09813196],[0.09379331],[0.08911058],[0.08409752],[0.07931603]
(0.0513323398302249+0j),[0.2412207],[1.],[0.33898747],[1.],[0.10798019],[0.11356035],[0.11006637],[0.10665838],[0.10266698],[0.09813532],[0.09379637],[0.08911334],[0.08409998],[0.07931819],[0.07669603]
(0.05134345856068201+0j),[0.24568929],[1.],[0.33650032],[1.],[0.10409956],[0.11007035],[0.10666208],[0.1026704],[0.09813846],[0.09379926],[0.08911597],[0.08410235],[0.07932031],[0.07669787],[0.0761302]
(0.05126885021396547+0j),[0.24902881],[1.],[0.33416539],[1.],[0.09957495],[0.1066655],[0.10267358],[0.09814141],[0.09380197],[0.08911846],[0.08410462],[0.07932235],[0.07669968],[0.07613176],[0.07558913]
(0.05327716276150056+0j),[0.25126862],[1.],[0.34345434],[1.],[0.09601618],[0.10267653],[0.09814415],[0.09380451],[0.0891208],[0.08410676],[0.0793243],[0.07670143],[0.0761333],[0.07559045],[0.07637691]
(0.05511479652908506+0j),[0.25230637],[1.],[0.35221512],[1.],[0.09272393],[0.09814671],[0.0938069],[0.08912301],[0.0841088],[0.07932616],[0.07670311],[0.0761348],[0.07559176],[0.07637803],[0.07841278]
(0.05677606160211998+0j),[0.25211114],[1.],[0.36056408],[1.],[0.08907573],[0.09380912],[0.08912508],[0.08411072],[0.07932792],[0.07670472],[0.07613624],[0.07559304],[0.07637914],[0.07841371],[0.08034252]
(0.057362418694245916+0j),[0.25082894],[1.],[0.36419204],[1.],[0.0855572],[0.08912701],[0.08411251],[0.07932958],[0.07670624],[0.07613761],[0.07559426],[0.07638021],[0.07841464],[0.0803433],[0.08169283]
(0.05780993730347797+0j),[0.24849114],[1.],[0.36784102],[1.],[0.08163842],[0.08411417],[0.07933113],[0.07670766],[0.07613891],[0.07559543],[0.07638125],[0.07841554],[0.08034408],[0.08169348],[0.08251429]
(0.058134576432696726+0j),[0.24511482],[1.],[0.37158939],[1.],[0.07760024],[0.07933256],[0.07670899],[0.07614013],[0.07559654],[0.07638223],[0.07841641],[0.08034483],[0.08169412],[0.08251482],[0.08334926]
(0.052903778401431886+0j),[0.24091646],[1.],[0.34883791],[1.],[0.07249126],[0.07671021],[0.07614125],[0.07559756],[0.07638316],[0.07841723],[0.08034555],[0.08169474],[0.08251535],[0.08334969],[0.08121117]
(0.0481322480720091+0j),[0.23645222],[1.],[0.32732308],[1.],[0.06821903],[0.07614227],[0.07559849],[0.076384],[0.07841798],[0.08034621],[0.08169532],[0.08251585],[0.08335011],[0.08121152],[0.07622241]
(0.0437960840307122+0j),[0.23213519],[1.],[0.30678434],[1.],[0.06613745],[0.07559931],[0.07638474],[0.07841865],[0.0803468],[0.08169584],[0.0825163],[0.0833505],[0.08121185],[0.07622268],[0.07148296]
(0.03884702155957184+0j),[0.22798519],[1.],[0.28061797],[1.],[0.06378951],[0.0763854],[0.07841924],[0.08034733],[0.08169631],[0.08251671],[0.08335086],[0.08121215],[0.07622294],[0.07148317],[0.06622073]
(0.03449249552765443+0j),[0.22428017],[1.],[0.25551758],[1.],[0.06245205],[0.07841977],[0.08034781],[0.08169674],[0.08251709],[0.08335119],[0.08121244],[0.07622318],[0.07148337],[0.06622089],[0.06044177]
(0.030698986988862413+0j),[0.22125653],[1.],[0.2313433],[1.],[0.06236521],[0.08034824],[0.08169712],[0.08251743],[0.08335149],[0.0812127],[0.07622341],[0.07148357],[0.06622106],[0.0604419],[0.05488715]
(0.027524740429595542+0j),[0.21887352],[1.],[0.20900757],[1.],[0.06219912],[0.08169747],[0.08251774],[0.08335177],[0.08121295],[0.07622363],[0.07148375],[0.06622121],[0.06044202],[0.05488725],[0.04964388]
(0.024800938575543007+0j),[0.21699624],[1.],[0.18765311],[1.],[0.06150106],[0.08251803],[0.08335202],[0.08121317],[0.07622383],[0.07148393],[0.06622136],[0.06044215],[0.05488735],[0.04964395],[0.04471862]
(0.022484652193616946+0j),[0.21550937],[1.],[0.1673398],[1.],[0.0603009],[0.08335225],[0.08121338],[0.07622401],[0.07148409],[0.0662215],[0.06044226],[0.05488745],[0.04964403],[0.04471868],[0.04002128]
(0.021318976128365724+0j),[0.21439597],[1.],[0.15779973],[1.],[0.05970485],[0.08121356],[0.07622417],[0.07148423],[0.06622163],[0.06044237],[0.05488754],[0.04964411],[0.04471874],[0.04002133],[0.03665497]
(0.020273817242131478+0j),[0.21303622],[1.],[0.14914559],[1.],[0.05678196],[0.07622432],[0.07148436],[0.06622174],[0.06044247],[0.05488762],[0.04964418],[0.04471879],[0.04002137],[0.036655],[0.03460402]
(0.019293244986797888+0j),[0.21088347],[1.],[0.1416636],[1.],[0.05122609],[0.07148448],[0.06622184],[0.06044256],[0.0548877],[0.04964424],[0.04471885],[0.04002141],[0.03665503],[0.03460404],[0.03278498]
(0.01953796532222603+0j),[0.20800846],[1.],[0.15100294],[1.],[0.04708109],[0.06622193],[0.06044264],[0.05488777],[0.0496443],[0.04471889],[0.04002145],[0.03665506],[0.03460406],[0.03278499],[0.0329945]
(0.01979182258198886+0j),[0.20432262],[1.],[0.16062444],[1.],[0.04352803],[0.06044271],[0.05488783],[0.04964435],[0.04471894],[0.04002148],[0.03665509],[0.03460408],[0.03278501],[0.0329945],[0.03513215]
(0.020054690407236186+0j),[0.19976776],[1.],[0.17056719],[1.],[0.03965635],[0.05488788],[0.0496444],[0.04471898],[0.04002152],[0.03665511],[0.0346041],[0.03278502],[0.03299451],[0.03513215],[0.03733784]
(0.020852765135318536+0j),[0.19442278],[1.],[0.18616751],[1.],[0.03650809],[0.04964443],[0.04471901],[0.04002154],[0.03665513],[0.03460412],[0.03278503],[0.03299452],[0.03513215],[0.03733784],[0.04021803]
(0.021723687902922593+0j),[0.18837853],[1.],[0.20166411],[1.],[0.0341298],[0.04471904],[0.04002157],[0.03665515],[0.03460413],[0.03278504],[0.03299453],[0.03513216],[0.03733784],[0.04021803],[0.04372402]
(0.022671941163557547+0j),[0.18173222],[1.],[0.21700557],[1.],[0.03218205],[0.04002158],[0.03665517],[0.03460414],[0.03278505],[0.03299453],[0.03513216],[0.03733784],[0.04021803],[0.04372402],[0.04720087]
(0.02180183326518255+0j),[0.17457685],[1.],[0.21601117],[1.],[0.02964129],[0.03665518],[0.03460415],[0.03278506],[0.03299454],[0.03513217],[0.03733784],[0.04021803],[0.04372401],[0.04720087],[0.04881783]
(0.020994225580200348+0j),[0.16720453],[1.],[0.21554393],[1.],[0.027611],[0.03460416],[0.03278506],[0.03299454],[0.03513217],[0.03733785],[0.04021803],[0.04372401],[0.04720087],[0.04881783],[0.0486532]
(0.020254507641578625+0j),[0.15987402],[1.],[0.21542384],[1.],[0.02696247],[0.03278507],[0.03299455],[0.03513217],[0.03733785],[0.04021803],[0.04372402],[0.04720087],[0.04881783],[0.0486532],[0.04858712]
(0.019167164977017686+0j),[0.15263943],[1.],[0.21187338],[1.],[0.02635877],[0.03299455],[0.03513218],[0.03733785],[0.04021803],[0.04372402],[0.04720087],[0.04881783],[0.0486532],[0.04858713],[0.04817356]
(0.018183167950987643+0j),[0.14589764],[1.],[0.20861146],[1.],[0.02754884],[0.03513218],[0.03733785],[0.04021803],[0.04372402],[0.04720087],[0.04881784],[0.0486532],[0.04858713],[0.04817356],[0.04740564]
(0.017302097845672267+0j),[0.14000379],[1.],[0.20543343],[1.],[0.03055712],[0.03733785],[0.04021803],[0.04372402],[0.04720087],[0.04881784],[0.0486532],[0.04858713],[0.04817357],[0.04740564],[0.0466797]
(0.0162207532209822+0j),[0.13494694],[1.],[0.19949958],[1.],[0.03331843],[0.04021803],[0.04372402],[0.04720087],[0.04881784],[0.0486532],[0.04858713],[0.04817357],[0.04740565],[0.04667971],[0.04565263]
(0.015259958437929535+0j),[0.13083344],[1.],[0.19375933],[1.],[0.03643586],[0.04372401],[0.04720087],[0.04881784],[0.0486532],[0.04858713],[0.04817357],[0.04740565],[0.04667971],[0.04565263],[0.04433654]
(0.014413761942358695+0j),[0.12775222],[1.],[0.18816226],[1.],[0.04000516],[0.04720086],[0.04881783],[0.0486532],[0.04858713],[0.04817357],[0.04740565],[0.04667971],[0.04565264],[0.04433654],[0.04305841]
(0.01356558278516128+0j),[0.1256619],[1.],[0.18155559],[1.],[0.04329901],[0.04881783],[0.0486532],[0.04858713],[0.04817357],[0.04740565],[0.04667971],[0.04565264],[0.04433655],[0.04305841],[0.04168264]
(0.01282791673230464+0j),[0.1241672],[1.],[0.17539561],[1.],[0.04454631],[0.04865319],[0.04858712],[0.04817356],[0.04740565],[0.04667971],[0.04565264],[0.04433655],[0.04305842],[0.04168264],[0.04024335]
(0.012188070865063374+0j),[0.12290249],[1.],[0.16987465],[1.],[0.04399265],[0.04858712],[0.04817356],[0.04740564],[0.04667971],[0.04565264],[0.04433655],[0.04305842],[0.04168264],[0.04024336],[0.03892647]
(0.012009822164907204+0j),[0.12187319],[1.],[0.16930622],[1.],[0.04380718],[0.04817356],[0.04740564],[0.04667971],[0.04565264],[0.04433655],[0.04305842],[0.04168265],[0.04024336],[0.03892647],[0.03823996]
(0.011881630131315284+0j),[0.12099483],[1.],[0.16912314],[1.],[0.04353755],[0.04740564],[0.04667971],[0.04565264],[0.04433655],[0.04305842],[0.04168265],[0.04024336],[0.03892648],[0.03823996],[0.03815528]
(0.011797793856559791+0j),[0.12018446],[1.],[0.16933249],[1.],[0.04293602],[0.04667971],[0.04565264],[0.04433655],[0.04305843],[0.04168265],[0.04024337],[0.03892648],[0.03823997],[0.03815529],[0.03815829]
(0.011398222743301026+0j),[0.11943385],[1.],[0.16576475],[1.],[0.04217331],[0.04565264],[0.04433655],[0.04305843],[0.04168265],[0.04024337],[0.03892649],[0.03823997],[0.0381553],[0.0381583],[0.03777969]
(0.011051752216923564+0j),[0.11866454],[1.],[0.16272633],[1.],[0.04092226],[0.04433655],[0.04305843],[0.04168266],[0.04024337],[0.03892649],[0.03823998],[0.0381553],[0.03815831],[0.0377797],[0.03703493]
(0.010748086628158758+0j),[0.11780014],[1.],[0.16018509],[1.],[0.03945117],[0.04305843],[0.04168266],[0.04024338],[0.0389265],[0.03823999],[0.03815531],[0.03815832],[0.03777971],[0.03703494],[0.03640589]
(0.011193858327128745+0j),[0.11682278],[1.],[0.16668213],[1.],[0.03857581],[0.04168266],[0.04024338],[0.0389265],[0.03823999],[0.03815532],[0.03815832],[0.03777971],[0.03703494],[0.0364059],[0.03685211]
(0.011650032483075832+0j),[0.11568959],[1.],[0.17310449],[1.],[0.03813443],[0.04024339],[0.03892651],[0.03824],[0.03815532],[0.03815833],[0.03777972],[0.03703496],[0.03640591],[0.03685212],[0.03830868]
(0.012112173313912337+0j),[0.11437799],[1.],[0.17942944],[1.],[0.03765247],[0.03892652],[0.03824001],[0.03815534],[0.03815834],[0.03777974],[0.03703497],[0.03640592],[0.03685214],[0.0383087],[0.03974584]
(0.01273340658112956+0j),[0.11291001],[1.],[0.18725213],[1.],[0.03740457],[0.03824002],[0.03815535],[0.03815836],[0.03777975],[0.03703498],[0.03640594],[0.03685216],[0.03830872],[0.03974586],[0.04134097]
(0.013360493459943792+0j),[0.11140778],[1.],[0.19478954],[1.],[0.03787397],[0.03815536],[0.03815837],[0.03777977],[0.037035],[0.03640596],[0.03685218],[0.03830874],[0.03974588],[0.04134099],[0.04307268]
(0.013990087912558274+0j),[0.10998312],[1.],[0.20198055],[1.],[0.03890537],[0.03815839],[0.03777979],[0.03703503],[0.03640599],[0.0368522],[0.03830877],[0.03974591],[0.04134102],[0.04307271],[0.04473317]
(0.01453444135013682+0j),[0.10864644],[1.],[0.20804199],[1.],[0.03992507],[0.03777982],[0.03703506],[0.03640602],[0.03685224],[0.0383088],[0.03974594],[0.04134106],[0.04307275],[0.04473321],[0.0462272]
(0.015075227714846396+0j),[0.10731935],[1.],[0.21385887],[1.],[0.04047619],[0.03703509],[0.03640605],[0.03685227],[0.03830884],[0.03974599],[0.0413411],[0.04307279],[0.04473325],[0.04622724],[0.04756634]
(0.01561203199497985+0j),[0.10593137],[1.],[0.21948293],[1.],[0.04064152],[0.03640609],[0.03685232],[0.03830889],[0.03974604],[0.04134115],[0.04307285],[0.04473331],[0.0462273],[0.0475664],[0.04885616]
(0.015612247416966978+0j),[0.10451219],[1.],[0.22029013],[1.],[0.04064916],[0.03685238],[0.03830895],[0.0397461],[0.04134122],[0.04307291],[0.04473338],[0.04622737],[0.04756647],[0.04885623],[0.04958095]
(0.01561796899117471+0j),[0.10327285],[1.],[0.22104706],[1.],[0.0414432],[0.03830902],[0.03974617],[0.0413413],[0.04307299],[0.04473346],[0.04622745],[0.04756655],[0.04885632],[0.04958103],[0.04975724]
(0.01562691803457175+0j),[0.10239849],[1.],[0.22164931],[1.],[0.04318284],[0.03974626],[0.04134139],[0.04307309],[0.04473356],[0.04622755],[0.04756665],[0.04885642],[0.04958113],[0.04975734],[0.04991041]
(0.01474424559969613+0j),[0.10187618],[1.],[0.21416685],[1.],[0.04436883],[0.0413415],[0.04307321],[0.04473368],[0.04622768],[0.04756678],[0.04885655],[0.04958126],[0.04975747],[0.04991054],[0.04913469]
(0.013937513026902772+0j),[0.10172776],[1.],[0.20694659],[1.],[0.04520076],[0.04307335],[0.04473383],[0.04622783],[0.04756694],[0.04885671],[0.04958142],[0.04975763],[0.0499107],[0.04913485],[0.04747701]
(0.013202039772885978+0j),[0.10196277],[1.],[0.19996375],[1.],[0.04612354],[0.04473401],[0.04622801],[0.04756713],[0.0488569],[0.04958162],[0.04975782],[0.04991089],[0.04913504],[0.0474772],[0.04587567]
(0.012029967757524629+0j),[0.10255155],[1.],[0.18806755],[1.],[0.04663981],[0.04622823],[0.04756735],[0.04885712],[0.04958184],[0.04975805],[0.04991112],[0.04913526],[0.04747742],[0.04587589],[0.0437474]
(0.010991594594907507+0j),[0.10344585],[1.],[0.17665569],[1.],[0.04667533],[0.04756759],[0.04885738],[0.0495821],[0.04975832],[0.04991138],[0.04913553],[0.04747768],[0.04587614],[0.04374766],[0.04111956]
(0.010075675891913122+0j),[0.104599],[1.],[0.16571974],[1.],[0.04655504],[0.04885766],[0.04958239],[0.04975861],[0.04991168],[0.04913582],[0.04747798],[0.04587643],[0.04374794],[0.04111984],[0.03860001]
(0.010568466155595585+0j),[0.10597807],[1.],[0.17081495],[1.],[0.04726833],[0.0495827],[0.04975893],[0.049912],[0.04913615],[0.0474783],[0.04587676],[0.04374826],[0.04112015],[0.03860032],[0.03794157]
(0.011058899619709949+0j),[0.10745313],[1.],[0.17561866],[1.],[0.04827283],[0.04975932],[0.0499124],[0.04913656],[0.04747871],[0.04587717],[0.04374866],[0.04112055],[0.03860071],[0.03794195],[0.03905745]
(0.011545120263112883+0j),[0.10891228],[1.],[0.18020327],[1.],[0.04869241],[0.04991296],[0.04913712],[0.04747928],[0.04587774],[0.04374923],[0.04112112],[0.03860126],[0.0379425],[0.03905798],[0.04011562]
(0.011949094348327919+0j),[0.11034631],[1.],[0.18376905],[1.],[0.04902329],[0.04913787],[0.04748004],[0.0458785],[0.04375],[0.04112188],[0.03860202],[0.03794324],[0.03905871],[0.04011632],[0.04103411]
(0.012344207287062876+0j),[0.1115698],[1.],[0.18725948],[1.],[0.04838686],[0.04748104],[0.04587952],[0.04375102],[0.0411229],[0.03860303],[0.03794424],[0.03905969],[0.04011729],[0.04103504],[0.04182919]
(0.012727987859308712+0j),[0.11241615],[1.],[0.19076125],[1.],[0.04692255],[0.04588084],[0.04375236],[0.04112424],[0.03860437],[0.03794557],[0.039061],[0.04011857],[0.04103629],[0.0418304],[0.04261693]
(0.012699464973162683+0j),[0.11291053],[1.],[0.19021165],[1.],[0.04535841],[0.04375404],[0.04112594],[0.03860607],[0.03794727],[0.03906269],[0.04012023],[0.04103792],[0.04183198],[0.04261846],[0.04294899]
(0.012669621886816591+0j),[0.11296475],[1.],[0.18990915],[1.],[0.04313068],[0.04112807],[0.03860822],[0.03794943],[0.03906485],[0.04012237],[0.04104001],[0.04183402],[0.04262044],[0.04295091],[0.04285223]
(0.01263633310071876+0j),[0.11249846],[1.],[0.18988391],[1.],[0.04052722],[0.03861088],[0.03795211],[0.03906755],[0.04012505],[0.04104265],[0.04183661],[0.04262296],[0.04295336],[0.0428546],[0.04281445]
(0.011879165416623467+0j),[0.11155797],[1.],[0.18257604],[1.],[0.03773503],[0.03795536],[0.03907082],[0.04012833],[0.0410459],[0.04183979],[0.04262608],[0.0429564],[0.04285755],[0.0428173],[0.04198701]
(0.011178227942381524+0j),[0.11052145],[1.],[0.17566037],[1.],[0.03647159],[0.03907465],[0.04013217],[0.04104972],[0.04184357],[0.04262979],[0.04296003],[0.04286109],[0.04282073],[0.04199032],[0.04038292]
(0.010529644907075652+0j),[0.1097277],[1.],[0.16891432],[1.],[0.03700038],[0.04013661],[0.04105416],[0.04184798],[0.04263413],[0.04296429],[0.04286525],[0.04282478],[0.04199425],[0.0403867],[0.03884221]
(0.010087921281893177+0j),[0.10915044],[1.],[0.16422798],[1.],[0.03755275],[0.04105931],[0.0418531],[0.04263921],[0.04296929],[0.04287016],[0.04282958],[0.04199891],[0.0403912],[0.03884654],[0.03755271]
(0.00967367852054851+0j),[0.10875065],[1.],[0.15961964],[1.],[0.03804767],[0.04185879],[0.04264486],[0.04297488],[0.04287566],[0.04283497],[0.04200417],[0.0403963],[0.03885146],[0.03755742],[0.03650444]
(0.009285858922219855+0j),[0.10849819],[1.],[0.15510242],[1.],[0.03839692],[0.04265089],[0.04298087],[0.04288158],[0.04284079],[0.04200986],[0.04040184],[0.03885682],[0.03756258],[0.03650937],[0.03547548]
(0.009036192941171113+0j),[0.10839021],[1.],[0.15213202],[1.],[0.03880258],[0.04298724],[0.04288789],[0.04284703],[0.04201599],[0.04040782],[0.03886263],[0.03756819],[0.03651475],[0.03548061],[0.03463113]
(0.008801438020057112+0j),[0.10833954],[1.],[0.14924772],[1.],[0.03882471],[0.04289452],[0.0428536],[0.04202246],[0.04041415],[0.0388688],[0.03757417],[0.03652052],[0.03548613],[0.03463638],[0.03397092]
(0.008581502868218883+0j),[0.10827038],[1.],[0.14650869],[1.],[0.03842695],[0.04286042],[0.04202921],[0.04042078],[0.03887527],[0.03758047],[0.03652661],[0.03549199],[0.03464198],[0.03397623],[0.03333685]
