Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(3.0572607161512925e-05+0j),[0.00075854],[1.],[0.01103211],[1.],"(array([0.00237705]), array([0.00229616]))","(array([0.00136102]), array([-1.11937911e-14]))","(array([0.00149077]), array([-1.17633225e-14]))","(array([0.00165246]), array([-1.29707443e-14]))","(array([0.00186787]), array([-1.19491006e-14]))","(array([0.00209502]), array([-8.79580696e-15]))","(array([0.00226327]), array([-6.7275829e-15]))","(array([0.0024084]), array([-6.84782092e-15]))","(array([0.00257726]), array([-7.08287595e-15]))","(array([0.00275804]), array([-6.1693272e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))"
(2.717660308807418e-05+0j),[0.0009801],[1.],[0.01037974],[1.],"(array([0.0023983]), array([0.00218866]))","(array([0.00149077]), array([-1.33237605e-14]))","(array([0.00165246]), array([-1.45323749e-14]))","(array([0.00186787]), array([-1.34180861e-14]))","(array([0.00209502]), array([-1.00424226e-14]))","(array([0.00226327]), array([-7.71420688e-15]))","(array([0.0024084]), array([-7.82208499e-15]))","(array([0.00257726]), array([-8.03133601e-15]))","(array([0.00275804]), array([-6.97326311e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))"
(2.5018187766937727e-05+0j),[0.00121539],[1.],[0.00992922],[1.],"(array([0.00242126]), array([0.00210672]))","(array([0.00165246]), array([-1.58966807e-14]))","(array([0.00186787]), array([-1.47324102e-14]))","(array([0.00209502]), array([-1.11710771e-14]))","(array([0.00226327]), array([-8.59522956e-15]))","(array([0.0024084]), array([-8.64098289e-15]))","(array([0.00257726]), array([-8.77705027e-15]))","(array([0.00275804]), array([-7.55591336e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))"
(2.3482943203907067e-05+0j),[0.00146981],[1.],[0.00957944],[1.],"(array([0.00249003]), array([0.00205619]))","(array([0.00186787]), array([-1.69100302e-14]))","(array([0.00209502]), array([-1.30976501e-14]))","(array([0.00226327]), array([-1.01084505e-14]))","(array([0.0024084]), array([-9.89551323e-15]))","(array([0.00257726]), array([-9.70079052e-15]))","(array([0.00275804]), array([-8.01073617e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))"
(2.2386921680654665e-05+0j),[0.00175263],[1.],[0.00929896],[1.],"(array([0.00261745]), array([0.00202494]))","(array([0.00209502]), array([-1.58791166e-14]))","(array([0.00226327]), array([-1.24684334e-14]))","(array([0.0024084]), array([-1.17905902e-14]))","(array([0.00257726]), array([-1.1007471e-14]))","(array([0.00275804]), array([-8.58243598e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))"
(2.2180950334119413e-05+0j),[0.00206468],[1.],[0.00918998],[1.],"(array([0.00276456]), array([0.00202044]))","(array([0.00226327]), array([-1.56908991e-14]))","(array([0.0024084]), array([-1.44581612e-14]))","(array([0.00257726]), array([-1.29304119e-14]))","(array([0.00275804]), array([-9.57448097e-15]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))","(array([0.00208453]), array([0.00043038]))"
(2.3078879318486658e-05+0j),[0.00239331],[1.],[0.00930496],[1.],"(array([0.0028706]), array([0.00205715]))","(array([0.0024084]), array([-1.88926565e-14]))","(array([0.00257726]), array([-1.62064372e-14]))","(array([0.00275804]), array([-1.13589693e-14]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))","(array([0.00208453]), array([0.00043038]))","(array([0.0020852]), array([0.00050261]))"
(2.4792918242206514e-05+0j),[0.00273327],[1.],[0.00957577],[1.],"(array([0.00297219]), array([0.0021325]))","(array([0.00257726]), array([-2.24061221e-14]))","(array([0.00275804]), array([-1.54774197e-14]))","(array([0.00291244]), array([3.26880091e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))","(array([0.00208453]), array([0.00043038]))","(array([0.0020852]), array([0.00050261]))","(array([0.0021287]), array([0.00057799]))"
(2.646272044288182e-05+0j),[0.00308854],[1.],[0.00981356],[1.],"(array([0.00310184]), array([0.00222136]))","(array([0.00275804]), array([-2.18950292e-14]))","(array([0.00291244]), array([3.2688009e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))","(array([0.00208453]), array([0.00043038]))","(array([0.0020852]), array([0.00050261]))","(array([0.0021287]), array([0.00057799]))","(array([0.00218604]), array([0.00065638]))"
(2.9191412490159812e-05+0j),[0.00346061],[1.],[0.01023637],[1.],"(array([0.00324885]), array([0.00232686]))","(array([0.00291244]), array([3.2688009e-06]))","(array([0.00303784]), array([1.52753547e-05]))","(array([0.00303808]), array([3.71057266e-05]))","(array([0.00289098]), array([6.71351264e-05]))","(array([0.00272696]), array([0.00010441]))","(array([0.00256599]), array([0.0001479]))","(array([0.00241407]), array([0.00019602]))","(array([0.00228972]), array([0.00024753]))","(array([0.00219949]), array([0.00030274]))","(array([0.00212844]), array([0.00036331]))","(array([0.00208453]), array([0.00043038]))","(array([0.0020852]), array([0.00050261]))","(array([0.0021287]), array([0.00057799]))","(array([0.00218604]), array([0.00065638]))","(array([0.00226052]), array([0.00073838]))"
