Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(4.9569831181293226e-06+0j),[8.10449832e-15],[1.],[0.00445284],[1.],"(array([0.00048638]), array([0.00084244]))","(array([1.2394813e-27]), array([-8.10343066e-28]))","(array([-2.26014903e-27]), array([-4.04165852e-27]))","(array([-1.87048215e-27]), array([-8.64043058e-28]))","(array([-8.95621234e-28]), array([-1.31013744e-27]))","(array([6.89129005e-05]), array([-1.79757332e-17]))","(array([0.0001952]), array([2.16718462e-16]))","(array([0.0002998]), array([2.82014538e-16]))","(array([0.00039537]), array([2.40652225e-16]))","(array([0.0004872]), array([-4.47667077e-16]))","(array([0.00057281]), array([3.02709247e-16]))","(array([0.0006633]), array([1.64655073e-15]))","(array([0.00075449]), array([1.21295118e-15]))","(array([0.00083519]), array([1.9134271e-15]))","(array([0.00090725]), array([1.59952347e-15]))","(array([0.00097276]), array([2.33070941e-15]))"
(5.44718039962712e-06+0j),[7.20652666e-15],[1.],[0.00466782],[1.],"(array([0.00051415]), array([0.00089054]))","(array([-1.22478409e-27]), array([-3.51583195e-27]))","(array([-2.14196579e-27]), array([-1.36483458e-27]))","(array([-8.44081783e-28]), array([-1.28444045e-27]))","(array([6.89129005e-05]), array([-3.04118709e-17]))","(array([0.0001952]), array([1.69345603e-16]))","(array([0.0002998]), array([2.03477643e-16]))","(array([0.00039537]), array([1.57832731e-16]))","(array([0.0004872]), array([-4.42435802e-16]))","(array([0.00057281]), array([5.04587691e-16]))","(array([0.0006633]), array([1.9702935e-15]))","(array([0.00075449]), array([1.50273132e-15]))","(array([0.00083519]), array([1.93893296e-15]))","(array([0.00090725]), array([1.20059128e-15]))","(array([0.00097276]), array([2.06857643e-15]))","(array([0.00102831]), array([1.66704216e-15]))"
(5.925353000971914e-06+0j),[-2.11777884e-15],[1.],[0.00486839],[1.],"(array([0.00053758]), array([0.00093111]))","(array([-2.65527526e-27]), array([-8.06177203e-28]))","(array([-7.87432645e-28]), array([-1.27767591e-27]))","(array([6.89129005e-05]), array([-1.74319381e-18]))","(array([0.0001952]), array([3.22902512e-16]))","(array([0.0002998]), array([5.17706537e-16]))","(array([0.00039537]), array([4.38166755e-16]))","(array([0.0004872]), array([-3.66460334e-16]))","(array([0.00057281]), array([3.86084394e-16]))","(array([0.0006633]), array([1.71534336e-15]))","(array([0.00075449]), array([1.38525801e-15]))","(array([0.00083519]), array([2.19545519e-15]))","(array([0.00090725]), array([1.71331048e-15]))","(array([0.00097276]), array([2.08901364e-15]))","(array([0.00102831]), array([2.40421832e-16]))","(array([0.00107516]), array([-3.7952497e-16]))"
(6.462164372634707e-06+0j),[1.36389339e-15],[1.],[0.00508414],[1.],"(array([0.00056105]), array([0.00097176]))","(array([-5.63651488e-28]), array([7.74973326e-29]))","(array([6.89129005e-05]), array([3.213643e-18]))","(array([0.0001952]), array([3.44661094e-16]))","(array([0.0002998]), array([5.26149762e-16]))","(array([0.00039537]), array([5.2297847e-16]))","(array([0.0004872]), array([-3.10596817e-16]))","(array([0.00057281]), array([3.95652478e-16]))","(array([0.0006633]), array([1.69531273e-15]))","(array([0.00075449]), array([1.4919164e-15]))","(array([0.00083519]), array([2.28471213e-15]))","(array([0.00090725]), array([1.76559613e-15]))","(array([0.00097276]), array([2.19578045e-15]))","(array([0.00102831]), array([5.75142147e-16]))","(array([0.00107516]), array([-7.01207755e-17]))","(array([0.00112209]), array([-2.32290315e-17]))"
(6.97467056332167e-06+0j),[3.21217069e-15],[1.],[0.0052819],[1.],"(array([0.00058436]), array([0.00101214]))","(array([6.89129005e-05]), array([-6.28498447e-19]))","(array([0.0001952]), array([3.21404958e-16]))","(array([0.0002998]), array([4.74934762e-16]))","(array([0.00039537]), array([4.81209582e-16]))","(array([0.0004872]), array([-3.31603234e-16]))","(array([0.00057281]), array([4.18773089e-16]))","(array([0.0006633]), array([1.75778988e-15]))","(array([0.00075449]), array([1.50839627e-15]))","(array([0.00083519]), array([2.25823049e-15]))","(array([0.00090725]), array([1.69295459e-15]))","(array([0.00097276]), array([2.11056216e-15]))","(array([0.00102831]), array([4.98380634e-16]))","(array([0.00107516]), array([-1.04517089e-16]))","(array([0.00112209]), array([3.25802753e-16]))","(array([0.00116871]), array([6.32903018e-16]))"
(7.408237483252092e-06+0j),[1.31234369e-05],[1.],[0.00544357],[1.],"(array([0.00067225]), array([0.00104797]))","(array([0.0001952]), array([3.53327935e-16]))","(array([0.0002998]), array([5.53932442e-16]))","(array([0.00039537]), array([6.00390506e-16]))","(array([0.0004872]), array([-2.22627364e-16]))","(array([0.00057281]), array([6.38567975e-16]))","(array([0.0006633]), array([2.02753938e-15]))","(array([0.00075449]), array([1.74816758e-15]))","(array([0.00083519]), array([2.57863934e-15]))","(array([0.00090725]), array([1.93633087e-15]))","(array([0.00097276]), array([2.19865359e-15]))","(array([0.00102831]), array([4.10560258e-16]))","(array([0.00107516]), array([-3.38975809e-16]))","(array([0.00112209]), array([5.42101086e-19]))","(array([0.00116871]), array([4.16442054e-16]))","(array([0.00120924]), array([1.47959547e-06]))"
(7.699343949579869e-06+0j),[4.96463242e-05],[1.],[0.00554929],[1.],"(array([0.00080877]), array([0.00107688]))","(array([0.0002998]), array([6.90745204e-16]))","(array([0.00039537]), array([8.29157164e-16]))","(array([0.0004872]), array([1.32543716e-16]))","(array([0.00057281]), array([1.09910995e-15]))","(array([0.0006633]), array([2.60064865e-15]))","(array([0.00075449]), array([2.41370509e-15]))","(array([0.00083519]), array([3.31573419e-15]))","(array([0.00090725]), array([2.6996363e-15]))","(array([0.00097276]), array([2.95033095e-15]))","(array([0.00102831]), array([1.09311974e-15]))","(array([0.00107516]), array([2.14536505e-16]))","(array([0.00112209]), array([4.0654871e-16]))","(array([0.00116871]), array([4.47667077e-16]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))"
(7.762307201187307e-06+0j),[0.00010428],[1.],[0.00557118],[1.],"(array([0.00091165]), array([0.00109447]))","(array([0.00039537]), array([8.61290206e-16]))","(array([0.0004872]), array([2.11663369e-16]))","(array([0.00057281]), array([1.24596514e-15]))","(array([0.0006633]), array([2.84749438e-15]))","(array([0.00075449]), array([2.78236093e-15]))","(array([0.00083519]), array([3.8241979e-15]))","(array([0.00090725]), array([3.36270725e-15]))","(array([0.00097276]), array([3.75041794e-15]))","(array([0.00102831]), array([1.89383014e-15]))","(array([0.00107516]), array([9.7553801e-16]))","(array([0.00112209]), array([1.12903393e-15]))","(array([0.00116871]), array([1.13776176e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))"
(7.74494222809992e-06+0j),[0.0001744],[1.],[0.00556318],[1.],"(array([0.00099583]), array([0.00110286]))","(array([0.0004872]), array([-3.92345661e-17]))","(array([0.00057281]), array([1.00866039e-15]))","(array([0.0006633]), array([2.68952612e-15]))","(array([0.00075449]), array([2.8004129e-15]))","(array([0.00083519]), array([4.12213666e-15]))","(array([0.00090725]), array([3.99490553e-15]))","(array([0.00097276]), array([4.59495723e-15]))","(array([0.00102831]), array([2.82047064e-15]))","(array([0.00107516]), array([1.87987104e-15]))","(array([0.00112209]), array([2.04884395e-15]))","(array([0.00116871]), array([2.13766721e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))"
(7.763098641846004e-06+0j),[0.00025853],[1.],[0.00556643],[1.],"(array([0.00107233]), array([0.0011111]))","(array([0.00057281]), array([3.74185275e-16]))","(array([0.0006633]), array([2.11170057e-15]))","(array([0.00075449]), array([2.44186724e-15]))","(array([0.00083519]), array([4.13915863e-15]))","(array([0.00090725]), array([4.42584879e-15]))","(array([0.00097276]), array([5.3836601e-15]))","(array([0.00102831]), array([3.79072316e-15]))","(array([0.00107516]), array([2.87023552e-15]))","(array([0.00112209]), array([3.11431653e-15]))","(array([0.00116871]), array([3.36080989e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))"
(7.797490526970896e-06+0j),[0.0003548],[1.],[0.00557348],[1.],"(array([0.00114091]), array([0.00112227]))","(array([0.0006633]), array([1.07512198e-15]))","(array([0.00075449]), array([1.61982515e-15]))","(array([0.00083519]), array([3.71981634e-15]))","(array([0.00090725]), array([4.50616107e-15]))","(array([0.00097276]), array([5.97381845e-15]))","(array([0.00102831]), array([4.79011362e-15]))","(array([0.00107516]), array([3.95164587e-15]))","(array([0.00112209]), array([4.05521428e-15]))","(array([0.00116871]), array([4.66694825e-15]))","(array([0.00120924]), array([1.47959548e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))"
(7.913151619431596e-06+0j),[0.00046352],[1.],[0.0056069],[1.],"(array([0.00121366]), array([0.00113778]))","(array([0.00075449]), array([2.40828408e-16]))","(array([0.00083519]), array([2.72980423e-15]))","(array([0.00090725]), array([4.09915157e-15]))","(array([0.00097276]), array([6.23069304e-15]))","(array([0.00102831]), array([5.51395409e-15]))","(array([0.00107516]), array([4.91533897e-15]))","(array([0.00112209]), array([5.30901278e-15]))","(array([0.00116871]), array([6.29850989e-15]))","(array([0.00120924]), array([1.47959548e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))"
(8.080457109318439e-06+0j),[0.00058422],[1.],[0.00565509],[1.],"(array([0.00128706]), array([0.00115868]))","(array([0.00083519]), array([-2.25148134e-15]))","(array([0.00090725]), array([-1.74147263e-15]))","(array([0.00097276]), array([-1.85235941e-16]))","(array([0.00102831]), array([-1.13326232e-15]))","(array([0.00107516]), array([-1.69756245e-15]))","(array([0.00112209]), array([-1.08929792e-15]))","(array([0.00116871]), array([3.60876693e-16]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))"
