Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0009594198706118593+0j),[9.33417015e-16],[1.],[0.06190833],[1.],"(array([0.00879125]), array([0.01522689]))","(array([0.00230348]), array([0.00398974]))","(array([0.00270712]), array([0.00468887]))","(array([0.00306732]), array([0.00531275]))","(array([0.00341674]), array([0.00591796]))","(array([0.0037618]), array([0.00651563]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))"
(0.0010007900233898683+0j),[-1.4601082e-16],[1.],[0.06322625],[1.],"(array([0.00935759]), array([0.01620783]))","(array([0.00270712]), array([0.00468887]))","(array([0.00306732]), array([0.00531275]))","(array([0.00341674]), array([0.00591796]))","(array([0.0037618]), array([0.00651563]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))"
(0.0010223716743596595+0j),[-1.06006291e-15],[1.],[0.06390208],[1.],"(array([0.00987363]), array([0.01710162]))","(array([0.00306732]), array([0.00531275]))","(array([0.00341674]), array([0.00591796]))","(array([0.0037618]), array([0.00651563]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))"
(0.0010398098023994733+0j),[-1.98925737e-15],[1.],[0.06444271],[1.],"(array([0.0103024]), array([0.01784428]))","(array([0.00341674]), array([0.00591796]))","(array([0.0037618]), array([0.00651563]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))"
(0.0010478641167914445+0j),[-2.82939921e-15],[1.],[0.06469011],[1.],"(array([0.01069624]), array([0.01852643]))","(array([0.0037618]), array([0.00651563]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))"
(0.0010614597988368466+0j),[-3.47046601e-15],[1.],[0.06510681],[1.],"(array([0.01107874]), array([0.01918895]))","(array([0.00409184]), array([0.00708727]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))","(array([0.00731694]), array([0.01267331]))"
(0.0010846705822423442+0j),[-4.22958891e-15],[1.],[0.06581316],[1.],"(array([0.01147209]), array([0.01987024]))","(array([0.00441421]), array([0.00764564]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))","(array([0.00731694]), array([0.01267331]))","(array([0.00738025]), array([0.01278297]))"
(0.0011240575445905874+0j),[-5.0420283e-15],[1.],[0.06699555],[1.],"(array([0.01190094]), array([0.02061303]))","(array([0.00477271]), array([0.00826658]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))","(array([0.00731694]), array([0.01267331]))","(array([0.00738025]), array([0.01278297]))","(array([0.00748672]), array([0.01296738]))"
(0.001154689019957435+0j),[-5.76264181e-15],[1.],[0.06790054],[1.],"(array([0.01237711]), array([0.02143778]))","(array([0.00516778]), array([0.00895086]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))","(array([0.00731694]), array([0.01267331]))","(array([0.00738025]), array([0.01278297]))","(array([0.00748672]), array([0.01296738]))","(array([0.00760439]), array([0.01317119]))"
(0.001187842715174409+0j),[-6.17775315e-15],[1.],[0.06886672],[1.],"(array([0.01287766]), array([0.02230476]))","(array([0.00553009]), array([0.0095784]))","(array([0.00587141]), array([0.01016957]))","(array([0.00619698]), array([0.01073348]))","(array([0.006471]), array([0.0112081]))","(array([0.00669078]), array([0.01158876]))","(array([0.00688565]), array([0.0119263]))","(array([0.00705412]), array([0.01221809]))","(array([0.00716651]), array([0.01241276]))","(array([0.00723508]), array([0.01253153]))","(array([0.0072795]), array([0.01260847]))","(array([0.00731694]), array([0.01267331]))","(array([0.00738025]), array([0.01278297]))","(array([0.00748672]), array([0.01296738]))","(array([0.00760439]), array([0.01317119]))","(array([0.00770987]), array([0.01335389]))"
