Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(7.862467116453504e-05+0j),[8.55544791e-16],[1.],[0.01773329],[1.],"(array([0.00189065]), array([0.00327471]))","(array([-1.2351586e-25]), array([-4.8233797e-26]))","(array([4.00924714e-26]), array([1.63947762e-25]))","(array([4.40596788e-28]), array([-1.80208406e-29]))","(array([9.74922667e-28]), array([-1.21145821e-27]))","(array([0.00020148]), array([-2.86764698e-16]))","(array([0.00057907]), array([9.94240497e-16]))","(array([0.0008974]), array([6.18374709e-16]))","(array([0.00122928]), array([-1.19197187e-15]))","(array([0.00161631]), array([-9.234692e-16]))","(array([0.00198829]), array([-1.7096242e-15]))","(array([0.00235432]), array([-4.11302936e-15]))","(array([0.00264305]), array([-4.08570747e-15]))","(array([0.00292896]), array([-2.0249644e-15]))","(array([0.00334076]), array([-5.76795556e-17]))","(array([0.0037813]), array([2.63461128e-16]))"
(9.320398420434044e-05+0j),[-3.94913021e-15],[1.],[0.01930737],[1.],"(array([0.00208807]), array([0.00361664]))","(array([-1.73381651e-25]), array([2.55733512e-25]))","(array([2.18720773e-28]), array([1.32865087e-27]))","(array([2.43965069e-27]), array([-3.0389011e-27]))","(array([0.00020148]), array([-2.79968106e-16]))","(array([0.00057907]), array([1.04815245e-15]))","(array([0.0008974]), array([7.54442082e-16]))","(array([0.00122928]), array([-1.0467972e-15]))","(array([0.00161631]), array([-9.62012588e-16]))","(array([0.00198829]), array([-1.89567329e-15]))","(array([0.00235432]), array([-4.29430796e-15]))","(array([0.00264305]), array([-4.05556665e-15]))","(array([0.00292896]), array([-1.76052749e-15]))","(array([0.00334076]), array([-1.66641874e-16]))","(array([0.0037813]), array([-7.24789152e-16]))","(array([0.00417613]), array([2.07624716e-16]))"
(0.00011182355131779878+0j),[-2.4994849e-16],[1.],[0.02114791],[1.],"(array([0.00228056]), array([0.00395004]))","(array([-2.19443454e-25]), array([5.02615724e-25]))","(array([3.14235292e-25]), array([3.23480944e-25]))","(array([0.00020148]), array([-2.91989198e-16]))","(array([0.00057907]), array([9.69954369e-16]))","(array([0.0008974]), array([5.87908628e-16]))","(array([0.00122928]), array([-1.24856722e-15]))","(array([0.00161631]), array([-1.13629809e-15]))","(array([0.00198829]), array([-1.98300577e-15]))","(array([0.00235432]), array([-4.30970364e-15]))","(array([0.00264305]), array([-4.05448244e-15]))","(array([0.00292896]), array([-1.89865484e-15]))","(array([0.00334076]), array([-4.69676381e-16]))","(array([0.0037813]), array([-7.97972799e-16]))","(array([0.00417613]), array([8.75926935e-16]))","(array([0.00456111]), array([-4.56449115e-16]))"
(0.00013351520104336136+0j),[-5.18036406e-15],[1.],[0.02310789],[1.],"(array([0.0024948]), array([0.00432112]))","(array([3.04586804e-25]), array([3.07733398e-25]))","(array([0.00020148]), array([-2.80313695e-16]))","(array([0.00057907]), array([1.04739351e-15]))","(array([0.0008974]), array([7.83417385e-16]))","(array([0.00122928]), array([-9.36100156e-16]))","(array([0.00161631]), array([-8.13151629e-16]))","(array([0.00198829]), array([-1.78302468e-15]))","(array([0.00235432]), array([-4.31035416e-15]))","(array([0.00264305]), array([-4.13937547e-15]))","(array([0.00292896]), array([-1.84888996e-15]))","(array([0.00334076]), array([-1.52872506e-16]))","(array([0.0037813]), array([-3.34693211e-16]))","(array([0.00417613]), array([6.25693074e-16]))","(array([0.00456111]), array([-1.72561618e-15]))","(array([0.0049896]), array([-1.52070197e-15]))"
(0.00015225023162763863+0j),[-7.51235086e-15],[1.],[0.02467563],[1.],"(array([0.00269367]), array([0.00466557]))","(array([0.00020148]), array([-2.7446578e-16]))","(array([0.00057907]), array([1.07829327e-15]))","(array([0.0008974]), array([8.52914744e-16]))","(array([0.00122928]), array([-8.32938319e-16]))","(array([0.00161631]), array([-6.9388939e-16]))","(array([0.00198829]), array([-1.65779933e-15]))","(array([0.00235432]), array([-4.22144958e-15]))","(array([0.00264305]), array([-4.09438108e-15]))","(array([0.00292896]), array([-1.82633856e-15]))","(array([0.00334076]), array([-1.48318857e-16]))","(array([0.0037813]), array([-2.0437211e-16]))","(array([0.00417613]), array([8.3852196e-16]))","(array([0.00456111]), array([-1.79825772e-15]))","(array([0.0049896]), array([-2.37223435e-15]))","(array([0.00538733]), array([-1.31231831e-15]))"
(0.00015671101753342705+0j),[3.83583949e-05],[1.],[0.02503429],[1.],"(array([0.003]), array([0.00485582]))","(array([0.00057907]), array([5.32316162e-16]))","(array([0.0008974]), array([-5.15998919e-16]))","(array([0.00122928]), array([-3.63126413e-15]))","(array([0.00161631]), array([-5.1257284e-15]))","(array([0.00198829]), array([-6.33380067e-15]))","(array([0.00235432]), array([-8.63838081e-15]))","(array([0.00264305]), array([-6.81963166e-15]))","(array([0.00292896]), array([-2.56413814e-15]))","(array([0.00334076]), array([1.38550196e-15]))","(array([0.0037813]), array([2.15897179e-15]))","(array([0.00417613]), array([1.72756774e-15]))","(array([0.00456111]), array([-3.77302356e-15]))","(array([0.0049896]), array([-6.22050154e-15]))","(array([0.00538733]), array([-2.11007427e-15]))","(array([0.00560452]), array([4.32469461e-06]))"
(0.0001536591582759217+0j),[0.0001467],[1.],[0.02478882],[1.],"(array([0.00336964]), array([0.00487514]))","(array([0.0008974]), array([-1.03351572e-16]))","(array([0.00122928]), array([-2.71093911e-15]))","(array([0.00161631]), array([-3.66541649e-15]))","(array([0.00198829]), array([-4.49163276e-15]))","(array([0.00235432]), array([-6.77821514e-15]))","(array([0.00264305]), array([-5.15581501e-15]))","(array([0.00292896]), array([-1.17776882e-15]))","(array([0.00334076]), array([2.19735254e-15]))","(array([0.0037813]), array([2.46211471e-15]))","(array([0.00417613]), array([2.30956747e-15]))","(array([0.00456111]), array([-2.81155307e-15]))","(array([0.0049896]), array([-4.3207625e-15]))","(array([0.00538733]), array([-2.58256957e-16]))","(array([0.00560452]), array([4.32469461e-06]))","(array([0.00561728]), array([2.0864322e-05]))"
(0.000152530518120328+0j),[0.00031028],[1.],[0.02469599],[1.],"(array([0.00364236]), array([0.00485744]))","(array([0.00122928]), array([-2.32322842e-15]))","(array([0.00161631]), array([-3.0583717e-15]))","(array([0.00198829]), array([-3.78419084e-15]))","(array([0.00235432]), array([-6.09310779e-15]))","(array([0.00264305]), array([-4.68299444e-15]))","(array([0.00292896]), array([-1.25290403e-15]))","(array([0.00334076]), array([1.2371831e-15]))","(array([0.0037813]), array([3.66351914e-16]))","(array([0.00417613]), array([-4.80409983e-16]))","(array([0.00456111]), array([-5.33145576e-15]))","(array([0.0049896]), array([-5.96636456e-15]))","(array([0.00538733]), array([2.39283419e-15]))","(array([0.00560452]), array([4.32469461e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))"
(0.0001441302786698036+0j),[0.00052893],[1.],[0.02400235],[1.],"(array([0.00389258]), array([0.00480219]))","(array([0.00161631]), array([-1.17747066e-14]))","(array([0.00198829]), array([-1.54753055e-14]))","(array([0.00235432]), array([-2.08900822e-14]))","(array([0.00264305]), array([-2.16669131e-14]))","(array([0.00292896]), array([-1.94241324e-14]))","(array([0.00334076]), array([-1.72353451e-14]))","(array([0.0037813]), array([-1.36182298e-14]))","(array([0.00417613]), array([-6.06546063e-15]))","(array([0.00456111]), array([-1.01709006e-14]))","(array([0.0049896]), array([-1.08281439e-14]))","(array([0.00538733]), array([2.11701316e-15]))","(array([0.00560452]), array([4.32469462e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))"
(0.0001463330896344889+0j),[0.00081043],[1.],[0.02417728],[1.],"(array([0.00420153]), array([0.00477974]))","(array([0.00198829]), array([-1.56520305e-14]))","(array([0.00235432]), array([-2.0807466e-14]))","(array([0.00264305]), array([-2.13253894e-14]))","(array([0.00292896]), array([-1.88064625e-14]))","(array([0.00334076]), array([-1.64886551e-14]))","(array([0.0037813]), array([-1.34868245e-14]))","(array([0.00417613]), array([-7.06856448e-15]))","(array([0.00456111]), array([-1.20743259e-14]))","(array([0.0049896]), array([-1.35280242e-14]))","(array([0.00538733]), array([-1.53414607e-15]))","(array([0.00560452]), array([4.32469461e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))"
