Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.40937839431468226+0j),[2.09521782e-14],[1.],[0.92719601],[1.],"(array([0.16852175]), array([0.12243822]))","(array([-1.68802427e-18]), array([2.24988923e-18]))","(array([1.04578833e-19]), array([-1.01341301e-19]))","(array([-1.50002852e-18]), array([1.02455375e-18]))","(array([-1.04245438e-18]), array([1.09679342e-18]))","(array([0.00408235]), array([-0.00181758]))","(array([0.01203833]), array([-0.00535981]))","(array([0.01958198]), array([-0.00871846]))","(array([0.02672391]), array([-0.01189825]))","(array([0.03347578]), array([-0.01490438]))","(array([0.06067662]), array([-0.02701497]))","(array([0.10449089]), array([-0.04652234]))","(array([0.14022328]), array([-0.06243143]))","(array([0.16667857]), array([-0.07421008]))","(array([0.18343707]), array([-0.08167144]))","(array([0.19029548]), array([-0.08472501]))"
(0.4708323584521324+0j),[1.64015947e-14],[1.],[0.90789641],[1.],"(array([0.16765919]), array([0.12181153]))","(array([-2.50845105e-18]), array([-6.21678125e-18]))","(array([-1.58284445e-18]), array([1.14038655e-18]))","(array([-1.69249988e-19]), array([-2.17958591e-19]))","(array([0.00408235]), array([-0.00181758]))","(array([0.01203833]), array([-0.00535981]))","(array([0.01958198]), array([-0.00871846]))","(array([0.02672392]), array([-0.01189826]))","(array([0.03347579]), array([-0.01490438]))","(array([0.06067665]), array([-0.02701498]))","(array([0.10449094]), array([-0.04652236]))","(array([0.14022334]), array([-0.06243145]))","(array([0.16667863]), array([-0.07421011]))","(array([0.18343712]), array([-0.08167147]))","(array([0.19029552]), array([-0.08472502]))","(array([0.18932148]), array([-0.08429135]))"
(0.5227929698270183+0j),[1.50967393e-14],[1.],[0.86392753],[1.],"(array([0.16180204]), array([0.11755606]))","(array([-4.36592649e-18]), array([4.20209039e-18]))","(array([1.55667986e-18]), array([-2.91301529e-18]))","(array([0.00408235]), array([-0.00181758]))","(array([0.01203833]), array([-0.00535981]))","(array([0.01958199]), array([-0.00871846]))","(array([0.02672393]), array([-0.01189826]))","(array([0.03347581]), array([-0.01490439]))","(array([0.0606767]), array([-0.02701501]))","(array([0.10449104]), array([-0.04652241]))","(array([0.14022349]), array([-0.06243152]))","(array([0.16667877]), array([-0.07421017]))","(array([0.18343725]), array([-0.08167153]))","(array([0.19029564]), array([-0.08472508]))","(array([0.18932157]), array([-0.08429139]))","(array([0.18270756]), array([-0.08134665]))"
(0.5637921404694218+0j),[6.08931201e-15],[1.],[0.80115272],[1.],"(array([0.15197276]), array([0.11041468]))","(array([4.01487466e-18]), array([-6.22821661e-18]))","(array([0.00408235]), array([-0.00181758]))","(array([0.01203833]), array([-0.00535981]))","(array([0.019582]), array([-0.00871847]))","(array([0.02672395]), array([-0.01189827]))","(array([0.03347584]), array([-0.0149044]))","(array([0.06067679]), array([-0.02701505]))","(array([0.10449124]), array([-0.0465225]))","(array([0.14022379]), array([-0.06243165]))","(array([0.16667911]), array([-0.07421032]))","(array([0.18343755]), array([-0.08167166]))","(array([0.19029591]), array([-0.0847252]))","(array([0.18932182]), array([-0.0842915]))","(array([0.18270774]), array([-0.08134673]))","(array([0.1716083]), array([-0.07640494]))"
(0.5931620274844398+0j),[5.03021233e-15],[1.],[0.72562368],[1.],"(array([0.13926414]), array([0.10118132]))","(array([0.00408235]), array([-0.00181758]))","(array([0.01203834]), array([-0.00535981]))","(array([0.01958201]), array([-0.00871847]))","(array([0.02672398]), array([-0.01189828]))","(array([0.03347588]), array([-0.01490442]))","(array([0.06067693]), array([-0.02701511]))","(array([0.10449161]), array([-0.04652266]))","(array([0.14022434]), array([-0.0624319]))","(array([0.16667977]), array([-0.07421061]))","(array([0.18343816]), array([-0.08167193]))","(array([0.19029643]), array([-0.08472543]))","(array([0.1893223]), array([-0.08429172]))","(array([0.18270818]), array([-0.08134692]))","(array([0.17160861]), array([-0.07640508]))","(array([0.15725766]), array([-0.07001562]))"
(0.561345175018116+0j),[-0.00013023],[1.],[0.67811143],[1.],"(array([0.13198949]), array([0.09109183]))","(array([0.01203835]), array([-0.00535982]))","(array([0.01958203]), array([-0.00871848]))","(array([0.02672402]), array([-0.0118983]))","(array([0.03347595]), array([-0.01490445]))","(array([0.06067716]), array([-0.02701521]))","(array([0.10449223]), array([-0.04652294]))","(array([0.14022531]), array([-0.06243233]))","(array([0.16668097]), array([-0.07421115]))","(array([0.18343933]), array([-0.08167245]))","(array([0.19029742]), array([-0.08472587]))","(array([0.18932313]), array([-0.08429209]))","(array([0.18270896]), array([-0.08134727]))","(array([0.17160935]), array([-0.07640541]))","(array([0.1572582]), array([-0.07001586]))","(array([0.14441548]), array([-0.06431613]))"
(0.5306863298484569+0j),[-0.00034935],[1.],[0.63771411],[1.],"(array([0.13196042]), array([0.08169511]))","(array([0.01958205]), array([-0.00871849]))","(array([0.02672405]), array([-0.01189831]))","(array([0.033476]), array([-0.01490448]))","(array([0.06067736]), array([-0.0270153]))","(array([0.10449282]), array([-0.0465232]))","(array([0.14022631]), array([-0.06243277]))","(array([0.16668224]), array([-0.07421171]))","(array([0.18344061]), array([-0.08167302]))","(array([0.19029852]), array([-0.08472636]))","(array([0.18932407]), array([-0.08429251]))","(array([0.18270983]), array([-0.08134766]))","(array([0.17161026]), array([-0.07640581]))","(array([0.15725912]), array([-0.07001627]))","(array([0.1444163]), array([-0.06431649]))","(array([0.13535283]), array([-0.06032811]))"
(0.5013582174065225+0j),[-0.0004553],[1.],[0.6037752],[1.],"(array([0.13275504]), array([0.07338407]))","(array([0.02672408]), array([-0.01189833]))","(array([0.03347605]), array([-0.0149045]))","(array([0.06067754]), array([-0.02701538]))","(array([0.10449338]), array([-0.04652345]))","(array([0.14022731]), array([-0.06243322]))","(array([0.16668355]), array([-0.0742123]))","(array([0.18344197]), array([-0.08167363]))","(array([0.19029972]), array([-0.08472689]))","(array([0.18932509]), array([-0.08429296]))","(array([0.18271076]), array([-0.08134807]))","(array([0.1716112]), array([-0.07640623]))","(array([0.15726014]), array([-0.07001673]))","(array([0.14441732]), array([-0.06431695]))","(array([0.13535376]), array([-0.06032853]))","(array([0.12768944]), array([-0.05695944]))"
(0.47348485168866244+0j),[-0.00028951],[1.],[0.57566881],[1.],"(array([0.13424308]), array([0.0661018]))","(array([0.03347611]), array([-0.01490453]))","(array([0.06067778]), array([-0.02701549]))","(array([0.10449412]), array([-0.04652378]))","(array([0.14022865]), array([-0.06243382]))","(array([0.1666854]), array([-0.07421312]))","(array([0.183444]), array([-0.08167453]))","(array([0.19030152]), array([-0.0847277]))","(array([0.18932652]), array([-0.0842936]))","(array([0.18271192]), array([-0.0813486]))","(array([0.17161226]), array([-0.07640671]))","(array([0.15726125]), array([-0.07001723]))","(array([0.14441847]), array([-0.06431747]))","(array([0.13535482]), array([-0.060329]))","(array([0.12769035]), array([-0.05695985]))","(array([0.12130965]), array([-0.05411416]))"
(0.44714780127602743+0j),[0.00026678],[1.],[0.55280484],[1.],"(array([0.13630695]), array([0.05978777]))","(array([0.06067803]), array([-0.0270156]))","(array([0.10449495]), array([-0.04652415]))","(array([0.14023024]), array([-0.06243452]))","(array([0.16668765]), array([-0.07421412]))","(array([0.1834465]), array([-0.08167565]))","(array([0.19030371]), array([-0.08472868]))","(array([0.18932819]), array([-0.08429435]))","(array([0.18271318]), array([-0.08134917]))","(array([0.17161334]), array([-0.07640721]))","(array([0.15726238]), array([-0.07001776]))","(array([0.14441968]), array([-0.06431803]))","(array([0.13535599]), array([-0.06032955]))","(array([0.12769141]), array([-0.05696034]))","(array([0.12131058]), array([-0.05411459]))","(array([0.11610094]), array([-0.051708]))"
