Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.45236738353168976+0j),[-2.69545356e-14],[1.],[0.91425028],[1.],"(array([0.10384286]), array([0.17986111]))","(array([1.35190671e-18]), array([-3.36531319e-19]))","(array([-3.09379207e-18]), array([3.72350573e-19]))","(array([-2.91688393e-18]), array([2.19740901e-18]))","(array([9.76954881e-19]), array([1.16011814e-17]))","(array([0.00223434]), array([0.00387]))","(array([0.00658879]), array([0.01141212]))","(array([0.01071757]), array([0.01856337]))","(array([0.01462648]), array([0.0253338]))","(array([0.029817]), array([0.05164457]))","(array([0.05430172]), array([0.09405333]))","(array([0.0744807]), array([0.12900436]))","(array([0.0896425]), array([0.15526537]))","(array([0.09897466]), array([0.17142913]))","(array([0.10328538]), array([0.17889552]))","(array([0.10384286]), array([0.17986111]))"
(0.5072390888743099+0j),[-1.45328567e-14],[1.],[0.87765241],[1.],"(array([0.1011473]), array([0.17519227]))","(array([-4.69624607e-18]), array([2.010067e-18]))","(array([-2.43297592e-18]), array([2.12275741e-18]))","(array([-1.00588055e-17]), array([2.00501515e-17]))","(array([0.00223434]), array([0.00387]))","(array([0.00658879]), array([0.01141212]))","(array([0.01071757]), array([0.01856337]))","(array([0.01462648]), array([0.0253338]))","(array([0.029817]), array([0.05164457]))","(array([0.05430172]), array([0.09405333]))","(array([0.07448071]), array([0.12900437]))","(array([0.0896425]), array([0.15526537]))","(array([0.09897466]), array([0.17142914]))","(array([0.10328538]), array([0.17889552]))","(array([0.10384286]), array([0.17986111]))","(array([0.1011473]), array([0.17519227]))"
(0.48956482766689824+0j),[-8.2909383e-15],[1.],[0.83437648],[1.],"(array([0.09644953]), array([0.16705548]))","(array([-5.25903749e-18]), array([-2.7381273e-17]))","(array([-3.30303094e-18]), array([6.26967192e-17]))","(array([0.00223434]), array([0.00387]))","(array([0.00658879]), array([0.01141212]))","(array([0.01071757]), array([0.01856337]))","(array([0.01462648]), array([0.0253338]))","(array([0.02981701]), array([0.05164457]))","(array([0.05430172]), array([0.09405333]))","(array([0.07448071]), array([0.12900437]))","(array([0.0896425]), array([0.15526537]))","(array([0.09897466]), array([0.17142914]))","(array([0.10328538]), array([0.17889553]))","(array([0.10384287]), array([0.17986112]))","(array([0.10114731]), array([0.17519227]))","(array([0.09644953]), array([0.16705548]))"
(0.47210219167220396+0j),[-6.09247147e-15],[1.],[0.79589255],[1.],"(array([0.09184211]), array([0.15907521]))","(array([-1.8257023e-17]), array([7.05949029e-17]))","(array([0.00223434]), array([0.00387]))","(array([0.00658879]), array([0.01141213]))","(array([0.01071757]), array([0.01856337]))","(array([0.01462648]), array([0.0253338]))","(array([0.02981701]), array([0.05164458]))","(array([0.05430172]), array([0.09405335]))","(array([0.07448071]), array([0.12900438]))","(array([0.08964251]), array([0.15526539]))","(array([0.09897467]), array([0.17142915]))","(array([0.10328539]), array([0.17889554]))","(array([0.10384287]), array([0.17986113]))","(array([0.10114731]), array([0.17519229]))","(array([0.09644954]), array([0.1670555]))","(array([0.09184211]), array([0.15907521]))"
(0.45500137416689956+0j),[-2.49414431e-15],[1.],[0.76191952],[1.],"(array([0.08775932]), array([0.1520036]))","(array([0.00223434]), array([0.00387]))","(array([0.00658879]), array([0.01141213]))","(array([0.01071757]), array([0.01856338]))","(array([0.01462648]), array([0.02533381]))","(array([0.02981702]), array([0.05164459]))","(array([0.05430174]), array([0.09405337]))","(array([0.07448074]), array([0.12900442]))","(array([0.08964254]), array([0.15526543]))","(array([0.09897469]), array([0.17142919]))","(array([0.10328541]), array([0.17889558]))","(array([0.10384289]), array([0.17986116]))","(array([0.10114733]), array([0.17519231]))","(array([0.09644955]), array([0.16705552]))","(array([0.09184213]), array([0.15907523]))","(array([0.08775932]), array([0.1520036]))"
(0.4380238262400463+0j),[-7.85459924e-15],[1.],[0.73208959],[1.],"(array([0.08639909]), array([0.14964762]))","(array([0.00658879]), array([0.01141213]))","(array([0.01071757]), array([0.01856338]))","(array([0.01462648]), array([0.02533381]))","(array([0.02981702]), array([0.05164459]))","(array([0.05430175]), array([0.09405339]))","(array([0.07448075]), array([0.12900444]))","(array([0.08964255]), array([0.15526546]))","(array([0.09897471]), array([0.17142923]))","(array([0.10328543]), array([0.17889562]))","(array([0.10384291]), array([0.1798612]))","(array([0.10114735]), array([0.17519235]))","(array([0.09644957]), array([0.16705556]))","(array([0.09184215]), array([0.15907527]))","(array([0.08775935]), array([0.15200364]))","(array([0.08416475]), array([0.14577762]))"
(0.44607945379977837+0j),[-4.52047808e-15],[1.],[0.71232518],[1.],"(array([0.08797514]), array([0.15237741]))","(array([0.01071757]), array([0.01856338]))","(array([0.01462648]), array([0.02533381]))","(array([0.02981703]), array([0.0516446]))","(array([0.05430176]), array([0.09405342]))","(array([0.07448078]), array([0.12900449]))","(array([0.08964258]), array([0.15526551]))","(array([0.09897475]), array([0.17142929]))","(array([0.10328546]), array([0.17889567]))","(array([0.10384294]), array([0.17986125]))","(array([0.10114738]), array([0.17519241]))","(array([0.0964496]), array([0.16705561]))","(array([0.09184218]), array([0.15907532]))","(array([0.08775937]), array([0.15200369]))","(array([0.08416477]), array([0.14577766]))","(array([0.08138637]), array([0.14096532]))"
(0.45125822785823655+0j),[-2.03111171e-15],[1.],[0.69145385],[1.],"(array([0.08980483]), array([0.15554653]))","(array([0.01462649]), array([0.02533382]))","(array([0.02981704]), array([0.05164463]))","(array([0.05430179]), array([0.09405346]))","(array([0.07448082]), array([0.12900456]))","(array([0.08964263]), array([0.15526559]))","(array([0.09897479]), array([0.17142937]))","(array([0.10328551]), array([0.17889575]))","(array([0.10384299]), array([0.17986133]))","(array([0.10114743]), array([0.17519248]))","(array([0.09644964]), array([0.16705569]))","(array([0.09184222]), array([0.15907539]))","(array([0.08775941]), array([0.15200376]))","(array([0.08416481]), array([0.14577772]))","(array([0.0813864]), array([0.14096537]))","(array([0.07908731]), array([0.13698323]))"
(0.45384103858283104+0j),[-4.16799343e-15],[1.],[0.67036272],[1.],"(array([0.09134114]), array([0.1582075]))","(array([0.02981706]), array([0.05164466]))","(array([0.05430184]), array([0.09405355]))","(array([0.07448089]), array([0.12900469]))","(array([0.08964271]), array([0.15526574]))","(array([0.09897488]), array([0.17142952]))","(array([0.1032856]), array([0.1788959]))","(array([0.10384307]), array([0.17986147]))","(array([0.1011475]), array([0.17519261]))","(array([0.09644972]), array([0.16705581]))","(array([0.09184229]), array([0.15907551]))","(array([0.08775948]), array([0.15200387]))","(array([0.08416487]), array([0.14577784]))","(array([0.08138646]), array([0.14096548]))","(array([0.07908735]), array([0.13698332]))","(array([0.07671473]), array([0.13287382]))"
(0.45203471814757373+0j),[-9.21784765e-15],[1.],[0.64957547],[1.],"(array([0.10416079]), array([0.18041179]))","(array([0.05430189]), array([0.09405363]))","(array([0.07448098]), array([0.12900484]))","(array([0.08964282]), array([0.15526591]))","(array([0.098975]), array([0.17142972]))","(array([0.10328573]), array([0.17889613]))","(array([0.10384319]), array([0.17986169]))","(array([0.10114763]), array([0.17519283]))","(array([0.09644985]), array([0.16705603]))","(array([0.09184241]), array([0.15907572]))","(array([0.0877596]), array([0.15200408]))","(array([0.08416499]), array([0.14577804]))","(array([0.08138657]), array([0.14096568]))","(array([0.07908746]), array([0.13698351]))","(array([0.07671483]), array([0.13287398]))","(array([0.07434422]), array([0.12876797]))"
(0.4398360165129036+0j),[-1.00963343e-14],[1.],[0.62927202],[1.],"(array([0.12631561]), array([0.21878506]))","(array([0.07448108]), array([0.12900502]))","(array([0.08964296]), array([0.15526616]))","(array([0.09897518]), array([0.17143004]))","(array([0.10328594]), array([0.17889649]))","(array([0.1038434]), array([0.17986205]))","(array([0.10114784]), array([0.1751932]))","(array([0.09645006]), array([0.1670564]))","(array([0.09184262]), array([0.15907608]))","(array([0.08775979]), array([0.15200442]))","(array([0.08416518]), array([0.14577837]))","(array([0.08138676]), array([0.140966]))","(array([0.07908764]), array([0.13698381]))","(array([0.076715]), array([0.13287427]))","(array([0.07434438]), array([0.12876825]))","(array([0.07201535]), array([0.12473425]))"
(0.4228235084524221+0j),[-8.88236506e-15],[1.],[0.61271077],[1.],"(array([0.14440953]), array([0.25012464]))","(array([0.08964313]), array([0.15526645]))","(array([0.09897538]), array([0.17143038]))","(array([0.10328616]), array([0.17889687]))","(array([0.10384363]), array([0.17986243]))","(array([0.10114809]), array([0.17519363]))","(array([0.09645031]), array([0.16705683]))","(array([0.09184285]), array([0.15907648]))","(array([0.08776001]), array([0.1520048]))","(array([0.08416538]), array([0.14577872]))","(array([0.08138695]), array([0.14096633]))","(array([0.07908782]), array([0.13698412]))","(array([0.07671516]), array([0.13287456]))","(array([0.07434455]), array([0.12876853]))","(array([0.07201552]), array([0.12473454]))","(array([0.06993169]), array([0.12112525]))"
(0.4021231342156047+0j),[-7.92784977e-15],[1.],[0.60093527],[1.],"(array([0.15796942]), array([0.27361107]))","(array([0.09897557]), array([0.17143072]))","(array([0.10328636]), array([0.17889722]))","(array([0.10384384]), array([0.17986281]))","(array([0.10114833]), array([0.17519405]))","(array([0.09645055]), array([0.16705725]))","(array([0.09184308]), array([0.15907688]))","(array([0.08776023]), array([0.15200518]))","(array([0.08416559]), array([0.14577908]))","(array([0.08138714]), array([0.14096665]))","(array([0.07908798]), array([0.13698441]))","(array([0.07671531]), array([0.13287481]))","(array([0.07434469]), array([0.12876877]))","(array([0.07201567]), array([0.1247348]))","(array([0.06993184]), array([0.1211255]))","(array([0.06833134]), array([0.11835336]))"
(0.37934561650005905+0j),[-3.10851066e-15],[1.],[0.59467066],[1.],"(array([0.16628388]), array([0.28801212]))","(array([0.10328652]), array([0.1788975]))","(array([0.10384402]), array([0.17986312]))","(array([0.10114856]), array([0.17519445]))","(array([0.09645076]), array([0.16705762]))","(array([0.09184328]), array([0.15907722]))","(array([0.08776042]), array([0.1520055]))","(array([0.08416577]), array([0.14577939]))","(array([0.08138729]), array([0.14096693]))","(array([0.07908812]), array([0.13698464]))","(array([0.07671541]), array([0.13287499]))","(array([0.07434478]), array([0.12876893]))","(array([0.07201577]), array([0.12473497]))","(array([0.06993195]), array([0.12112568]))","(array([0.06833144]), array([0.11835353]))","(array([0.06731466]), array([0.11659242]))"
(0.3739362823405036+0j),[1.087005e-15],[1.],[0.60764458],[1.],"(array([0.17097]), array([0.29612873]))","(array([0.10384421]), array([0.17986344]))","(array([0.10114881]), array([0.17519487]))","(array([0.09645101]), array([0.16705804]))","(array([0.09184349]), array([0.1590776]))","(array([0.08776062]), array([0.15200585]))","(array([0.08416596]), array([0.14577972]))","(array([0.08138747]), array([0.14096723]))","(array([0.07908827]), array([0.13698491]))","(array([0.07671553]), array([0.13287519]))","(array([0.07434486]), array([0.12876907]))","(array([0.07201584]), array([0.1247351]))","(array([0.06993204]), array([0.12112584]))","(array([0.06833155]), array([0.11835371]))","(array([0.06731476]), array([0.11659258]))","(array([0.06769312]), array([0.11724792]))"
(0.3686570124784123+0j),[4.7959223e-15],[1.],[0.62372317],[1.],"(array([0.17316839]), array([0.29993646]))","(array([0.10114902]), array([0.17519525]))","(array([0.09645123]), array([0.16705843]))","(array([0.0918437]), array([0.15907796]))","(array([0.08776082]), array([0.1520062]))","(array([0.08416614]), array([0.14578004]))","(array([0.08138764]), array([0.14096752]))","(array([0.07908842]), array([0.13698517]))","(array([0.07671566]), array([0.13287542]))","(array([0.07434496]), array([0.12876925]))","(array([0.07201593]), array([0.12473525]))","(array([0.06993213]), array([0.121126]))","(array([0.06833165]), array([0.1183539]))","(array([0.06731488]), array([0.11659279]))","(array([0.06769322]), array([0.1172481]))","(array([0.06933583]), array([0.12009319]))"
(0.36466021259240744+0j),[3.72315233e-15],[1.],[0.64236345],[1.],"(array([0.17243776]), array([0.29867096]))","(array([0.09645147]), array([0.16705885]))","(array([0.09184395]), array([0.15907839]))","(array([0.08776107]), array([0.15200663]))","(array([0.08416637]), array([0.14578043]))","(array([0.08138784]), array([0.14096787]))","(array([0.07908859]), array([0.13698546]))","(array([0.07671581]), array([0.13287568]))","(array([0.07434509]), array([0.12876947]))","(array([0.07201601]), array([0.1247354]))","(array([0.06993219]), array([0.1211261]))","(array([0.06833171]), array([0.11835399]))","(array([0.06731495]), array([0.11659292]))","(array([0.06769333]), array([0.11724829]))","(array([0.06933595]), array([0.12009339]))","(array([0.07130202]), array([0.12349872]))"
(0.36381479347491086+0j),[2.6151025e-15],[1.],[0.66217158],[1.],"(array([0.16992586]), array([0.29432023]))","(array([0.09184425]), array([0.15907891]))","(array([0.08776132]), array([0.15200706]))","(array([0.0841666]), array([0.14578083]))","(array([0.08138805]), array([0.14096824]))","(array([0.07908878]), array([0.13698579]))","(array([0.07671596]), array([0.13287595]))","(array([0.07434522]), array([0.1287697]))","(array([0.07201613]), array([0.1247356]))","(array([0.06993227]), array([0.12112625]))","(array([0.06833177]), array([0.1183541]))","(array([0.067315]), array([0.116593]))","(array([0.06769339]), array([0.11724838]))","(array([0.06933604]), array([0.12009355]))","(array([0.07130216]), array([0.12349896]))","(array([0.0734843]), array([0.12727855]))"
(0.3806569487784292+0j),[4.69698101e-15],[1.],[0.68944766],[1.],"(array([0.16802348]), array([0.2910252]))","(array([0.08776167]), array([0.15200767]))","(array([0.0841669]), array([0.14578134]))","(array([0.08138832]), array([0.14096871]))","(array([0.07908903]), array([0.13698621]))","(array([0.07671617]), array([0.1328763]))","(array([0.07434539]), array([0.12877]))","(array([0.07201629]), array([0.12473587]))","(array([0.06993242]), array([0.1211265]))","(array([0.06833189]), array([0.1183543]))","(array([0.06731509]), array([0.11659316]))","(array([0.06769346]), array([0.11724852]))","(array([0.06933612]), array([0.12009369]))","(array([0.07130227]), array([0.12349915]))","(array([0.07348446]), array([0.12727882]))","(array([0.07619146]), array([0.13196748]))"
(0.40026086783865755+0j),[8.72890923e-15],[1.],[0.70820531],[1.],"(array([0.1665481]), array([0.28846977]))","(array([0.08416739]), array([0.14578219]))","(array([0.08138874]), array([0.14096944]))","(array([0.07908942]), array([0.13698689]))","(array([0.07671649]), array([0.13287686]))","(array([0.07434565]), array([0.12877044]))","(array([0.07201652]), array([0.12473627]))","(array([0.06993263]), array([0.12112688]))","(array([0.06833207]), array([0.11835461]))","(array([0.06731525]), array([0.11659344]))","(array([0.06769364]), array([0.11724882]))","(array([0.06933635]), array([0.12009407]))","(array([0.07130254]), array([0.12349962]))","(array([0.07348473]), array([0.12727928]))","(array([0.0761917]), array([0.13196789]))","(array([0.07879927]), array([0.13648433]))"
(0.42115306981313694+0j),[7.11341381e-15],[1.],[0.71750662],[1.],"(array([0.16453989]), array([0.28499145]))","(array([0.08138928]), array([0.14097038]))","(array([0.07908989]), array([0.13698771]))","(array([0.07671689]), array([0.13287756]))","(array([0.07434599]), array([0.12877103]))","(array([0.07201684]), array([0.12473683]))","(array([0.06993294]), array([0.12112741]))","(array([0.06833231]), array([0.11835504]))","(array([0.06731545]), array([0.11659377]))","(array([0.06769381]), array([0.11724911]))","(array([0.06933655]), array([0.12009443]))","(array([0.07130284]), array([0.12350015]))","(array([0.07348511]), array([0.12727995]))","(array([0.07619204]), array([0.13196849]))","(array([0.07879954]), array([0.13648481]))","(array([0.08038575]), array([0.1392322]))"
(0.4415697486503044+0j),[-3.18450511e-15],[1.],[0.71749135],[1.],"(array([0.1622787]), array([0.28107496]))","(array([0.07909045]), array([0.13698867]))","(array([0.07671739]), array([0.13287842]))","(array([0.07434643]), array([0.1287718]))","(array([0.07201727]), array([0.12473756]))","(array([0.06993337]), array([0.12112815]))","(array([0.0683327]), array([0.11835571]))","(array([0.06731575]), array([0.1165943]))","(array([0.06769403]), array([0.11724949]))","(array([0.06933675]), array([0.12009478]))","(array([0.07130312]), array([0.12350063]))","(array([0.07348553]), array([0.12728067]))","(array([0.07619257]), array([0.13196939]))","(array([0.07879997]), array([0.13648556]))","(array([0.08038604]), array([0.13923271]))","(array([0.08090552]), array([0.14013247]))"
(0.38850679382267833+0j),[-4.69300112e-15],[1.],[0.68856361],[1.],"(array([0.15837345]), array([0.27431086]))","(array([0.07671789]), array([0.13287928]))","(array([0.07434689]), array([0.12877259]))","(array([0.07201769]), array([0.12473829]))","(array([0.06993382]), array([0.12112894]))","(array([0.06833316]), array([0.1183565]))","(array([0.06731614]), array([0.11659497]))","(array([0.0676943]), array([0.11724997]))","(array([0.06933692]), array([0.12009507]))","(array([0.07130328]), array([0.1235009]))","(array([0.07348576]), array([0.12728108]))","(array([0.07619295]), array([0.13197006]))","(array([0.07880046]), array([0.13648639]))","(array([0.08038643]), array([0.13923338]))","(array([0.0809058]), array([0.14013295]))","(array([0.07928825]), array([0.13733128]))"
(0.34075295327863336+0j),[-4.50569918e-15],[1.],[0.65982763],[1.],"(array([0.15274761]), array([0.26456662]))","(array([0.07434719]), array([0.12877312]))","(array([0.07201796]), array([0.12473876]))","(array([0.06993409]), array([0.1211294]))","(array([0.06833342]), array([0.11835696]))","(array([0.06731636]), array([0.11659536]))","(array([0.06769446]), array([0.11725024]))","(array([0.06933699]), array([0.12009519]))","(array([0.07130327]), array([0.12350088]))","(array([0.07348575]), array([0.12728105]))","(array([0.07619296]), array([0.13197008]))","(array([0.07880053]), array([0.13648652]))","(array([0.08038656]), array([0.13923361]))","(array([0.08090598]), array([0.14013326]))","(array([0.07928845]), array([0.13733163]))","(array([0.07603455]), array([0.13169571]))"
(0.2980903179971327+0j),[-2.13596078e-15],[1.],[0.63140051],[1.],"(array([0.14715232]), array([0.25487529]))","(array([0.0720182]), array([0.12473918]))","(array([0.0699343]), array([0.12112976]))","(array([0.06833361]), array([0.11835728]))","(array([0.06731652]), array([0.11659563]))","(array([0.06769458]), array([0.11725046]))","(array([0.06933708]), array([0.12009534]))","(array([0.07130332]), array([0.12350097]))","(array([0.07348576]), array([0.12728107]))","(array([0.07619294]), array([0.13197005]))","(array([0.07880051]), array([0.13648649]))","(array([0.0803866]), array([0.13923368]))","(array([0.08090612]), array([0.1401335]))","(array([0.07928863]), array([0.13733194]))","(array([0.07603471]), array([0.13169598]))","(array([0.07280912]), array([0.12610909]))"
(0.2603606160634017+0j),[-2.14611152e-15],[1.],[0.60339917],[1.],"(array([0.14164063]), array([0.24532877]))","(array([0.06993454]), array([0.12113018]))","(array([0.06833381]), array([0.11835764]))","(array([0.0673167]), array([0.11659594]))","(array([0.06769474]), array([0.11725072]))","(array([0.06933723]), array([0.1200956]))","(array([0.07130349]), array([0.12350126]))","(array([0.0734859]), array([0.12728132]))","(array([0.07619305]), array([0.13197023]))","(array([0.07880061]), array([0.13648666]))","(array([0.08038674]), array([0.13923391]))","(array([0.08090632]), array([0.14013386]))","(array([0.07928886]), array([0.13733233]))","(array([0.07603491]), array([0.13169632]))","(array([0.07280929]), array([0.12610939]))","(array([0.06962509]), array([0.12059419]))"
(0.22178637171120794+0j),[-2.44483883e-15],[1.],[0.56586299],[1.],"(array([0.13588025]), array([0.23535149]))","(array([0.06833396]), array([0.11835789]))","(array([0.06731688]), array([0.11659625]))","(array([0.067695]), array([0.11725118]))","(array([0.06933756]), array([0.12009618]))","(array([0.07130383]), array([0.12350186]))","(array([0.07348626]), array([0.12728193]))","(array([0.07619342]), array([0.13197088]))","(array([0.078801]), array([0.13648733]))","(array([0.08038711]), array([0.13923456]))","(array([0.08090663]), array([0.1401344]))","(array([0.07928909]), array([0.13733274]))","(array([0.07603508]), array([0.13169663]))","(array([0.07280942]), array([0.12610961]))","(array([0.06962519]), array([0.12059437]))","(array([0.06594716]), array([0.11422383]))"
