Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.3625169871689177+0j),[-3.70281853e-15],[1.],[0.63823507],[1.],"(array([0.16527198]), array([0.28625946]))","(array([0.09435398]), array([0.16342588]))","(array([0.09829075]), array([0.17024457]))","(array([0.09949055]), array([0.17232269]))","(array([0.09772627]), array([0.16926687]))","(array([0.0948019]), array([0.16420171]))","(array([0.09438853]), array([0.16348573]))","(array([0.09232775]), array([0.15991636]))","(array([0.0901524]), array([0.15614854]))","(array([0.08735977]), array([0.15131157]))","(array([0.08307222]), array([0.14388531]))","(array([0.0787321]), array([0.136368]))","(array([0.07598935]), array([0.13161742]))","(array([0.07620189]), array([0.13198555]))","(array([0.07559933]), array([0.13094187]))","(array([0.0732581]), array([0.12688676]))"
(0.34508768754775915+0j),[-2.47638103e-15],[1.],[0.63506153],[1.],"(array([0.16606793]), array([0.2876381]))","(array([0.09829714]), array([0.17025564]))","(array([0.09949562]), array([0.17233146]))","(array([0.09773028]), array([0.16927381]))","(array([0.09480493]), array([0.16420695]))","(array([0.09439081]), array([0.16348968]))","(array([0.09232976]), array([0.15991983]))","(array([0.09015466]), array([0.15615244]))","(array([0.08736259]), array([0.15131645]))","(array([0.08307529]), array([0.14389062]))","(array([0.07873503]), array([0.13637307]))","(array([0.07599246]), array([0.1316228]))","(array([0.07620589]), array([0.13199247]))","(array([0.07560412]), array([0.13095017]))","(array([0.07326298]), array([0.1268952]))","(array([0.07171803]), array([0.12421927]))"
(0.29176182102551+0j),[-1.43710163e-16],[1.],[0.59541511],[1.],"(array([0.16770992]), array([0.2904821]))","(array([0.09950179]), array([0.17234215]))","(array([0.09773528]), array([0.16928247]))","(array([0.09480871]), array([0.1642135]))","(array([0.09439357]), array([0.16349446]))","(array([0.09233203]), array([0.15992376]))","(array([0.09015681]), array([0.15615617]))","(array([0.08736494]), array([0.15132052]))","(array([0.08307778]), array([0.14389493]))","(array([0.07873744]), array([0.13637725]))","(array([0.075995]), array([0.1316272]))","(array([0.07620913]), array([0.13199808]))","(array([0.07560806]), array([0.130957]))","(array([0.07326711]), array([0.12690236]))","(array([0.07172229]), array([0.12422665]))","(array([0.06941218]), array([0.12022541]))"
(0.2591574654606139+0j),[-1.57508647e-15],[1.],[0.58011438],[1.],"(array([0.16574481]), array([0.28707844]))","(array([0.09774045]), array([0.16929142]))","(array([0.09481281]), array([0.16422061]))","(array([0.09439669]), array([0.16349987]))","(array([0.09233451]), array([0.15992806]))","(array([0.09015875]), array([0.15615953]))","(array([0.08736658]), array([0.15132336]))","(array([0.08307941]), array([0.14389777]))","(array([0.07873904]), array([0.13638003]))","(array([0.07599664]), array([0.13163005]))","(array([0.07621108]), array([0.13200147]))","(array([0.07561046]), array([0.13096115]))","(array([0.07326971]), array([0.12690685]))","(array([0.07172511]), array([0.12423153]))","(array([0.0694151]), array([0.12023049]))","(array([0.06624486]), array([0.11473946]))"
(0.24858052809180897+0j),[-2.94112831e-15],[1.],[0.59881571],[1.],"(array([0.16415331]), array([0.28432187]))","(array([0.09481681]), array([0.16422753]))","(array([0.09439986]), array([0.16350536]))","(array([0.09233707]), array([0.15993249]))","(array([0.09016054]), array([0.15616264]))","(array([0.08736779]), array([0.15132546]))","(array([0.08308046]), array([0.14389958]))","(array([0.07874006]), array([0.13638179]))","(array([0.0759976]), array([0.13163171]))","(array([0.07621209]), array([0.13200321]))","(array([0.07561166]), array([0.13096323]))","(array([0.07327105]), array([0.12690917]))","(array([0.07172665]), array([0.1242342]))","(array([0.06941677]), array([0.12023337]))","(array([0.06624654]), array([0.11474238]))","(array([0.06641308]), array([0.11503084]))"
(0.24652055791256428+0j),[-2.10144279e-15],[1.],[0.62743714],[1.],"(array([0.16390767]), array([0.28389641]))","(array([0.09440328]), array([0.16351127]))","(array([0.09233996]), array([0.1599375]))","(array([0.09016256]), array([0.15616614]))","(array([0.0873691]), array([0.15132772]))","(array([0.08308151]), array([0.1439014]))","(array([0.0787411]), array([0.13638358]))","(array([0.07599857]), array([0.13163338]))","(array([0.07621302]), array([0.13200483]))","(array([0.07561274]), array([0.13096511]))","(array([0.07327225]), array([0.12691126]))","(array([0.07172801]), array([0.12423655]))","(array([0.06941822]), array([0.12023588]))","(array([0.06624802]), array([0.11474494]))","(array([0.06641467]), array([0.11503358]))","(array([0.06909275]), array([0.11967215]))"
(0.221242525819462+0j),[-2.63762839e-15],[1.],[0.61637035],[1.],"(array([0.1645011]), array([0.28492426]))","(array([0.09234382]), array([0.15994419]))","(array([0.0901654]), array([0.15617106]))","(array([0.08737089]), array([0.15133082]))","(array([0.083083]), array([0.14390398]))","(array([0.07874258]), array([0.13638615]))","(array([0.07599998]), array([0.13163583]))","(array([0.07621459]), array([0.13200754]))","(array([0.07561483]), array([0.13096873]))","(array([0.07327461]), array([0.12691535]))","(array([0.07173055]), array([0.12424095]))","(array([0.06942088]), array([0.1202405]))","(array([0.06625079]), array([0.11474974]))","(array([0.06641762]), array([0.11503869]))","(array([0.06909596]), array([0.11967772]))","(array([0.07009893]), array([0.12141491]))"
(0.19857955630696197+0j),[-3.07318128e-15],[1.],[0.60694863],[1.],"(array([0.16128997]), array([0.27936242]))","(array([0.09016924]), array([0.15617771]))","(array([0.08737324]), array([0.15133489]))","(array([0.08308485]), array([0.14390719]))","(array([0.07874428]), array([0.1363891]))","(array([0.07600148]), array([0.13163843]))","(array([0.07621615]), array([0.13201024]))","(array([0.07561672]), array([0.13097201]))","(array([0.07327663]), array([0.12691884]))","(array([0.07173266]), array([0.12424461]))","(array([0.06942307]), array([0.12024428]))","(array([0.06625303]), array([0.11475361]))","(array([0.06642003]), array([0.11504286]))","(array([0.06909871]), array([0.11968247]))","(array([0.07010185]), array([0.12141997]))","(array([0.0689456]), array([0.11941728]))"
(0.17730131366105542+0j),[-3.48615714e-15],[1.],[0.59672053],[1.],"(array([0.15800725]), array([0.27367658]))","(array([0.08737591]), array([0.15133952]))","(array([0.08308686]), array([0.14391067]))","(array([0.07874604]), array([0.13639214]))","(array([0.07600289]), array([0.13164086]))","(array([0.07621737]), array([0.13201236]))","(array([0.07561801]), array([0.13097423]))","(array([0.07327797]), array([0.12692116]))","(array([0.07173404]), array([0.12424699]))","(array([0.06942447]), array([0.12024671]))","(array([0.06625444]), array([0.11475605]))","(array([0.06642152]), array([0.11504545]))","(array([0.06910041]), array([0.11968542]))","(array([0.07010372]), array([0.12142321]))","(array([0.06894749]), array([0.11942056]))","(array([0.06784051]), array([0.1175032]))"
(0.17953451732216233+0j),[-1.18342348e-15],[1.],[0.63315584],[1.],"(array([0.1566859]), array([0.27138794]))","(array([0.0830888]), array([0.14391402]))","(array([0.0787477]), array([0.13639502]))","(array([0.07600414]), array([0.13164303]))","(array([0.07621826]), array([0.1320139]))","(array([0.07561885]), array([0.1309757]))","(array([0.07327892]), array([0.12692282]))","(array([0.0717351]), array([0.12424884]))","(array([0.06942561]), array([0.12024868]))","(array([0.06625558]), array([0.11475803]))","(array([0.06642276]), array([0.11504759]))","(array([0.0691018]), array([0.11968783]))","(array([0.07010517]), array([0.12142572]))","(array([0.06894896]), array([0.1194231]))","(array([0.06784202]), array([0.11750582]))","(array([0.06931347]), array([0.12005445]))"
