Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.3110338712131667+0j),[2.10705067e-14],[1.],[0.87046828],[1.],"(array([0.09433224]), array([0.16338822]))","(array([-5.50839619e-18]), array([4.38987186e-19]))","(array([7.25655281e-18]), array([-3.45835088e-18]))","(array([-5.77226896e-18]), array([-7.13115549e-19]))","(array([-9.87767952e-18]), array([-2.49686668e-18]))","(array([0.00223434]), array([0.00387]))","(array([0.01831988]), array([0.03173097]))","(array([0.04306178]), array([0.07458518]))","(array([0.05616343]), array([0.09727791]))","(array([0.06388402]), array([0.11065037]))","(array([0.07311377]), array([0.12663677]))","(array([0.08249303]), array([0.14288212]))","(array([0.09282763]), array([0.16078218]))","(array([0.09574754]), array([0.16583961]))","(array([0.09199619]), array([0.15934208]))","(array([0.09433224]), array([0.16338822]))"
(0.3352402026929349+0j),[4.03287986e-14],[1.],[0.87241964],[1.],"(array([0.0982703]), array([0.17020916]))","(array([1.28745724e-17]), array([-6.03649941e-18]))","(array([-7.24332134e-18]), array([6.28186152e-19]))","(array([-1.38512692e-17]), array([-2.81377386e-18]))","(array([0.00223434]), array([0.00387]))","(array([0.01831988]), array([0.03173097]))","(array([0.04306178]), array([0.07458518]))","(array([0.05616343]), array([0.09727792]))","(array([0.06388402]), array([0.11065037]))","(array([0.07311377]), array([0.12663677]))","(array([0.08249303]), array([0.14288212]))","(array([0.09282764]), array([0.16078218]))","(array([0.09574754]), array([0.16583961]))","(array([0.0919962]), array([0.15934208]))","(array([0.09433224]), array([0.16338823]))","(array([0.0982703]), array([0.17020916]))"
(0.3996666772625354+0j),[4.9071792e-14],[1.],[0.88860301],[1.],"(array([0.09947184]), array([0.17229027]))","(array([-6.64183932e-18]), array([3.04790271e-18]))","(array([-1.94199436e-17]), array([-2.85805603e-18]))","(array([0.00223434]), array([0.00387]))","(array([0.01831988]), array([0.03173097]))","(array([0.04306178]), array([0.07458519]))","(array([0.05616343]), array([0.09727792]))","(array([0.06388403]), array([0.11065038]))","(array([0.07311378]), array([0.12663678]))","(array([0.08249304]), array([0.14288213]))","(array([0.09282764]), array([0.16078219]))","(array([0.09574755]), array([0.16583961]))","(array([0.0919962]), array([0.15934209]))","(array([0.09433224]), array([0.16338823]))","(array([0.0982703]), array([0.17020916]))","(array([0.09947184]), array([0.17229027]))"
(0.36127700153333875+0j),[3.96370901e-14],[1.],[0.84469088],[1.],"(array([0.097709]), array([0.16923696]))","(array([-3.7684623e-17]), array([-1.871973e-18]))","(array([0.00223434]), array([0.00387]))","(array([0.01831988]), array([0.03173097]))","(array([0.04306178]), array([0.0745852]))","(array([0.05616344]), array([0.09727794]))","(array([0.06388404]), array([0.1106504]))","(array([0.07311379]), array([0.12663679]))","(array([0.08249305]), array([0.14288215]))","(array([0.09282765]), array([0.1607822]))","(array([0.09574756]), array([0.16583963]))","(array([0.09199621]), array([0.15934211]))","(array([0.09433225]), array([0.16338825]))","(array([0.09827031]), array([0.17020918]))","(array([0.09947184]), array([0.17229029]))","(array([0.097709]), array([0.16923696]))"
(0.3802232980771412+0j),[3.89366738e-14],[1.],[0.83672052],[1.],"(array([0.09478607]), array([0.16417429]))","(array([0.00223434]), array([0.00387]))","(array([0.01831989]), array([0.03173098]))","(array([0.04306179]), array([0.07458521]))","(array([0.05616346]), array([0.09727796]))","(array([0.06388405]), array([0.11065043]))","(array([0.07311381]), array([0.12663683]))","(array([0.08249307]), array([0.14288218]))","(array([0.09282767]), array([0.16078224]))","(array([0.09574758]), array([0.16583967]))","(array([0.09199623]), array([0.15934214]))","(array([0.09433227]), array([0.16338828]))","(array([0.09827033]), array([0.17020921]))","(array([0.09947186]), array([0.17229032]))","(array([0.09770902]), array([0.16923698]))","(array([0.09478607]), array([0.16417429]))"
(0.4300037966006817+0j),[3.24727483e-14],[1.],[0.8352561],[1.],"(array([0.09660769]), array([0.16732942]))","(array([0.01831989]), array([0.03173098]))","(array([0.0430618]), array([0.07458523]))","(array([0.05616347]), array([0.09727799]))","(array([0.06388407]), array([0.11065046]))","(array([0.07311383]), array([0.12663686]))","(array([0.08249309]), array([0.14288222]))","(array([0.09282769]), array([0.16078228]))","(array([0.0957476]), array([0.16583971]))","(array([0.09199625]), array([0.15934218]))","(array([0.09433229]), array([0.16338832]))","(array([0.09827035]), array([0.17020925]))","(array([0.09947188]), array([0.17229036]))","(array([0.09770904]), array([0.16923703]))","(array([0.09478609]), array([0.16417433]))","(array([0.09437335]), array([0.16345944]))"
(0.41189143239946785+0j),[3.78226834e-14],[1.],[0.80308211],[1.],"(array([0.11063151]), array([0.1916194]))","(array([0.04306182]), array([0.07458526]))","(array([0.0561635]), array([0.09727803]))","(array([0.0638841]), array([0.11065051]))","(array([0.07311386]), array([0.12663692]))","(array([0.08249313]), array([0.14288229]))","(array([0.09282774]), array([0.16078236]))","(array([0.09574765]), array([0.16583979]))","(array([0.09199629]), array([0.15934226]))","(array([0.09433234]), array([0.1633884]))","(array([0.0982704]), array([0.17020933]))","(array([0.09947194]), array([0.17229045]))","(array([0.0977091]), array([0.16923712]))","(array([0.09478615]), array([0.16417442]))","(array([0.0943734]), array([0.16345953]))","(array([0.09231172]), array([0.15988859]))"
(0.4722271302116215+0j),[3.42287045e-14],[1.],[0.79246914],[1.],"(array([0.13319174]), array([0.23069487]))","(array([0.05616353]), array([0.09727809]))","(array([0.06388414]), array([0.11065058]))","(array([0.07311391]), array([0.126637]))","(array([0.08249319]), array([0.1428824]))","(array([0.09282781]), array([0.16078248]))","(array([0.09574772]), array([0.16583992]))","(array([0.09199636]), array([0.15934238]))","(array([0.09433241]), array([0.16338852]))","(array([0.09827048]), array([0.17020946]))","(array([0.09947202]), array([0.17229058]))","(array([0.09770918]), array([0.16923726]))","(array([0.09478623]), array([0.16417456]))","(array([0.09437348]), array([0.16345966]))","(array([0.0923118]), array([0.15988873]))","(array([0.09013139]), array([0.15611214]))"
(0.5155014908117883+0j),[2.59402715e-14],[1.],[0.7553888],[1.],"(array([0.14349631]), array([0.2485429]))","(array([0.06388421]), array([0.1106507]))","(array([0.07311399]), array([0.12663715]))","(array([0.08249329]), array([0.14288256]))","(array([0.09282792]), array([0.16078267]))","(array([0.09574783]), array([0.16584011]))","(array([0.09199647]), array([0.15934257]))","(array([0.09433252]), array([0.16338872]))","(array([0.09827059]), array([0.17020966]))","(array([0.09947213]), array([0.17229079]))","(array([0.09770929]), array([0.16923746]))","(array([0.09478634]), array([0.16417475]))","(array([0.09437359]), array([0.16345985]))","(array([0.09231191]), array([0.15988892]))","(array([0.0901315]), array([0.15611234]))","(array([0.08733494]), array([0.15126855]))"
(0.4557759598864424+0j),[2.35469806e-14],[1.],[0.71731799],[1.],"(array([0.14693025]), array([0.25449067]))","(array([0.07311411]), array([0.12663735]))","(array([0.08249342]), array([0.14288279]))","(array([0.09282808]), array([0.16078294]))","(array([0.09574801]), array([0.16584041]))","(array([0.09199664]), array([0.15934286]))","(array([0.0943327]), array([0.16338903]))","(array([0.0982708]), array([0.17021001]))","(array([0.09947235]), array([0.17229116]))","(array([0.09770951]), array([0.16923783]))","(array([0.09478655]), array([0.16417512]))","(array([0.09437381]), array([0.16346023]))","(array([0.09231213]), array([0.1598893]))","(array([0.09013173]), array([0.15611273]))","(array([0.08733518]), array([0.15126896]))","(array([0.08304686]), array([0.14384137]))"
(0.3991958860870401+0j),[2.29924877e-14],[1.],[0.67820062],[1.],"(array([0.1518139]), array([0.26294939]))","(array([0.08249354]), array([0.142883]))","(array([0.0928282]), array([0.16078315]))","(array([0.09574813]), array([0.16584063]))","(array([0.09199676]), array([0.15934307]))","(array([0.09433284]), array([0.16338927]))","(array([0.09827095]), array([0.17021027]))","(array([0.0994725]), array([0.17229142]))","(array([0.09770967]), array([0.16923811]))","(array([0.0947867]), array([0.16417538]))","(array([0.09437395]), array([0.16346048]))","(array([0.09231227]), array([0.15988955]))","(array([0.09013187]), array([0.15611297]))","(array([0.08733533]), array([0.15126923]))","(array([0.08304701]), array([0.14384163]))","(array([0.07870065]), array([0.13631353]))"
(0.39564079754093767+0j),[2.8407301e-14],[1.],[0.67032888],[1.],"(array([0.15844247]), array([0.2744304]))","(array([0.09282828]), array([0.16078329]))","(array([0.09574821]), array([0.16584077]))","(array([0.09199684]), array([0.1593432]))","(array([0.09433291]), array([0.16338939]))","(array([0.09827102]), array([0.17021039]))","(array([0.09947257]), array([0.17229155]))","(array([0.09770974]), array([0.16923823]))","(array([0.09478677]), array([0.16417551]))","(array([0.09437403]), array([0.16346061]))","(array([0.09231235]), array([0.15988967]))","(array([0.09013195]), array([0.15611311]))","(array([0.08733542]), array([0.15126938]))","(array([0.0830471]), array([0.14384179]))","(array([0.07870074]), array([0.13631368]))","(array([0.07595261]), array([0.13155377]))"
(0.42779006345415554+0j),[2.90015066e-14],[1.],[0.68034595],[1.],"(array([0.16899319]), array([0.29270479]))","(array([0.09574842]), array([0.16584113]))","(array([0.09199705]), array([0.15934356]))","(array([0.09433311]), array([0.16338975]))","(array([0.09827126]), array([0.17021081]))","(array([0.09947278]), array([0.17229192]))","(array([0.09770993]), array([0.16923857]))","(array([0.09478696]), array([0.16417582]))","(array([0.09437419]), array([0.16346089]))","(array([0.09231249]), array([0.15988992]))","(array([0.09013206]), array([0.15611331]))","(array([0.08733553]), array([0.15126958]))","(array([0.08304722]), array([0.143842]))","(array([0.07870085]), array([0.13631387]))","(array([0.07595272]), array([0.13155397]))","(array([0.07617293]), array([0.13193539]))"
(0.4012012679738413+0j),[2.40762033e-14],[1.],[0.66177572],[1.],"(array([0.17133024]), array([0.29675268]))","(array([0.09199719]), array([0.15934381]))","(array([0.09433324]), array([0.16338996]))","(array([0.09827137]), array([0.17021101]))","(array([0.0994729]), array([0.17229211]))","(array([0.09771004]), array([0.16923875]))","(array([0.09478705]), array([0.16417599]))","(array([0.09437429]), array([0.16346106]))","(array([0.09231258]), array([0.15989009]))","(array([0.09013216]), array([0.15611348]))","(array([0.08733565]), array([0.15126979]))","(array([0.08304735]), array([0.14384222]))","(array([0.07870097]), array([0.13631408]))","(array([0.07595284]), array([0.13155417]))","(array([0.07617305]), array([0.13193559]))","(array([0.07558472]), array([0.13091657]))"
(0.36245319375960083+0j),[2.38424488e-14],[1.],[0.63831608],[1.],"(array([0.16525473]), array([0.28622958]))","(array([0.09433347]), array([0.16339036]))","(array([0.09827162]), array([0.17021144]))","(array([0.09947318]), array([0.1722926]))","(array([0.09771034]), array([0.16923926]))","(array([0.09478732]), array([0.16417646]))","(array([0.09437453]), array([0.16346149]))","(array([0.0923128]), array([0.15989045]))","(array([0.09013236]), array([0.15611382]))","(array([0.08733582]), array([0.15127008]))","(array([0.08304751]), array([0.1438425]))","(array([0.07870112]), array([0.13631434]))","(array([0.07595299]), array([0.13155443]))","(array([0.07617321]), array([0.13193586]))","(array([0.07558486]), array([0.13091682]))","(array([0.07325871]), array([0.12688782]))"
(0.3450776131019413+0j),[2.35227775e-14],[1.],[0.63528184],[1.],"(array([0.16606019]), array([0.28762468]))","(array([0.09827179]), array([0.17021173]))","(array([0.09947335]), array([0.1722929]))","(array([0.09771049]), array([0.16923953]))","(array([0.09478746]), array([0.16417671]))","(array([0.09437467]), array([0.16346172]))","(array([0.09231292]), array([0.15989066]))","(array([0.09013248]), array([0.15611403]))","(array([0.08733594]), array([0.15127029]))","(array([0.08304762]), array([0.1438427]))","(array([0.07870123]), array([0.13631453]))","(array([0.0759531]), array([0.13155462]))","(array([0.07617334]), array([0.13193609]))","(array([0.075585]), array([0.13091705]))","(array([0.07325885]), array([0.12688804]))","(array([0.07173292]), array([0.12424506]))"
(0.29180061410527264+0j),[2.08026141e-14],[1.],[0.59581639],[1.],"(array([0.16771532]), array([0.29049145]))","(array([0.0994735]), array([0.17229316]))","(array([0.09771062]), array([0.16923976]))","(array([0.09478759]), array([0.16417693]))","(array([0.09437481]), array([0.16346197]))","(array([0.09231306]), array([0.1598909]))","(array([0.09013261]), array([0.15611426]))","(array([0.08733607]), array([0.15127051]))","(array([0.08304775]), array([0.14384292]))","(array([0.07870135]), array([0.13631473]))","(array([0.07595321]), array([0.13155482]))","(array([0.07617346]), array([0.1319363]))","(array([0.07558513]), array([0.13091728]))","(array([0.07325897]), array([0.12688826]))","(array([0.07173304]), array([0.12424527]))","(array([0.06944549]), array([0.12028312]))"
(0.25919591534017294+0j),[1.6070026e-14],[1.],[0.58054098],[1.],"(array([0.16575914]), array([0.28710325]))","(array([0.09771074]), array([0.16923996]))","(array([0.09478769]), array([0.1641771]))","(array([0.09437489]), array([0.16346211]))","(array([0.09231313]), array([0.15989104]))","(array([0.09013269]), array([0.15611439]))","(array([0.08733614]), array([0.15127063]))","(array([0.08304781]), array([0.14384303]))","(array([0.07870141]), array([0.13631484]))","(array([0.07595328]), array([0.13155494]))","(array([0.07617356]), array([0.13193647]))","(array([0.07558523]), array([0.13091746]))","(array([0.07325907]), array([0.12688843]))","(array([0.07173312]), array([0.1242454]))","(array([0.06944556]), array([0.12028323]))","(array([0.06629017]), array([0.11481794]))"
(0.24861376049855666+0j),[1.28732872e-14],[1.],[0.59922495],[1.],"(array([0.1641674]), array([0.28434627]))","(array([0.09478775]), array([0.16417719]))","(array([0.09437494]), array([0.16346219]))","(array([0.09231318]), array([0.15989111]))","(array([0.09013272]), array([0.15611445]))","(array([0.08733617]), array([0.15127068]))","(array([0.08304784]), array([0.14384308]))","(array([0.07870144]), array([0.13631489]))","(array([0.0759533]), array([0.13155498]))","(array([0.07617359]), array([0.13193652]))","(array([0.07558527]), array([0.13091752]))","(array([0.07325911]), array([0.12688849]))","(array([0.07173316]), array([0.12424548]))","(array([0.0694456]), array([0.12028331]))","(array([0.06629021]), array([0.114818]))","(array([0.06645925]), array([0.11511081]))"
(0.24656291588826992+0j),[1.44876452e-14],[1.],[0.62787138],[1.],"(array([0.16392233]), array([0.2839218]))","(array([0.09437513]), array([0.16346252]))","(array([0.09231333]), array([0.15989137]))","(array([0.09013283]), array([0.15611464]))","(array([0.08733627]), array([0.15127086]))","(array([0.08304793]), array([0.14384323]))","(array([0.07870152]), array([0.13631504]))","(array([0.07595338]), array([0.13155512]))","(array([0.07617368]), array([0.13193669]))","(array([0.0755854]), array([0.13091775]))","(array([0.07325924]), array([0.12688873]))","(array([0.07173329]), array([0.1242457]))","(array([0.06944572]), array([0.12028351]))","(array([0.0662903]), array([0.11481817]))","(array([0.06645932]), array([0.11511092]))","(array([0.06913949]), array([0.11975311]))"
(0.22126171146866616+0j),[1.02394944e-14],[1.],[0.61666979],[1.],"(array([0.16450919]), array([0.28493827]))","(array([0.0923135]), array([0.15989166]))","(array([0.09013296]), array([0.15611486]))","(array([0.08733637]), array([0.15127102]))","(array([0.08304801]), array([0.14384338]))","(array([0.07870161]), array([0.13631518]))","(array([0.07595346]), array([0.13155524]))","(array([0.07617375]), array([0.13193681]))","(array([0.07558548]), array([0.1309179]))","(array([0.07325933]), array([0.12688888]))","(array([0.07173339]), array([0.12424588]))","(array([0.06944582]), array([0.12028369]))","(array([0.0662904]), array([0.11481834]))","(array([0.06645941]), array([0.11511107]))","(array([0.06913957]), array([0.11975324]))","(array([0.07013848]), array([0.12148341]))"
(0.19857232939205066+0j),[8.4040725e-15],[1.],[0.60713428],[1.],"(array([0.16128297]), array([0.2793503]))","(array([0.09013312]), array([0.15611515]))","(array([0.0873365]), array([0.15127126]))","(array([0.08304814]), array([0.1438436]))","(array([0.07870172]), array([0.13631538]))","(array([0.07595356]), array([0.13155542]))","(array([0.07617384]), array([0.13193696]))","(array([0.07558558]), array([0.13091806]))","(array([0.07325942]), array([0.12688904]))","(array([0.07173349]), array([0.12424604]))","(array([0.06944592]), array([0.12028386]))","(array([0.06629051]), array([0.11481852]))","(array([0.06645952]), array([0.11511126]))","(array([0.06913967]), array([0.11975341]))","(array([0.07013857]), array([0.12148357]))","(array([0.0689714]), array([0.11946197]))"
(0.17729548174986856+0j),[6.78595766e-15],[1.],[0.59697169],[1.],"(array([0.15799338]), array([0.27365256]))","(array([0.08733656]), array([0.15127136]))","(array([0.0830482]), array([0.14384371]))","(array([0.07870178]), array([0.13631549]))","(array([0.07595361]), array([0.13155551]))","(array([0.07617388]), array([0.13193703]))","(array([0.07558562]), array([0.13091813]))","(array([0.07325946]), array([0.12688911]))","(array([0.07173352]), array([0.12424611]))","(array([0.06944595]), array([0.12028392]))","(array([0.06629054]), array([0.11481858]))","(array([0.06645955]), array([0.11511132]))","(array([0.06913971]), array([0.11975348]))","(array([0.07013861]), array([0.12148364]))","(array([0.06897144]), array([0.11946203]))","(array([0.0678644]), array([0.11754458]))"
(0.17955356495988656+0j),[1.08866095e-14],[1.],[0.63343752],[1.],"(array([0.15667511]), array([0.27136926]))","(array([0.08304824]), array([0.14384377]))","(array([0.07870182]), array([0.13631555]))","(array([0.07595364]), array([0.13155557]))","(array([0.07617391]), array([0.13193708]))","(array([0.07558564]), array([0.13091817]))","(array([0.07325949]), array([0.12688915]))","(array([0.07173354]), array([0.12424614]))","(array([0.06944597]), array([0.12028395]))","(array([0.06629056]), array([0.11481862]))","(array([0.06645957]), array([0.11511135]))","(array([0.06913972]), array([0.1197535]))","(array([0.07013863]), array([0.12148367]))","(array([0.06897146]), array([0.11946208]))","(array([0.06786442]), array([0.11754463]))","(array([0.06934304]), array([0.12010566]))"
(0.1689782464233131+0j),[1.09059465e-14],[1.],[0.63717458],[1.],"(array([0.1546564]), array([0.26787275]))","(array([0.07870191]), array([0.13631571]))","(array([0.07595372]), array([0.13155571]))","(array([0.07617399]), array([0.13193722]))","(array([0.07558573]), array([0.13091833]))","(array([0.07325956]), array([0.12688928]))","(array([0.07173362]), array([0.12424627]))","(array([0.06944604]), array([0.12028406]))","(array([0.06629062]), array([0.11481872]))","(array([0.06645963]), array([0.11511145]))","(array([0.06913979]), array([0.11975363]))","(array([0.07013871]), array([0.1214838]))","(array([0.06897154]), array([0.11946222]))","(array([0.0678645]), array([0.11754477]))","(array([0.06934311]), array([0.12010579]))","(array([0.07160908]), array([0.12403056]))"
(0.1380449741517544+0j),[1.29356557e-14],[1.],[0.58882135],[1.],"(array([0.14784112]), array([0.25606833]))","(array([0.07595377]), array([0.1315558]))","(array([0.07617404]), array([0.1319373]))","(array([0.07558577]), array([0.13091839]))","(array([0.07325959]), array([0.12688934]))","(array([0.07173364]), array([0.12424632]))","(array([0.06944606]), array([0.1202841]))","(array([0.06629064]), array([0.11481875]))","(array([0.06645965]), array([0.11511149]))","(array([0.06913982]), array([0.11975368]))","(array([0.07013875]), array([0.12148388]))","(array([0.06897159]), array([0.1194623]))","(array([0.06786455]), array([0.11754485]))","(array([0.06934315]), array([0.12010586]))","(array([0.07160911]), array([0.12403061]))","(array([0.06913901]), array([0.11975229]))"
