Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0024904981565683003+0j),[-2.80456937e-16],[1.],[-0.09968402],[1.],"(array([0.00562414]), array([0.0097413]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.01124828]), array([2.81892565e-17]))"
(0.008917823324063354+0j),[1.73531376e-17],[1.],[-0.18799346],[1.],"(array([0.01622819]), array([0.02810805]))","(array([4.0460652e-31]), array([-2.37600567e-31]))","(array([9.62989797e-32]), array([-2.15187429e-31]))","(array([1.76422627e-22]), array([1.70694579e-22]))","(array([0.01124828]), array([1.08420217e-17]))","(array([0.03245638]), array([3.33066907e-16]))"
(0.019160010937343225+0j),[-4.11920619e-15],[1.],[-0.27402077],[1.],"(array([0.02606278]), array([0.04514206]))","(array([-1.30221244e-21]), array([3.46672456e-22]))","(array([1.89543221e-22]), array([1.43065968e-22]))","(array([0.01124828]), array([6.41847686e-17]))","(array([0.03245638]), array([2.43728648e-16]))","(array([0.05212556]), array([-1.29930788e-15]))"
(0.030191531739003418+0j),[-6.65254579e-15],[1.],[-0.34177547],[1.],"(array([0.03472993]), array([0.060154]))","(array([9.67229022e-22]), array([1.43533003e-21]))","(array([0.01124828]), array([-1.30104261e-17]))","(array([0.03245638]), array([2.74953671e-16]))","(array([0.05212556]), array([-1.42767742e-15]))","(array([0.06945986]), array([-1.42767742e-15]))"
(0.044831457771456244+0j),[-5.88327359e-15],[1.],[-0.41287472],[1.],"(array([0.04256467]), array([0.07372417]))","(array([0.01124828]), array([-8.41340886e-17]))","(array([0.03245638]), array([2.61075883e-16]))","(array([0.05212556]), array([-1.27328703e-15]))","(array([0.06945986]), array([-9.85322934e-16]))","(array([0.08512934]), array([-1.15185639e-15]))"
(0.05935848865410388+0j),[0.00194338],[1.],[-0.47068157],[1.],"(array([0.06088574]), array([0.08641481]))","(array([0.03245638]), array([1.06685494e-16]))","(array([0.05212556]), array([-1.13450915e-15]))","(array([0.06945986]), array([-1.34961486e-15]))","(array([0.08512934]), array([-1.17267307e-15]))","(array([0.09965615]), array([0.00022011]))"
(0.07595767660099569+0j),[0.00736447],[1.],[-0.526558],[1.],"(array([0.08778461]), array([0.09793685]))","(array([0.05212556]), array([-5.689893e-16]))","(array([0.06945986]), array([-3.05311332e-16]))","(array([0.08512934]), array([-2.49800181e-16]))","(array([0.09965615]), array([0.00022011]))","(array([0.11247992]), array([0.00105277]))"
(0.08492221711778263+0j),[0.01579561],[1.],[-0.55214352],[1.],"(array([0.11067627]), array([0.10664112]))","(array([0.06945986]), array([6.59194921e-16]))","(array([0.08512934]), array([1.13103971e-15]))","(array([0.09965615]), array([0.00022011]))","(array([0.11247992]), array([0.00105277]))","(array([0.12162929]), array([0.00261415]))"
(0.1022638299088011+0j),[0.02663404],[1.],[-0.5980921],[1.],"(array([0.13017352]), array([0.11474275]))","(array([0.08512934]), array([2.08166817e-17]))","(array([0.09965615]), array([0.00022011]))","(array([0.11247992]), array([0.00105277]))","(array([0.12162929]), array([0.00261415]))","(array([0.12972702]), array([0.00479179]))"
(0.11488442465798675+0j),[0.03939043],[1.],[-0.62633355],[1.],"(array([0.14770961]), array([0.12329589]))","(array([0.09965615]), array([0.00022011]))","(array([0.11247992]), array([0.00105277]))","(array([0.12162929]), array([0.00261415]))","(array([0.12972702]), array([0.00479179]))","(array([0.13806758]), array([0.00745181]))"
(0.13112623437082707+0j),[0.05371607],[1.],[-0.65936749],[1.],"(array([0.16304898]), array([0.13103888]))","(array([0.11247992]), array([0.00105277]))","(array([0.12162929]), array([0.00261415]))","(array([0.12972702]), array([0.00479179]))","(array([0.13806758]), array([0.00745181]))","(array([0.1449889]), array([0.01050954]))"
(0.14004945370879515+0j),[0.06919898],[1.],[-0.67286036],[1.],"(array([0.17557266]), array([0.13806802]))","(array([0.12162929]), array([0.00261415]))","(array([0.12972702]), array([0.00479179]))","(array([0.13806758]), array([0.00745181]))","(array([0.1449889]), array([0.01050954]))","(array([0.15020517]), array([0.01386766]))"
(0.15042333809149744+0j),[0.08508073],[1.],[-0.68772712],[1.],"(array([0.18325729]), array([0.14417032]))","(array([0.12972702]), array([0.00479179]))","(array([0.13806758]), array([0.00745181]))","(array([0.1449889]), array([0.01050954]))","(array([0.15020517]), array([0.01386766]))","(array([0.15340537]), array([0.01740663]))"
(0.15560590469655172+0j),[0.10117326],[1.],[-0.69079319],[1.],"(array([0.1892385]), array([0.14988678]))","(array([0.13806758]), array([0.00745181]))","(array([0.1449889]), array([0.01050954]))","(array([0.15020517]), array([0.01386766]))","(array([0.15340537]), array([0.01740663]))","(array([0.15541184]), array([0.02100898]))"
