Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0018245871708772584+0j),[5.57609645e-16],[1.],[-0.08535153],[1.],"(array([0.00481442]), array([0.00833882]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00962885]), array([1.43982049e-16]))"
(0.006859729940515546+0j),[-2.68109132e-15],[1.],[-0.1650576],[1.],"(array([0.01412399]), array([0.02446347]))","(array([-7.01092836e-30]), array([3.84800177e-30]))","(array([6.53344758e-24]), array([1.04629953e-23]))","(array([0.]), array([0.]))","(array([0.00962885]), array([-1.11889664e-16]))","(array([0.02824798]), array([-6.4878658e-16]))"
(0.007291958949633842+0j),[-8.0254678e-15],[1.],[-0.1700874],[1.],"(array([0.0188929]), array([0.03272346]))","(array([9.05196811e-23]), array([1.23487801e-23]))","(array([-6.3457986e-27]), array([3.61412022e-27]))","(array([0.00962885]), array([-1.24032729e-16]))","(array([0.02824798]), array([-6.60929644e-16]))","(array([0.0377858]), array([-1.94289029e-15]))"
(0.014972632692980844+0j),[-8.7928813e-15],[1.],[-0.24274328],[1.],"(array([0.02328356]), array([0.0403283]))","(array([9.83859132e-22]), array([1.6673591e-21]))","(array([0.00962885]), array([-1.31838984e-16]))","(array([0.02824798]), array([-6.51388665e-16]))","(array([0.0377858]), array([-1.94289029e-15]))","(array([0.04656711]), array([-2.09901541e-15]))"
(0.024806636152947276+0j),[-1.80109269e-14],[1.],[-0.31072669],[1.],"(array([0.0312145]), array([0.05406511]))","(array([0.00962885]), array([1.60028241e-16]))","(array([0.02824798]), array([-1.20129601e-15]))","(array([0.0377858]), array([-2.55351296e-15]))","(array([0.04656711]), array([-3.17454396e-15]))","(array([0.06242901]), array([-4.52762827e-15]))"
(0.036158259374751464+0j),[0.00173601],[1.],[-0.37262186],[1.],"(array([0.04799619]), array([0.06684702]))","(array([0.02824798]), array([-9.32413868e-16]))","(array([0.0377858]), array([-1.3374718e-15]))","(array([0.04656711]), array([-2.50147125e-15]))","(array([0.06242901]), array([-4.47385184e-15]))","(array([0.07707489]), array([0.00019642]))"
(0.032197446076410785+0j),[0.00675826],[1.],[-0.35161222],[1.],"(array([0.06824621]), array([0.07119274]))","(array([0.0377858]), array([-6.64399091e-16]))","(array([0.04656711]), array([-2.48065457e-15]))","(array([0.06242901]), array([-5.42448031e-15]))","(array([0.07707489]), array([0.00019642]))","(array([0.08165384]), array([0.00095689]))"
(0.04317706154972976+0j),[0.01324426],[1.],[-0.4045071],[1.],"(array([0.07846799]), array([0.07497928]))","(array([0.04656711]), array([-2.95249936e-15]))","(array([0.06242901]), array([-5.90499871e-15]))","(array([0.07707489]), array([0.00019642]))","(array([0.08165384]), array([0.00095689]))","(array([0.08527506]), array([0.00225782]))"
(0.055810539370844035+0j),[0.02086879],[1.],[-0.45610706],[1.],"(array([0.09176347]), array([0.08598203]))","(array([0.06242901]), array([-7.07073289e-15]))","(array([0.07707489]), array([0.00019642]))","(array([0.08165384]), array([0.00095689]))","(array([0.08527506]), array([0.00225782]))","(array([0.09706081]), array([0.00384982]))"
(0.06864643080904496+0j),[0.03082658],[1.],[-0.50107499],[1.],"(array([0.11134997]), array([0.09640096]))","(array([0.07707489]), array([0.00019642]))","(array([0.08165384]), array([0.00095689]))","(array([0.08527506]), array([0.00225782]))","(array([0.09706081]), array([0.00384982]))","(array([0.10794618]), array([0.00583368]))"
(0.060530391054503654+0j),[0.04297377],[1.],[-0.46956614],[1.],"(array([0.12458939]), array([0.09912966]))","(array([0.08165384]), array([0.00095689]))","(array([0.08527506]), array([0.00225782]))","(array([0.09706081]), array([0.00384982]))","(array([0.10794618]), array([0.00583368]))","(array([0.10943596]), array([0.00831785]))"
(0.07143339969208842+0j),[0.05523634],[1.],[-0.50573867],[1.],"(array([0.12704935]), array([0.1017425]))","(array([0.08527506]), array([0.00225782]))","(array([0.09706081]), array([0.00384982]))","(array([0.10794618]), array([0.00583368]))","(array([0.10943596]), array([0.00831785]))","(array([0.10998068]), array([0.01107914]))"
(0.08240004776752806+0j),[0.06714599],[1.],[-0.53806757],[1.],"(array([0.13217083]), array([0.11109332]))","(array([0.09706081]), array([0.00384982]))","(array([0.10794618]), array([0.00583368]))","(array([0.10943596]), array([0.00831785]))","(array([0.10998068]), array([0.01107914]))","(array([0.11770222]), array([0.01380481]))"
(0.09385996072951042+0j),[0.08024319],[1.],[-0.56814175],[1.],"(array([0.14503119]), array([0.1201889]))","(array([0.10794618]), array([0.00583368]))","(array([0.10943596]), array([0.00831785]))","(array([0.10998068]), array([0.01107914]))","(array([0.11770222]), array([0.01380481]))","(array([0.12473784]), array([0.01662595]))"
(0.08201160362790083+0j),[0.0946266],[1.],[-0.52811318],[1.],"(array([0.15267599]), array([0.12273024]))","(array([0.10943596]), array([0.00831785]))","(array([0.10998068]), array([0.01107914]))","(array([0.11770222]), array([0.01380481]))","(array([0.12473784]), array([0.01662595]))","(array([0.12360031]), array([0.01971112]))"
