Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.11081418668418205+0j),[0.2519478],[1.],[-0.53292067],[1.],"(array([0.13102591]), array([0.18242442]))","(array([0.12322657]), array([0.05262257]))","(array([0.1258966]), array([0.05363767]))","(array([0.12152118]), array([0.05468633]))","(array([0.11662093]), array([0.0557487]))","(array([0.11875395]), array([0.05651998]))"
(0.11561174885187614+0j),[0.25473393],[1.],[-0.54440685],[1.],"(array([0.13447229]), array([0.1863737]))","(array([0.1258966]), array([0.05363767]))","(array([0.12152118]), array([0.05468633]))","(array([0.11662093]), array([0.0557487]))","(array([0.11875395]), array([0.05651998]))","(array([0.12145482]), array([0.05713646]))"
(0.09987177732739355+0j),[0.2581207],[1.],[-0.49493975],[1.],"(array([0.13441991]), array([0.18403188]))","(array([0.12152118]), array([0.05468633]))","(array([0.11662093]), array([0.0557487]))","(array([0.11875395]), array([0.05651998]))","(array([0.12145482]), array([0.05713646]))","(array([0.11718637]), array([0.05781568]))"
(0.10319397465423569+0j),[0.26050153],[1.],[-0.50464798],[1.],"(array([0.12721892]), array([0.18151862]))","(array([0.11662093]), array([0.0557487]))","(array([0.11875395]), array([0.05651998]))","(array([0.12145482]), array([0.05713646]))","(array([0.11718637]), array([0.05781568]))","(array([0.1126889]), array([0.05848176]))"
(0.10455872247717611+0j),[0.2614946],[1.],[-0.5084439],[1.],"(array([0.12275088]), array([0.1840852]))","(array([0.11875395]), array([0.05651998]))","(array([0.12145482]), array([0.05713646]))","(array([0.11718637]), array([0.05781568]))","(array([0.1126889]), array([0.05848176]))","(array([0.1142077]), array([0.05885954]))"
(0.10595062932800796+0j),[0.26277898],[1.],[-0.51199169],[1.],"(array([0.12507495]), array([0.18570184]))","(array([0.12145482]), array([0.05713646]))","(array([0.11718637]), array([0.05781568]))","(array([0.1126889]), array([0.05848176]))","(array([0.1142077]), array([0.05885954]))","(array([0.11503534]), array([0.05911676]))"
(0.09143119177379516+0j),[0.26483669],[1.],[-0.46376839],[1.],"(array([0.12495123]), array([0.18215399]))","(array([0.11718637]), array([0.05781568]))","(array([0.1126889]), array([0.05848176]))","(array([0.1142077]), array([0.05885954]))","(array([0.11503534]), array([0.05911676]))","(array([0.11001658]), array([0.05948077]))"
(0.09181728593568803+0j),[0.26606072],[1.],[-0.46573541],[1.],"(array([0.11773563]), array([0.17849304]))","(array([0.1126889]), array([0.05848176]))","(array([0.1142077]), array([0.05885954]))","(array([0.11503534]), array([0.05911676]))","(array([0.11001658]), array([0.05948077]))","(array([0.10478431]), array([0.05986301]))"
(0.09646846676839686+0j),[0.26608073],[1.],[-0.48249234],[1.],"(array([0.11417343]), array([0.18106447]))","(array([0.1142077]), array([0.05885954]))","(array([0.11503534]), array([0.05911676]))","(array([0.11001658]), array([0.05948077]))","(array([0.10478431]), array([0.05986301]))","(array([0.10690207]), array([0.06000569]))"
(0.1010843636513869+0j),[0.26620889],[1.],[-0.49777824],[1.],"(array([0.11748349]), array([0.18457856]))","(array([0.11503534]), array([0.05911676]))","(array([0.11001658]), array([0.05948077]))","(array([0.10478431]), array([0.05986301]))","(array([0.10690207]), array([0.06000569]))","(array([0.11051382]), array([0.06002258]))"
(0.08708611714667568+0j),[0.26669933],[1.],[-0.45030189],[1.],"(array([0.11645464]), array([0.18173017]))","(array([0.11001658]), array([0.05948077]))","(array([0.10478431]), array([0.05986301]))","(array([0.10690207]), array([0.06000569]))","(array([0.11051382]), array([0.06002258]))","(array([0.10689599]), array([0.06007754]))"
(0.09187554362726999+0j),[0.2662133],[1.],[-0.46879967],[1.],"(array([0.1097846]), array([0.17926412]))","(array([0.10478431]), array([0.05986301]))","(array([0.10690207]), array([0.06000569]))","(array([0.11051382]), array([0.06002258]))","(array([0.10689599]), array([0.06007754]))","(array([0.10361947]), array([0.06009258]))"
(0.09681499085575739+0j),[0.26441913],[1.],[-0.48700847],[1.],"(array([0.10684484]), array([0.18310075]))","(array([0.10690207]), array([0.06000569]))","(array([0.11051382]), array([0.06002258]))","(array([0.10689599]), array([0.06007754]))","(array([0.10361947]), array([0.06009258]))","(array([0.10775735]), array([0.05983439]))"
(0.10205786677838631+0j),[0.26297104],[1.],[-0.50460943],[1.],"(array([0.1112974]), array([0.18655716]))","(array([0.11051382]), array([0.06002258]))","(array([0.10689599]), array([0.06007754]))","(array([0.10361947]), array([0.06009258]))","(array([0.10775735]), array([0.05983439]))","(array([0.11179453]), array([0.05946924]))"
(0.08781616928396631+0j),[0.26255972],[1.],[-0.45726636],[1.],"(array([0.11343166]), array([0.18356734]))","(array([0.10689599]), array([0.06007754]))","(array([0.10361947]), array([0.06009258]))","(array([0.10775735]), array([0.05983439]))","(array([0.11179453]), array([0.05946924]))","(array([0.10845184]), array([0.05924544]))"
(0.09285510311691422+0j),[0.26155203],[1.],[-0.47633305],[1.],"(array([0.10834122]), array([0.18078045]))","(array([0.10361947]), array([0.06009258]))","(array([0.10775735]), array([0.05983439]))","(array([0.11179453]), array([0.05946924]))","(array([0.10845184]), array([0.05924544]))","(array([0.10525445]), array([0.05909985]))"
(0.09930562392440169+0j),[0.2596972],[1.],[-0.498832],[1.],"(array([0.1076886]), array([0.18469487]))","(array([0.10775735]), array([0.05983439]))","(array([0.11179453]), array([0.05946924]))","(array([0.10845184]), array([0.05924544]))","(array([0.10525445]), array([0.05909985]))","(array([0.1099434]), array([0.05877715]))"
(0.10574138241988376+0j),[0.25859073],[1.],[-0.51898824],[1.],"(array([0.1145191]), array([0.18843379]))","(array([0.11179453]), array([0.05946924]))","(array([0.10845184]), array([0.05924544]))","(array([0.10525445]), array([0.05909985]))","(array([0.1099434]), array([0.05877715]))","(array([0.11475132]), array([0.05844382]))"
(0.09575200604471247+0j),[0.25850103],[1.],[-0.48706188],[1.],"(array([0.11801664]), array([0.18684112]))","(array([0.10845184]), array([0.05924544]))","(array([0.10525445]), array([0.05909985]))","(array([0.1099434]), array([0.05877715]))","(array([0.11475132]), array([0.05844382]))","(array([0.11341837]), array([0.05829742]))"
(0.09860323883476867+0j),[0.25784132],[1.],[-0.49685524],[1.],"(array([0.11349074]), array([0.18441763]))","(array([0.10525445]), array([0.05909985]))","(array([0.1099434]), array([0.05877715]))","(array([0.11475132]), array([0.05844382]))","(array([0.11341837]), array([0.05829742]))","(array([0.11092179]), array([0.05822228]))"
(0.10372117440476541+0j),[0.25641549],[1.],[-0.51345607],[1.],"(array([0.1119862]), array([0.18673542]))","(array([0.1099434]), array([0.05877715]))","(array([0.11475132]), array([0.05844382]))","(array([0.11341837]), array([0.05829742]))","(array([0.11092179]), array([0.05822228]))","(array([0.1139016]), array([0.05798789]))"
(0.10941368724878663+0j),[0.25587192],[1.],[-0.53011584],[1.],"(array([0.11874167]), array([0.18955019]))","(array([0.11475132]), array([0.05844382]))","(array([0.11341837]), array([0.05829742]))","(array([0.11092179]), array([0.05822228]))","(array([0.1139016]), array([0.05798789]))","(array([0.11765201]), array([0.05776696]))"
(0.09416992519052286+0j),[0.25660412],[1.],[-0.48156992],[1.],"(array([0.12175246]), array([0.18611632]))","(array([0.11341837]), array([0.05829742]))","(array([0.11092179]), array([0.05822228]))","(array([0.1139016]), array([0.05798789]))","(array([0.11765201]), array([0.05776696]))","(array([0.11406822]), array([0.05777306]))"
(0.09953966266388556+0j),[0.2571933],[1.],[-0.49923096],[1.],"(array([0.11853052]), array([0.1830279]))","(array([0.11092179]), array([0.05822228]))","(array([0.1139016]), array([0.05798789]))","(array([0.11765201]), array([0.05776696]))","(array([0.11406822]), array([0.05777306]))","(array([0.11057588]), array([0.05793799]))"
(0.10336531740822252+0j),[0.25704377],[1.],[-0.51118038],[1.],"(array([0.1176596]), array([0.185864]))","(array([0.1139016]), array([0.05798789]))","(array([0.11765201]), array([0.05776696]))","(array([0.11406822]), array([0.05777306]))","(array([0.11057588]), array([0.05793799]))","(array([0.11390995]), array([0.05798572]))"
(0.10723654659216537+0j),[0.25740451],[1.],[-0.52226635],[1.],"(array([0.12191665]), array([0.18789041]))","(array([0.11765201]), array([0.05776696]))","(array([0.11406822]), array([0.05777306]))","(array([0.11057588]), array([0.05793799]))","(array([0.11390995]), array([0.05798572]))","(array([0.11650649]), array([0.05801]))"
(0.09237551572162495+0j),[0.25880922],[1.],[-0.47386818],[1.],"(array([0.12341093]), array([0.18413145]))","(array([0.11406822]), array([0.05777306]))","(array([0.11057588]), array([0.05793799]))","(array([0.11390995]), array([0.05798572]))","(array([0.11650649]), array([0.05801]))","(array([0.11231434]), array([0.05819485]))"
(0.094070649448756+0j),[0.25960213],[1.],[-0.47993966],[1.],"(array([0.11720714]), array([0.18012102]))","(array([0.11057588]), array([0.05793799]))","(array([0.11390995]), array([0.05798572]))","(array([0.11650649]), array([0.05801]))","(array([0.11231434]), array([0.05819485]))","(array([0.10752594]), array([0.0584556]))"
(0.09971177005157544+0j),[0.25945089],[1.],[-0.49884346],[1.],"(array([0.11506184]), array([0.18276805]))","(array([0.11390995]), array([0.05798572]))","(array([0.11650649]), array([0.05801]))","(array([0.11231434]), array([0.05819485]))","(array([0.10752594]), array([0.0584556]))","(array([0.11034905]), array([0.05853006]))"
(0.10511625256003819+0j),[0.25980069],[1.],[-0.51526482],[1.],"(array([0.12036678]), array([0.18627491]))","(array([0.11650649]), array([0.05801]))","(array([0.11231434]), array([0.05819485]))","(array([0.10752594]), array([0.0584556]))","(array([0.11034905]), array([0.05853006]))","(array([0.11433018]), array([0.0585528]))"
(0.09054969934915438+0j),[0.26089277],[1.],[-0.46717452],[1.],"(array([0.1210558]), array([0.1832898]))","(array([0.11231434]), array([0.05819485]))","(array([0.10752594]), array([0.0584556]))","(array([0.11034905]), array([0.05853006]))","(array([0.11433018]), array([0.0585528]))","(array([0.11077016]), array([0.05870006]))"
(0.09486381418846686+0j),[0.26118819],[1.],[-0.48246761],[1.],"(array([0.11486105]), array([0.18034806]))","(array([0.10752594]), array([0.0584556]))","(array([0.11034905]), array([0.05853006]))","(array([0.11433018]), array([0.0585528]))","(array([0.11077016]), array([0.05870006]))","(array([0.10706117]), array([0.05887109]))"
(0.10096893037641538+0j),[0.26022482],[1.],[-0.50293523],[1.],"(array([0.11215532]), array([0.18406588]))","(array([0.11034905]), array([0.05853006]))","(array([0.11433018]), array([0.0585528]))","(array([0.11077016]), array([0.05870006]))","(array([0.10706117]), array([0.05887109]))","(array([0.11109647]), array([0.05879596]))"
(0.10604754886470458+0j),[0.25969416],[1.],[-0.51845482],[1.],"(array([0.1171515]), array([0.18756653]))","(array([0.11433018]), array([0.0585528]))","(array([0.11077016]), array([0.05870006]))","(array([0.10706117]), array([0.05887109]))","(array([0.11109647]), array([0.05879596]))","(array([0.11515017]), array([0.05862712]))"
(0.09153712687731111+0j),[0.26024297],[1.],[-0.47116018],[1.],"(array([0.11935761]), array([0.18449008]))","(array([0.11077016]), array([0.05870006]))","(array([0.10706117]), array([0.05887109]))","(array([0.11109647]), array([0.05879596]))","(array([0.11515017]), array([0.05862712]))","(array([0.11157862]), array([0.05861474]))"
(0.09123977022876804+0j),[0.2602559],[1.],[-0.47090763],[1.],"(array([0.11304416]), array([0.18001676]))","(array([0.10706117]), array([0.05887109]))","(array([0.11109647]), array([0.05879596]))","(array([0.11515017]), array([0.05862712]))","(array([0.11157862]), array([0.05861474]))","(array([0.10620037]), array([0.05868902]))"
(0.0920992575091655+0j),[0.25945859],[1.],[-0.47497657],[1.],"(array([0.10962727]), array([0.18051714]))","(array([0.11109647]), array([0.05879596]))","(array([0.11515017]), array([0.05862712]))","(array([0.11157862]), array([0.05861474]))","(array([0.10620037]), array([0.05868902]))","(array([0.10663167]), array([0.0586007]))"
(0.092395584502423+0j),[0.25955577],[1.],[-0.4764795],[1.],"(array([0.11404451]), array([0.18094601]))","(array([0.11515017]), array([0.05862712]))","(array([0.11157862]), array([0.05861474]))","(array([0.10620037]), array([0.05868902]))","(array([0.10663167]), array([0.0586007]))","(array([0.10725912]), array([0.05852193]))"
(0.07955504284972217+0j),[0.26080925],[1.],[-0.43002586],[1.],"(array([0.11544913]), array([0.17647378]))","(array([0.11157862]), array([0.05861474]))","(array([0.10620037]), array([0.05868902]))","(array([0.10663167]), array([0.0586007]))","(array([0.10725912]), array([0.05852193]))","(array([0.1022077]), array([0.05866441]))"
(0.07656492342025709+0j),[0.2615186],[1.],[-0.41958027],[1.],"(array([0.10846406]), array([0.1710069]))","(array([0.10620037]), array([0.05868902]))","(array([0.10663167]), array([0.0586007]))","(array([0.10725912]), array([0.05852193]))","(array([0.1022077]), array([0.05866441]))","(array([0.0957772]), array([0.05889336]))"
(0.08150974411006606+0j),[0.26098452],[1.],[-0.44073875],[1.],"(array([0.10367282]), array([0.17214761]))","(array([0.10663167]), array([0.0586007]))","(array([0.10725912]), array([0.05852193]))","(array([0.1022077]), array([0.05866441]))","(array([0.0957772]), array([0.05889336]))","(array([0.09699428]), array([0.05891821]))"
(0.08697481976752862+0j),[0.26038265],[1.],[-0.46194832],[1.],"(array([0.1066034]), array([0.17613255]))","(array([0.10725912]), array([0.05852193]))","(array([0.1022077]), array([0.05866441]))","(array([0.0957772]), array([0.05889336]))","(array([0.09699428]), array([0.05891821]))","(array([0.10177148]), array([0.05879039]))"
(0.07488421217004859+0j),[0.26009775],[1.],[-0.41700254],[1.],"(array([0.1059935]), array([0.17368459]))","(array([0.1022077]), array([0.05866441]))","(array([0.0957772]), array([0.05889336]))","(array([0.09699428]), array([0.05891821]))","(array([0.10177148]), array([0.05879039]))","(array([0.09910098]), array([0.05867738]))"
(0.08145897839699712+0j),[0.25883543],[1.],[-0.444635],[1.],"(array([0.10010502]), array([0.17205496]))","(array([0.0957772]), array([0.05889336]))","(array([0.09699428]), array([0.05891821]))","(array([0.10177148]), array([0.05879039]))","(array([0.09910098]), array([0.05867738]))","(array([0.09714778]), array([0.05851625]))"
(0.08622520532862775+0j),[0.25607798],[1.],[-0.46407102],[1.],"(array([0.0967195]), array([0.17664651]))","(array([0.09699428]), array([0.05891821]))","(array([0.10177148]), array([0.05879039]))","(array([0.09910098]), array([0.05867738]))","(array([0.09714778]), array([0.05851625]))","(array([0.10244842]), array([0.0580605]))"
(0.09053768137540648+0j),[0.25357529],[1.],[-0.48041518],[1.],"(array([0.10046658]), array([0.17986666]))","(array([0.10177148]), array([0.05879039]))","(array([0.09910098]), array([0.05867738]))","(array([0.09714778]), array([0.05851625]))","(array([0.10244842]), array([0.0580605]))","(array([0.10648064]), array([0.0574671]))"
(0.07785444581885427+0j),[0.25237208],[1.],[-0.43542465],[1.],"(array([0.10400518]), array([0.17673593]))","(array([0.09910098]), array([0.05867738]))","(array([0.09714778]), array([0.05851625]))","(array([0.10244842]), array([0.0580605]))","(array([0.10648064]), array([0.0574671]))","(array([0.10326069]), array([0.05703831]))"
(0.08141499432427798+0j),[0.2508307],[1.],[-0.45060773],[1.],"(array([0.09990779]), array([0.17355477]))","(array([0.09714778]), array([0.05851625]))","(array([0.10244842]), array([0.0580605]))","(array([0.10648064]), array([0.0574671]))","(array([0.10326069]), array([0.05703831]))","(array([0.09989017]), array([0.05673999]))"
(0.08579497749093663+0j),[0.24885361],[1.],[-0.46789841],[1.],"(array([0.1001293]), array([0.17636689]))","(array([0.10244842]), array([0.0580605]))","(array([0.10648064]), array([0.0574671]))","(array([0.10326069]), array([0.05703831]))","(array([0.09989017]), array([0.05673999]))","(array([0.10355246]), array([0.05634323]))"
(0.08953869229400464+0j),[0.24797749],[1.],[-0.48128328],[1.],"(array([0.10743656]), array([0.17874385]))","(array([0.10648064]), array([0.0574671]))","(array([0.10326069]), array([0.05703831]))","(array([0.09989017]), array([0.05673999]))","(array([0.10355246]), array([0.05634323]))","(array([0.10700898]), array([0.0560218]))"
(0.0769793433534524+0j),[0.24821067],[1.],[-0.43586966],[1.],"(array([0.10974079]), array([0.17499064]))","(array([0.10326069]), array([0.05703831]))","(array([0.09989017]), array([0.05673999]))","(array([0.10355246]), array([0.05634323]))","(array([0.10700898]), array([0.0560218]))","(array([0.10340847]), array([0.05593838]))"
(0.08015900496432385+0j),[0.24793764],[1.],[-0.44887756],[1.],"(array([0.10468347]), array([0.17139222]))","(array([0.09989017]), array([0.05673999]))","(array([0.10355246]), array([0.05634323]))","(array([0.10700898]), array([0.0560218]))","(array([0.10340847]), array([0.05593838]))","(array([0.0997448]), array([0.0559448]))"
(0.08553275950877219+0j),[0.24685511],[1.],[-0.46922722],[1.],"(array([0.10332721]), array([0.17427843]))","(array([0.10355246]), array([0.05634323]))","(array([0.10700898]), array([0.0560218]))","(array([0.10340847]), array([0.05593838]))","(array([0.0997448]), array([0.0559448]))","(array([0.10350984]), array([0.05579265]))"
(0.0908133756319964+0j),[0.2464417],[1.],[-0.48734125],[1.],"(array([0.10930298]), array([0.17755213]))","(array([0.10700898]), array([0.0560218]))","(array([0.10340847]), array([0.05593838]))","(array([0.0997448]), array([0.0559448]))","(array([0.10350984]), array([0.05579265]))","(array([0.1078453]), array([0.05562433]))"
(0.07812249339142745+0j),[0.24694836],[1.],[-0.44178218],[1.],"(array([0.11121739]), array([0.17455643]))","(array([0.10340847]), array([0.05593838]))","(array([0.0997448]), array([0.0559448]))","(array([0.10350984]), array([0.05579265]))","(array([0.1078453]), array([0.05562433]))","(array([0.10475822]), array([0.05562271]))"
