Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0016287204861149982+0j),[5.14624121e-16],[1.],[-0.08064832],[1.],"(array([0.00454883]), array([0.0078788]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00909766]), array([1.00613962e-16]))"
(0.006178724815529365+0j),[-1.33742831e-15],[1.],[-0.15670609],[1.],"(array([0.01338698]), array([0.02318692]))","(array([7.03880626e-30]), array([1.21915701e-29]))","(array([9.07958156e-29]), array([1.61813449e-28]))","(array([0.]), array([0.]))","(array([0.00909766]), array([-5.2909066e-17]))","(array([0.02677395]), array([-7.0863454e-16]))"
(0.005584062551332447+0j),[-3.33026995e-15],[1.],[-0.14897417],[1.],"(array([0.01723188]), array([0.0298465]))","(array([2.30787103e-22]), array([-6.32145824e-23]))","(array([3.798117e-27]), array([-2.19087878e-27]))","(array([0.00909766]), array([-9.10729825e-18]))","(array([0.02677395]), array([-7.14706072e-16]))","(array([0.03446377]), array([-9.34148592e-16]))"
(0.012099932943054467+0j),[-2.76701124e-15],[1.],[-0.2185599],[1.],"(array([0.02072788]), array([0.03590174]))","(array([6.58647537e-22]), array([1.13076424e-21]))","(array([0.00909766]), array([1.47451495e-17]))","(array([0.02677395]), array([-7.16440796e-16]))","(array([0.03446377]), array([-5.84601811e-16]))","(array([0.04145576]), array([-5.39499001e-16]))"
(0.021265164101561113+0j),[-6.09707156e-15],[1.],[-0.28827876],[1.],"(array([0.02858498]), array([0.04951064]))","(array([0.00909766]), array([5.59448321e-17]))","(array([0.02677395]), array([-7.97972799e-16]))","(array([0.03446377]), array([-9.62771529e-17]))","(array([0.04145576]), array([-4.68375339e-17]))","(array([0.05716996]), array([-1.49880108e-15]))"
(0.032104296811245533+0j),[0.00165195],[1.],[-0.35197058],[1.],"(array([0.04504316]), array([0.0626332]))","(array([0.02677395]), array([-5.24753851e-16]))","(array([0.03446377]), array([6.53123389e-16]))","(array([0.04145576]), array([9.54097912e-17]))","(array([0.05716996]), array([-1.61329283e-15]))","(array([0.0722147]), array([0.00018688]))"
(0.02858878481320289+0j),[0.00644136],[1.],[-0.33212557],[1.],"(array([0.06454852]), array([0.06725109]))","(array([0.03446377]), array([2.35055031e-16]))","(array([0.04145576]), array([1.30104261e-16]))","(array([0.05716996]), array([-1.52655666e-15]))","(array([0.0722147]), array([0.00018688]))","(array([0.07712844]), array([0.00091181]))"
(0.03929213124178073+0j),[0.01237166],[1.],[-0.38692104],[1.],"(array([0.07317242]), array([0.0712922]))","(array([0.04145576]), array([3.46944695e-17]))","(array([0.05716996]), array([-1.28889954e-15]))","(array([0.0722147]), array([0.00018688]))","(array([0.07712844]), array([0.00091181]))","(array([0.08109518]), array([0.00212342]))"
(0.05176585959277152+0j),[0.01915485],[1.],[-0.44058031],[1.],"(array([0.0850386]), array([0.08260315]))","(array([0.05716996]), array([-1.27155231e-15]))","(array([0.0722147]), array([0.00018688]))","(array([0.07712844]), array([0.00091181]))","(array([0.08109518]), array([0.00212342]))","(array([0.09332785]), array([0.00355772]))"
(0.06456262102121654+0j),[0.0283],[1.],[-0.48752778],[1.],"(array([0.10486683]), array([0.09332351]))","(array([0.0722147]), array([0.00018688]))","(array([0.07712844]), array([0.00091181]))","(array([0.08109518]), array([0.00212342]))","(array([0.09332785]), array([0.00355772]))","(array([0.10466898]), array([0.00535505]))"
