Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.09625346328216354+0j),[0.26659303],[1.],[-0.47415991],[1.],"(array([0.10794831]), array([0.18633177]))","(array([0.10643468]), array([0.06274671]))","(array([0.10894027]), array([0.06204168]))","(array([0.11125802]), array([0.06135801]))","(array([0.1098541]), array([0.06079365]))","(array([0.10718621]), array([0.06033714]))"
(0.10130562149946373+0j),[0.26470375],[1.],[-0.49311156],[1.],"(array([0.1090753]), array([0.1871409]))","(array([0.10894027]), array([0.06204168]))","(array([0.11125802]), array([0.06135801]))","(array([0.1098541]), array([0.06079365]))","(array([0.10718621]), array([0.06033714]))","(array([0.10904891]), array([0.05991023]))"
(0.10630739906996292+0j),[0.26330911],[1.],[-0.51010539],[1.],"(array([0.11392724]), array([0.1897597]))","(array([0.11125802]), array([0.06135801]))","(array([0.1098541]), array([0.06079365]))","(array([0.10718621]), array([0.06033714]))","(array([0.10904891]), array([0.05991023]))","(array([0.11310061]), array([0.05954014]))"
(0.10697362716426986+0j),[0.26242536],[1.],[-0.51270422],[1.],"(array([0.11757048]), array([0.19085206]))","(array([0.1098541]), array([0.06079365]))","(array([0.10718621]), array([0.06033714]))","(array([0.10904891]), array([0.05991023]))","(array([0.11310061]), array([0.05954014]))","(array([0.11530144]), array([0.05928025]))"
(0.10983715898507314+0j),[0.261257],[1.],[-0.52185673],[1.],"(array([0.11702973]), array([0.19132276]))","(array([0.10718621]), array([0.06033714]))","(array([0.10904891]), array([0.05991023]))","(array([0.11310061]), array([0.05954014]))","(array([0.11530144]), array([0.05928025]))","(array([0.11662942]), array([0.05905026]))"
(0.11355693428246708+0j),[0.25950153],[1.],[-0.53325027],[1.],"(array([0.11580618]), array([0.19270847]))","(array([0.10904891]), array([0.05991023]))","(array([0.11310061]), array([0.05954014]))","(array([0.11530144]), array([0.05928025]))","(array([0.11662942]), array([0.05905026]))","(array([0.11894702]), array([0.05872053]))"
(0.11585958422825657+0j),[0.25815643],[1.],[-0.53985032],[1.],"(array([0.11898517]), array([0.19386055]))","(array([0.11310061]), array([0.05954014]))","(array([0.11530144]), array([0.05928025]))","(array([0.11662942]), array([0.05905026]))","(array([0.11894702]), array([0.05872053]))","(array([0.12097262]), array([0.05837007]))"
(0.11023026958333437+0j),[0.25783663],[1.],[-0.52322226],[1.],"(array([0.12263693]), array([0.19241166]))","(array([0.11530144]), array([0.05928025]))","(array([0.11662942]), array([0.05905026]))","(array([0.11894702]), array([0.05872053]))","(array([0.12097262]), array([0.05837007]))","(array([0.11983834]), array([0.05817703]))"
(0.10572855641926845+0j),[0.25822544],[1.],[-0.50955933],[1.],"(array([0.12312253]), array([0.18919904]))","(array([0.11662942]), array([0.05905026]))","(array([0.11894702]), array([0.05872053]))","(array([0.12097262]), array([0.05837007]))","(array([0.11983834]), array([0.05817703]))","(array([0.11642357]), array([0.05818611]))"
(0.10627881664401705+0j),[0.25897654],[1.],[-0.51126791],[1.],"(array([0.12366277]), array([0.18787009]))","(array([0.11894702]), array([0.05872053]))","(array([0.12097262]), array([0.05837007]))","(array([0.11983834]), array([0.05817703]))","(array([0.11642357]), array([0.05818611]))","(array([0.11507798]), array([0.05831883]))"
(0.10652173696418633+0j),[0.26019822],[1.],[-0.51169024],[1.],"(array([0.12590757]), array([0.18785932]))","(array([0.12097262]), array([0.05837007]))","(array([0.11983834]), array([0.05817703]))","(array([0.11642357]), array([0.05818611]))","(array([0.11507798]), array([0.05831883]))","(array([0.11531781]), array([0.05854136]))"
(0.10075295382754898+0j),[0.26194475],[1.],[-0.49313208],[1.],"(array([0.12662486]), array([0.18590284]))","(array([0.11983834]), array([0.05817703]))","(array([0.11642357]), array([0.05818611]))","(array([0.11507798]), array([0.05831883]))","(array([0.11531781]), array([0.05854136]))","(array([0.11327278]), array([0.05887138]))"
(0.10184244481930244+0j),[0.26345194],[1.],[-0.49654653],[1.],"(array([0.12431551]), array([0.18441933]))","(array([0.11642357]), array([0.05818611]))","(array([0.11507798]), array([0.05831883]))","(array([0.11531781]), array([0.05854136]))","(array([0.11327278]), array([0.05887138]))","(array([0.11156767]), array([0.05924379]))"
(0.10523774281114646+0j),[0.26403021],[1.],[-0.50730503],[1.],"(array([0.12149677]), array([0.18593334]))","(array([0.11507798]), array([0.05831883]))","(array([0.11531781]), array([0.05854136]))","(array([0.11327278]), array([0.05887138]))","(array([0.11156767]), array([0.05924379]))","(array([0.11316902]), array([0.05948008]))"
(0.10877867982422877+0j),[0.26413616],[1.],[-0.51801937],[1.],"(array([0.12129491]), array([0.18820084]))","(array([0.11531781]), array([0.05854136]))","(array([0.11327278]), array([0.05887138]))","(array([0.11156767]), array([0.05924379]))","(array([0.11316902]), array([0.05948008]))","(array([0.11558966]), array([0.05955696]))"
(0.10555220915595684+0j),[0.26427145],[1.],[-0.50797917],[1.],"(array([0.12155045]), array([0.18849433]))","(array([0.11327278]), array([0.05887138]))","(array([0.11156767]), array([0.05924379]))","(array([0.11316902]), array([0.05948008]))","(array([0.11558966]), array([0.05955696]))","(array([0.11565895]), array([0.05957884]))"
(0.09772784009273361+0j),[0.26416411],[1.],[-0.48341228],[1.],"(array([0.11755737]), array([0.18544888]))","(array([0.11156767]), array([0.05924379]))","(array([0.11316902]), array([0.05948008]))","(array([0.11558966]), array([0.05955696]))","(array([0.11565895]), array([0.05957884]))","(array([0.11176166]), array([0.05957818]))"
(0.10069116298999566+0j),[0.26376948],[1.],[-0.49407578],[1.],"(array([0.11511152]), array([0.18444167]))","(array([0.11316902]), array([0.05948008]))","(array([0.11558966]), array([0.05955696]))","(array([0.11565895]), array([0.05957884]))","(array([0.11176166]), array([0.05957818]))","(array([0.11019653]), array([0.05952986]))"
(0.1052179054698485+0j),[0.26357463],[1.],[-0.50876946],[1.],"(array([0.11819992]), array([0.18712349]))","(array([0.11558966]), array([0.05955696]))","(array([0.11565895]), array([0.05957884]))","(array([0.11176166]), array([0.05957818]))","(array([0.11019653]), array([0.05952986]))","(array([0.11305796]), array([0.05946479]))"
(0.10066911236950925+0j),[0.26391099],[1.],[-0.49442809],[1.],"(array([0.12062819]), array([0.18723205]))","(array([0.11565895]), array([0.05957884]))","(array([0.11176166]), array([0.05957818]))","(array([0.11019653]), array([0.05952986]))","(array([0.11305796]), array([0.05946479]))","(array([0.11308919]), array([0.05947403]))"
(0.08667309003050437+0j),[0.26463469],[1.],[-0.4469451],[1.],"(array([0.11712595]), array([0.18129158]))","(array([0.11176166]), array([0.05957818]))","(array([0.11019653]), array([0.05952986]))","(array([0.11305796]), array([0.05946479]))","(array([0.11308919]), array([0.05947403]))","(array([0.10613983]), array([0.0595859]))"
(0.08162384393204322+0j),[0.26484904],[1.],[-0.4298206],[1.],"(array([0.10948055]), array([0.17502446]))","(array([0.11019653]), array([0.05952986]))","(array([0.11305796]), array([0.05946479]))","(array([0.11308919]), array([0.05947403]))","(array([0.10613983]), array([0.0595859]))","(array([0.09883888]), array([0.05969864]))"
(0.07789069522942776+0j),[0.26490319],[1.],[-0.41738744],[1.],"(array([0.10622229]), array([0.17210568]))","(array([0.11305796]), array([0.05946479]))","(array([0.11308919]), array([0.05947403]))","(array([0.10613983]), array([0.0595859]))","(array([0.09883888]), array([0.05969864]))","(array([0.09550643]), array([0.0597297]))"
(0.07134847000319683+0j),[0.26581734],[1.],[-0.39206763],[1.],"(array([0.10686456]), array([0.16841137]))","(array([0.11308919]), array([0.05947403]))","(array([0.10613983]), array([0.0595859]))","(array([0.09883888]), array([0.05969864]))","(array([0.09550643]), array([0.0597297]))","(array([0.09125381]), array([0.05983692]))"
(0.07673516081010731+0j),[0.26671232],[1.],[-0.41663466],[1.],"(array([0.10667237]), array([0.16846094]))","(array([0.10613983]), array([0.0595859]))","(array([0.09883888]), array([0.05969864]))","(array([0.09550643]), array([0.0597297]))","(array([0.09125381]), array([0.05983692]))","(array([0.09117704]), array([0.06005058]))"
(0.08034109329772565+0j),[0.26584135],[1.],[-0.43301131],[1.],"(array([0.10202835]), array([0.17256606]))","(array([0.09883888]), array([0.05969864]))","(array([0.09550643]), array([0.0597297]))","(array([0.09125381]), array([0.05983692]))","(array([0.09117704]), array([0.06005058]))","(array([0.09578797]), array([0.06005073]))"
(0.08305873795374952+0j),[0.26333606],[1.],[-0.44581925],[1.],"(array([0.09670281]), array([0.17533508]))","(array([0.09550643]), array([0.0597297]))","(array([0.09125381]), array([0.05983692]))","(array([0.09117704]), array([0.06005058]))","(array([0.09578797]), array([0.06005073]))","(array([0.0990761]), array([0.05966811]))"
(0.07852021330463607+0j),[0.26031121],[1.],[-0.43121372],[1.],"(array([0.09381198]), array([0.1748731]))","(array([0.09125381]), array([0.05983692]))","(array([0.09117704]), array([0.06005058]))","(array([0.09578797]), array([0.06005073]))","(array([0.0990761]), array([0.05966811]))","(array([0.09886992]), array([0.05903913]))"
(0.07846277956339892+0j),[0.2566507],[1.],[-0.4342603],[1.],"(array([0.08955851]), array([0.17347666]))","(array([0.09117704]), array([0.06005058]))","(array([0.09578797]), array([0.06005073]))","(array([0.0990761]), array([0.05966811]))","(array([0.09886992]), array([0.05903913]))","(array([0.09756728]), array([0.05828804]))"
(0.08006266318690021+0j),[0.25314814],[1.],[-0.44335306],[1.],"(array([0.09086546]), array([0.17447367]))","(array([0.09578797]), array([0.06005073]))","(array([0.0990761]), array([0.05966811]))","(array([0.09886992]), array([0.05903913]))","(array([0.09756728]), array([0.05828804]))","(array([0.09893756]), array([0.05748136]))"
(0.08237405625179622+0j),[0.25072431],[1.],[-0.4539976],[1.],"(array([0.0971672]), array([0.17606804]))","(array([0.0990761]), array([0.05966811]))","(array([0.09886992]), array([0.05903913]))","(array([0.09756728]), array([0.05828804]))","(array([0.09893756]), array([0.05748136]))","(array([0.1011636]), array([0.05681419]))"
(0.0791014036099417+0j),[0.24916313],[1.],[-0.44327453],[1.],"(array([0.10084106]), array([0.17544836]))","(array([0.09886992]), array([0.05903913]))","(array([0.09756728]), array([0.05828804]))","(array([0.09893756]), array([0.05748136]))","(array([0.1011636]), array([0.05681419]))","(array([0.10115115]), array([0.05636161]))"
(0.07815371145263997+0j),[0.24776119],[1.],[-0.44121638],[1.],"(array([0.1002027]), array([0.17340577]))","(array([0.09756728]), array([0.05828804]))","(array([0.09893756]), array([0.05748136]))","(array([0.1011636]), array([0.05681419]))","(array([0.10115115]), array([0.05636161]))","(array([0.09971083]), array([0.05602908]))"
(0.07878735039854845+0j),[0.24623223],[1.],[-0.44516342],[1.],"(array([0.0992927]), array([0.17267538]))","(array([0.09893756]), array([0.05748136]))","(array([0.1011636]), array([0.05681419]))","(array([0.10115115]), array([0.05636161]))","(array([0.09971083]), array([0.05602908]))","(array([0.09992508]), array([0.0556994]))"
(0.08047039895406834+0j),[0.24510001],[1.],[-0.45257521],[1.],"(array([0.10156307]), array([0.17282911]))","(array([0.1011636]), array([0.05681419]))","(array([0.10115115]), array([0.05636161]))","(array([0.09971083]), array([0.05602908]))","(array([0.09992508]), array([0.0556994]))","(array([0.10120687]), array([0.0554001]))"
(0.07703699343429873+0j),[0.24458413],[1.],[-0.44041617],[1.],"(array([0.10368398]), array([0.1716018]))","(array([0.10115115]), array([0.05636161]))","(array([0.09971083]), array([0.05602908]))","(array([0.09992508]), array([0.0556994]))","(array([0.10120687]), array([0.0554001]))","(array([0.1006692]), array([0.05521108]))"
(0.08009515817772919+0j),[0.24413729],[1.],[-0.45266544],[1.],"(array([0.10376929]), array([0.17111018]))","(array([0.09971083]), array([0.05602908]))","(array([0.09992508]), array([0.0556994]))","(array([0.10120687]), array([0.0554001]))","(array([0.1006692]), array([0.05521108]))","(array([0.10068428]), array([0.0551069]))"
(0.0832334509786358+0j),[0.24333891],[1.],[-0.4646527],[1.],"(array([0.10381692]), array([0.17307353]))","(array([0.09992508]), array([0.0556994]))","(array([0.10120687]), array([0.0554001]))","(array([0.1006692]), array([0.05521108]))","(array([0.10068428]), array([0.0551069]))","(array([0.10341654]), array([0.05496624]))"
(0.08642037731080189+0j),[0.24255098],[1.],[-0.47612672],[1.],"(array([0.10550848]), array([0.17494483]))","(array([0.10120687]), array([0.0554001]))","(array([0.1006692]), array([0.05521108]))","(array([0.10068428]), array([0.0551069]))","(array([0.10341654]), array([0.05496624]))","(array([0.10606132]), array([0.05478734]))"
