Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.13564413930790192+0j),[0.06342497],[1.],[-0.66496262],[1.],"(array([0.17088458]), array([0.13646313]))","(array([0.11893335]), array([0.0023677]))","(array([0.12878526]), array([0.00430632]))","(array([0.1375001]), array([0.00666802]))","(array([0.14483354]), array([0.00945608]))","(array([0.14917868]), array([0.01263111]))"
(0.15093842808747898+0j),[0.07921139],[1.],[-0.69060247],[1.],"(array([0.18142172]), array([0.14279489]))","(array([0.12878526]), array([0.00430632]))","(array([0.1375001]), array([0.00666802]))","(array([0.14483354]), array([0.00945608]))","(array([0.14917868]), array([0.01263111]))","(array([0.15285785]), array([0.01609703]))"
(0.1603217032183886+0j),[0.09538667],[1.],[-0.70164582],[1.],"(array([0.19021101]), array([0.15009523]))","(array([0.1375001]), array([0.00666802]))","(array([0.14483354]), array([0.00945608]))","(array([0.14917868]), array([0.01263111]))","(array([0.15285785]), array([0.01609703]))","(array([0.15696994]), array([0.01969813]))"
(0.17345808306639982+0j),[0.11169466],[1.],[-0.71789911],[1.],"(array([0.19729351]), array([0.15696508]))","(array([0.14483354]), array([0.00945608]))","(array([0.14917868]), array([0.01263111]))","(array([0.15285785]), array([0.01609703]))","(array([0.15696994]), array([0.01969813]))","(array([0.160058]), array([0.02336584]))"
(0.1784704838743153+0j),[0.1279182],[1.],[-0.71787771],[1.],"(array([0.20235713]), array([0.16314665]))","(array([0.14917868]), array([0.01263111]))","(array([0.15285785]), array([0.01609703]))","(array([0.15696994]), array([0.01969813]))","(array([0.160058]), array([0.02336584]))","(array([0.16186195]), array([0.02702831]))"
(0.18504747304548208+0j),[0.1435333],[1.],[-0.72018134],[1.],"(array([0.20372067]), array([0.16834254]))","(array([0.15285785]), array([0.01609703]))","(array([0.15696994]), array([0.01969813]))","(array([0.160058]), array([0.02336584]))","(array([0.16186195]), array([0.02702831]))","(array([0.16212128]), array([0.0306209]))"
(0.1862798326174155+0j),[0.15853872],[1.],[-0.71294769],[1.],"(array([0.20412967]), array([0.17304081]))","(array([0.15696994]), array([0.01969813]))","(array([0.160058]), array([0.02336584]))","(array([0.16186195]), array([0.02702831]))","(array([0.16212128]), array([0.0306209]))","(array([0.16155345]), array([0.03406909]))"
(0.19367346887365902+0j),[0.17303756],[1.],[-0.71626305],[1.],"(array([0.20513856]), array([0.1779361]))","(array([0.160058]), array([0.02336584]))","(array([0.16186195]), array([0.02702831]))","(array([0.16212128]), array([0.0306209]))","(array([0.16155345]), array([0.03406909]))","(array([0.16112269]), array([0.03740365]))"
(0.18756973128312082+0j),[0.1870719],[1.],[-0.69634188],[1.],"(array([0.20450634]), array([0.18156786]))","(array([0.16186195]), array([0.02702831]))","(array([0.16212128]), array([0.0306209]))","(array([0.16155345]), array([0.03406909]))","(array([0.16112269]), array([0.03740365]))","(array([0.15923134]), array([0.04060752]))"
(0.19174200201833294+0j),[0.20045652],[1.],[-0.6950283],[1.],"(array([0.20243]), array([0.18471725]))","(array([0.16212128]), array([0.0306209]))","(array([0.16155345]), array([0.03406909]))","(array([0.16112269]), array([0.03740365]))","(array([0.15923134]), array([0.04060752]))","(array([0.15684688]), array([0.04371143]))"
(0.19466589271486912+0j),[0.21263189],[1.],[-0.69158492],[1.],"(array([0.19992404]), array([0.18928245]))","(array([0.16155345]), array([0.03406909]))","(array([0.16112269]), array([0.03740365]))","(array([0.15923134]), array([0.04060752]))","(array([0.15684688]), array([0.04371143]))","(array([0.15630657]), array([0.04659254]))"
(0.1990265851896733+0j),[0.22346425],[1.],[-0.69082811],[1.],"(array([0.19687182]), array([0.19361995]))","(array([0.16112269]), array([0.03740365]))","(array([0.15923134]), array([0.04060752]))","(array([0.15684688]), array([0.04371143]))","(array([0.15630657]), array([0.04659254]))","(array([0.15583456]), array([0.04918875]))"
(0.18794718178005995+0j),[0.23353387],[1.],[-0.66329895],[1.],"(array([0.19281664]), array([0.19535484]))","(array([0.15923134]), array([0.04060752]))","(array([0.15684688]), array([0.04371143]))","(array([0.15630657]), array([0.04659254]))","(array([0.15583456]), array([0.04918875]))","(array([0.15263691]), array([0.05152773]))"
(0.19208521450056218+0j),[0.24249898],[1.],[-0.66454994],[1.],"(array([0.1875738]), array([0.19708204]))","(array([0.15684688]), array([0.04371143]))","(array([0.15630657]), array([0.04659254]))","(array([0.15583456]), array([0.04918875]))","(array([0.15263691]), array([0.05152773]))","(array([0.14968239]), array([0.05369192]))"
(0.1719859416820131+0j),[0.25064801],[1.],[-0.61977986],[1.],"(array([0.18109772]), array([0.19690013]))","(array([0.15630657]), array([0.04659254]))","(array([0.15583456]), array([0.04918875]))","(array([0.15263691]), array([0.05152773]))","(array([0.14968239]), array([0.05369192]))","(array([0.14479082]), array([0.05559243]))"
(0.16899662244047017+0j),[0.25870398],[1.],[-0.60996015],[1.],"(array([0.17586851]), array([0.19535588]))","(array([0.15583456]), array([0.04918875]))","(array([0.15263691]), array([0.05152773]))","(array([0.14968239]), array([0.05369192]))","(array([0.14479082]), array([0.05559243]))","(array([0.13861395]), array([0.05744048]))"
(0.16743112090712042+0j),[0.26618515],[1.],[-0.60354815],[1.],"(array([0.17296305]), array([0.19724506]))","(array([0.15263691]), array([0.05152773]))","(array([0.14968239]), array([0.05369192]))","(array([0.14479082]), array([0.05559243]))","(array([0.13861395]), array([0.05744048]))","(array([0.13678493]), array([0.05919439]))"
(0.16874196232444286+0j),[0.27227482],[1.],[-0.60387498],[1.],"(array([0.16809656]), array([0.19975949]))","(array([0.14968239]), array([0.05369192]))","(array([0.14479082]), array([0.05559243]))","(array([0.13861395]), array([0.05744048]))","(array([0.13678493]), array([0.05919439]))","(array([0.13610245]), array([0.0607274]))"
(0.16381405928601508+0j),[0.27726551],[1.],[-0.59091447],[1.],"(array([0.16335238]), array([0.2013063]))","(array([0.14479082]), array([0.05559243]))","(array([0.13861395]), array([0.05744048]))","(array([0.13678493]), array([0.05919439]))","(array([0.13610245]), array([0.0607274]))","(array([0.13467295]), array([0.06196857]))"
(0.16488558710550438+0j),[0.2807135],[1.],[-0.59219678],[1.],"(array([0.15697607]), array([0.20254988]))","(array([0.13861395]), array([0.05744048]))","(array([0.13678493]), array([0.05919439]))","(array([0.13610245]), array([0.0607274]))","(array([0.13467295]), array([0.06196857]))","(array([0.13336166]), array([0.06292598]))"
(0.1595812536774776+0j),[0.28245135],[1.],[-0.57979637],[1.],"(array([0.14967182]), array([0.20359646]))","(array([0.13678493]), array([0.05919439]))","(array([0.13610245]), array([0.0607274]))","(array([0.13467295]), array([0.06196857]))","(array([0.13336166]), array([0.06292598]))","(array([0.13210388]), array([0.06350155]))"
(0.1603077439813433+0j),[0.28367315],[1.],[-0.58182197],[1.],"(array([0.14696548]), array([0.20451112]))","(array([0.13610245]), array([0.0607274]))","(array([0.13467295]), array([0.06196857]))","(array([0.13336166]), array([0.06292598]))","(array([0.13210388]), array([0.06350155]))","(array([0.13093844]), array([0.06384169]))"
(0.15760631686087243+0j),[0.28463097],[1.],[-0.57597253],[1.],"(array([0.14585612]), array([0.20578885]))","(array([0.13467295]), array([0.06196857]))","(array([0.13336166]), array([0.06292598]))","(array([0.13210388]), array([0.06350155]))","(array([0.13093844]), array([0.06384169]))","(array([0.13050391]), array([0.06408373]))"
(0.158900195089294+0j),[0.2851463],[1.],[-0.57975796],[1.],"(array([0.14416503]), array([0.20691735]))","(array([0.13336166]), array([0.06292598]))","(array([0.13210388]), array([0.06350155]))","(array([0.13093844]), array([0.06384169]))","(array([0.13050391]), array([0.06408373]))","(array([0.13027555]), array([0.06425396]))"
(0.1520416959970856+0j),[0.2854188],[1.],[-0.56438874],[1.],"(array([0.14212976]), array([0.20678048]))","(array([0.13210388]), array([0.06350155]))","(array([0.13093844]), array([0.06384169]))","(array([0.13050391]), array([0.06408373]))","(array([0.13027555]), array([0.06425396]))","(array([0.12896585]), array([0.06433379]))"
(0.1454509831243004+0j),[0.28569997],[1.],[-0.54973277],[1.],"(array([0.13912594]), array([0.20445708]))","(array([0.13093844]), array([0.06384169]))","(array([0.13050391]), array([0.06408373]))","(array([0.13027555]), array([0.06425396]))","(array([0.12896585]), array([0.06433379]))","(array([0.12558222]), array([0.06439645]))"
(0.13607896171129366+0j),[0.28610789],[1.],[-0.52755578],[1.],"(array([0.135822]), array([0.20124227]))","(array([0.13050391]), array([0.06408373]))","(array([0.13027555]), array([0.06425396]))","(array([0.12896585]), array([0.06433379]))","(array([0.12558222]), array([0.06439645]))","(array([0.12143427]), array([0.06447096]))"
(0.13107026745705716+0j),[0.28676532],[1.],[-0.51687857],[1.],"(array([0.13342645]), array([0.19833735]))","(array([0.13027555]), array([0.06425396]))","(array([0.12896585]), array([0.06433379]))","(array([0.12558222]), array([0.06439645]))","(array([0.12143427]), array([0.06447096]))","(array([0.1177284]), array([0.06459579]))"
(0.12596843419004244+0j),[0.28760861],[1.],[-0.50561481],[1.],"(array([0.13181547]), array([0.19645091]))","(array([0.12896585]), array([0.06433379]))","(array([0.12558222]), array([0.06439645]))","(array([0.12143427]), array([0.06447096]))","(array([0.1177284]), array([0.06459579]))","(array([0.11525595]), array([0.06476483]))"
(0.12834708471856784+0j),[0.2881576],[1.],[-0.51592917],[1.],"(array([0.13031297]), array([0.19652571]))","(array([0.12558222]), array([0.06439645]))","(array([0.12143427]), array([0.06447096]))","(array([0.1177284]), array([0.06459579]))","(array([0.11525595]), array([0.06476483]))","(array([0.11515521]), array([0.0649293]))"
(0.1309406026659847+0j),[0.28773878],[1.],[-0.52631208],[1.],"(array([0.1280843]), array([0.19861618]))","(array([0.12143427]), array([0.06447096]))","(array([0.1177284]), array([0.06459579]))","(array([0.11525595]), array([0.06476483]))","(array([0.11515521]), array([0.0649293]))","(array([0.11748885]), array([0.06494298]))"
(0.13352131298528624+0j),[0.28624501],[1.],[-0.53628557],[1.],"(array([0.12527166]), array([0.20056952]))","(array([0.1177284]), array([0.06459579]))","(array([0.11525595]), array([0.06476483]))","(array([0.11515521]), array([0.0649293]))","(array([0.11748885]), array([0.06494298]))","(array([0.11978363]), array([0.06472598]))"
(0.13132883885167507+0j),[0.28398785],[1.],[-0.5332082],[1.],"(array([0.12232291]), array([0.2011487]))","(array([0.11525595]), array([0.06476483]))","(array([0.11515521]), array([0.0649293]))","(array([0.11748885]), array([0.06494298]))","(array([0.11978363]), array([0.06472598]))","(array([0.12055566]), array([0.06429747]))"
(0.13457016244670839+0j),[0.2812819],[1.],[-0.54494531],[1.],"(array([0.12082295]), array([0.20189153]))","(array([0.11515521]), array([0.0649293]))","(array([0.11748885]), array([0.06494298]))","(array([0.11978363]), array([0.06472598]))","(array([0.12055566]), array([0.06429747]))","(array([0.12153885]), array([0.06374215]))"
(0.13779779558883015+0j),[0.27856227],[1.],[-0.5558079],[1.],"(array([0.12252593]), array([0.20395604]))","(array([0.11748885]), array([0.06494298]))","(array([0.11978363]), array([0.06472598]))","(array([0.12055566]), array([0.06429747]))","(array([0.12153885]), array([0.06374215]))","(array([0.12408622]), array([0.06313008]))"
(0.14182977840053593+0j),[0.27634635],[1.],[-0.56766301],[1.],"(array([0.12662167]), array([0.20591102]))","(array([0.11978363]), array([0.06472598]))","(array([0.12055566]), array([0.06429747]))","(array([0.12153885]), array([0.06374215]))","(array([0.12408622]), array([0.06313008]))","(array([0.1266485]), array([0.0625747]))"
(0.13713697449204323+0j),[0.27479033],[1.],[-0.55684194],[1.],"(array([0.12934487]), array([0.20557099]))","(array([0.12055566]), array([0.06429747]))","(array([0.12153885]), array([0.06374215]))","(array([0.12408622]), array([0.06313008]))","(array([0.1266485]), array([0.0625747]))","(array([0.12675612]), array([0.06214217]))"
(0.1439837931032719+0j),[0.27345738],[1.],[-0.57514782],[1.],"(array([0.13081997]), array([0.20572947]))","(array([0.12153885]), array([0.06374215]))","(array([0.12408622]), array([0.06313008]))","(array([0.1266485]), array([0.0625747]))","(array([0.12675612]), array([0.06214217]))","(array([0.12761606]), array([0.0618268]))"
(0.1416065708957892+0j),[0.272343],[1.],[-0.56972063],[1.],"(array([0.13276714]), array([0.20627554]))","(array([0.12408622]), array([0.06313008]))","(array([0.1266485]), array([0.0625747]))","(array([0.12675612]), array([0.06214217]))","(array([0.12761606]), array([0.0618268]))","(array([0.12905184]), array([0.06154265]))"
(0.1485162822043897+0j),[0.27177915],[1.],[-0.58664425],[1.],"(array([0.13612654]), array([0.20670914]))","(array([0.1266485]), array([0.0625747]))","(array([0.12675612]), array([0.06214217]))","(array([0.12761606]), array([0.0618268]))","(array([0.12905184]), array([0.06154265]))","(array([0.13036348]), array([0.06136224]))"
(0.15071536155059873+0j),[0.27162679],[1.],[-0.59110843],[1.],"(array([0.13996181]), array([0.20818957]))","(array([0.12675612]), array([0.06214217]))","(array([0.12761606]), array([0.0618268]))","(array([0.12905184]), array([0.06154265]))","(array([0.13036348]), array([0.06136224]))","(array([0.13276303]), array([0.06127771]))"
(0.15386568726127484+0j),[0.27138562],[1.],[-0.59751021],[1.],"(array([0.14072034]), array([0.20879737]))","(array([0.12761606]), array([0.0618268]))","(array([0.12905184]), array([0.06154265]))","(array([0.13036348]), array([0.06136224]))","(array([0.13276303]), array([0.06127771]))","(array([0.13398943]), array([0.06123419]))"
(0.1573753005638058+0j),[0.27120793],[1.],[-0.60427432],[1.],"(array([0.14236302]), array([0.20974399]))","(array([0.12905184]), array([0.06154265]))","(array([0.13036348]), array([0.06136224]))","(array([0.13276303]), array([0.06127771]))","(array([0.13398943]), array([0.06123419]))","(array([0.13547376]), array([0.06118727]))"
(0.16193125886070986+0j),[0.27115941],[1.],[-0.61278223],[1.],"(array([0.14468139]), array([0.2109402]))","(array([0.13036348]), array([0.06136224]))","(array([0.13276303]), array([0.06127771]))","(array([0.13398943]), array([0.06123419]))","(array([0.13547376]), array([0.06118727]))","(array([0.13719708]), array([0.06116313]))"
(0.15748227919304658+0j),[0.27141257],[1.],[-0.60119311],[1.],"(array([0.14580101]), array([0.21045691]))","(array([0.13276303]), array([0.06127771]))","(array([0.13398943]), array([0.06123419]))","(array([0.13547376]), array([0.06118727]))","(array([0.13719708]), array([0.06116313]))","(array([0.13683873]), array([0.06117795]))"
(0.15687355223884944+0j),[0.27230991],[1.],[-0.59838695],[1.],"(array([0.1472741]), array([0.20903605]))","(array([0.13398943]), array([0.06123419]))","(array([0.13547376]), array([0.06118727]))","(array([0.13719708]), array([0.06116313]))","(array([0.13683873]), array([0.06117795]))","(array([0.13521822]), array([0.06131215]))"
(0.15011435667771486+0j),[0.27362314],[1.],[-0.58149262],[1.],"(array([0.14717858]), array([0.20719001]))","(array([0.13547376]), array([0.06118727]))","(array([0.13719708]), array([0.06116313]))","(array([0.13683873]), array([0.06117795]))","(array([0.13521822]), array([0.06131215]))","(array([0.13299617]), array([0.06155571]))"
(0.1502442002550628+0j),[0.27537476],[1.],[-0.58103776],[1.],"(array([0.1473807]), array([0.20562809]))","(array([0.13719708]), array([0.06116313]))","(array([0.13683873]), array([0.06117795]))","(array([0.13521822]), array([0.06131215]))","(array([0.13299617]), array([0.06155571]))","(array([0.13104305]), array([0.06190864]))"
(0.14529912454840083+0j),[0.27756921],[1.],[-0.56822374],[1.],"(array([0.14797353]), array([0.20452644]))","(array([0.13683873]), array([0.06117795]))","(array([0.13521822]), array([0.06131215]))","(array([0.13299617]), array([0.06155571]))","(array([0.13104305]), array([0.06190864]))","(array([0.12954462]), array([0.06234891]))"
(0.14947223377883626+0j),[0.27956658],[1.],[-0.57784703],[1.],"(array([0.14702296]), array([0.2044794]))","(array([0.13521822]), array([0.06131215]))","(array([0.13299617]), array([0.06155571]))","(array([0.13104305]), array([0.06190864]))","(array([0.12954462]), array([0.06234891]))","(array([0.12919496]), array([0.06283089]))"
(0.14997216631207463+0j),[0.28094062],[1.],[-0.57832631],[1.],"(array([0.14564297]), array([0.20578185]))","(array([0.13299617]), array([0.06155571]))","(array([0.13104305]), array([0.06190864]))","(array([0.12954462]), array([0.06234891]))","(array([0.12919496]), array([0.06283089]))","(array([0.13032697]), array([0.06320671]))"
(0.15365326784965472+0j),[0.28158827],[1.],[-0.58644393],[1.],"(array([0.14370848]), array([0.20698454]))","(array([0.13104305]), array([0.06190864]))","(array([0.12954462]), array([0.06234891]))","(array([0.12919496]), array([0.06283089]))","(array([0.13032697]), array([0.06320671]))","(array([0.1313014]), array([0.06343725]))"
(0.15100447490618632+0j),[0.28170765],[1.],[-0.57966833],[1.],"(array([0.14175787]), array([0.20750101]))","(array([0.12954462]), array([0.06234891]))","(array([0.12919496]), array([0.06283089]))","(array([0.13032697]), array([0.06320671]))","(array([0.1313014]), array([0.06343725]))","(array([0.13144426]), array([0.06351683]))"
(0.15615230630552213+0j),[0.28138291],[1.],[-0.59148849],[1.],"(array([0.14056321]), array([0.20843578]))","(array([0.12919496]), array([0.06283089]))","(array([0.13032697]), array([0.06320671]))","(array([0.1313014]), array([0.06343725]))","(array([0.13144426]), array([0.06351683]))","(array([0.13202445]), array([0.06350101]))"
(0.1441574472767933+0j),[0.28116012],[1.],[-0.56255348],[1.],"(array([0.13931469]), array([0.2072037]))","(array([0.13032697]), array([0.06320671]))","(array([0.1313014]), array([0.06343725]))","(array([0.13144426]), array([0.06351683]))","(array([0.13202445]), array([0.06350101]))","(array([0.13009051]), array([0.0634224]))"
(0.14717861239832825+0j),[0.28140993],[1.],[-0.57062822],[1.],"(array([0.13925524]), array([0.2055527]))","(array([0.1313014]), array([0.06343725]))","(array([0.13144426]), array([0.06351683]))","(array([0.13202445]), array([0.06350101]))","(array([0.13009051]), array([0.0634224]))","(array([0.12773956]), array([0.06344083]))"
(0.14569417193895573+0j),[0.28182213],[1.],[-0.56721426],[1.],"(array([0.14042819]), array([0.20626799]))","(array([0.13144426]), array([0.06351683]))","(array([0.13202445]), array([0.06350101]))","(array([0.13009051]), array([0.0634224]))","(array([0.12773956]), array([0.06344083]))","(array([0.1282586]), array([0.06351128]))"
(0.13748995971725134+0j),[0.28248905],[1.],[-0.54684291],[1.],"(array([0.13913154]), array([0.20408446]))","(array([0.13202445]), array([0.06350101]))","(array([0.13009051]), array([0.0634224]))","(array([0.12773956]), array([0.06344083]))","(array([0.1282586]), array([0.06351128]))","(array([0.12557888]), array([0.06362641]))"
(0.11855082675767384+0j),[0.28399912],[1.],[-0.49480303],[1.],"(array([0.13544322]), array([0.19714425]))","(array([0.13009051]), array([0.0634224]))","(array([0.12773956]), array([0.06344083]))","(array([0.1282586]), array([0.06351128]))","(array([0.12557888]), array([0.06362641]))","(array([0.11744786]), array([0.06386084]))"
(0.11150302896785855+0j),[0.28563664],[1.],[-0.47586754],[1.],"(array([0.12917667]), array([0.19029557]))","(array([0.12773956]), array([0.06344083]))","(array([0.1282586]), array([0.06351128]))","(array([0.12557888]), array([0.06362641]))","(array([0.11744786]), array([0.06386084]))","(array([0.1094185]), array([0.06422799]))"
(0.10339268479516782+0j),[0.2870413],[1.],[-0.45254109],[1.],"(array([0.12414947]), array([0.18636117]))","(array([0.1282586]), array([0.06351128]))","(array([0.12557888]), array([0.06362641]))","(array([0.11744786]), array([0.06386084]))","(array([0.1094185]), array([0.06422799]))","(array([0.10465712]), array([0.06456926]))"
(0.10666950477765552+0j),[0.28862709],[1.],[-0.46747076],[1.],"(array([0.12389513]), array([0.18578986]))","(array([0.12557888]), array([0.06362641]))","(array([0.11744786]), array([0.06386084]))","(array([0.1094185]), array([0.06422799]))","(array([0.10465712]), array([0.06456926]))","(array([0.10371466]), array([0.06491815]))"
(0.11362603400675286+0j),[0.28922504],[1.],[-0.49289564],[1.],"(array([0.12327924]), array([0.18997744]))","(array([0.11744786]), array([0.06386084]))","(array([0.1094185]), array([0.06422799]))","(array([0.10465712]), array([0.06456926]))","(array([0.10371466]), array([0.06491815]))","(array([0.10827344]), array([0.06516705]))"
(0.11806865450208817+0j),[0.28761133],[1.],[-0.50933597],[1.],"(array([0.11760741]), array([0.19423297]))","(array([0.1094185]), array([0.06422799]))","(array([0.10465712]), array([0.06456926]))","(array([0.10371466]), array([0.06491815]))","(array([0.10827344]), array([0.06516705]))","(array([0.11298543]), array([0.06504789]))"
(0.11524576965023044+0j),[0.28425554],[1.],[-0.50422374],[1.],"(array([0.11070442]), array([0.19541379]))","(array([0.10465712]), array([0.06456926]))","(array([0.10371466]), array([0.06491815]))","(array([0.10827344]), array([0.06516705]))","(array([0.11298543]), array([0.06504789]))","(array([0.11425328]), array([0.06447924]))"
(0.11781858999388302+0j),[0.2800598],[1.],[-0.51568696],[1.],"(array([0.10703806]), array([0.19595595]))","(array([0.10371466]), array([0.06491815]))","(array([0.10827344]), array([0.06516705]))","(array([0.11298543]), array([0.06504789]))","(array([0.11425328]), array([0.06447924]))","(array([0.11497479]), array([0.06363138]))"
(0.11704555320763267+0j),[0.27586368],[1.],[-0.51686358],[1.],"(array([0.10762791]), array([0.19706061]))","(array([0.10827344]), array([0.06516705]))","(array([0.11298543]), array([0.06504789]))","(array([0.11425328]), array([0.06447924]))","(array([0.11497479]), array([0.06363138]))","(array([0.11639547]), array([0.06268222]))"
(0.1186157237825834+0j),[0.27285381],[1.],[-0.52415527],[1.],"(array([0.11336658]), array([0.1977336]))","(array([0.11298543]), array([0.06504789]))","(array([0.11425328]), array([0.06447924]))","(array([0.11497479]), array([0.06363138]))","(array([0.11639547]), array([0.06268222]))","(array([0.11735269]), array([0.06187244]))"
(0.11834087666785945+0j),[0.27100687],[1.],[-0.52524203],[1.],"(array([0.11902443]), array([0.19815636]))","(array([0.11425328]), array([0.06447924]))","(array([0.11497479]), array([0.06363138]))","(array([0.11639547]), array([0.06268222]))","(array([0.11735269]), array([0.06187244]))","(array([0.11829492]), array([0.06132427]))"
(0.11969636358144457+0j),[0.2695409],[1.],[-0.53066517],[1.],"(array([0.12098241]), array([0.19803902]))","(array([0.11497479]), array([0.06363138]))","(array([0.11639547]), array([0.06268222]))","(array([0.11735269]), array([0.06187244]))","(array([0.11829492]), array([0.06132427]))","(array([0.11903082]), array([0.06095227]))"
(0.11755679539837252+0j),[0.2683858],[1.],[-0.52579132],[1.],"(array([0.12199182]), array([0.19709292]))","(array([0.11639547]), array([0.06268222]))","(array([0.11735269]), array([0.06187244]))","(array([0.11829492]), array([0.06132427]))","(array([0.11903082]), array([0.06095227]))","(array([0.1190897]), array([0.0606538]))"
(0.11769707096289027+0j),[0.26770598],[1.],[-0.52727952],[1.],"(array([0.12340003]), array([0.19571248]))","(array([0.11735269]), array([0.06187244]))","(array([0.11829492]), array([0.06132427]))","(array([0.11903082]), array([0.06095227]))","(array([0.1190897]), array([0.0606538]))","(array([0.11870996]), array([0.06044897]))"
(0.11505866763072957+0j),[0.26738645],[1.],[-0.52050086],[1.],"(array([0.12415783]), array([0.19432736]))","(array([0.11829492]), array([0.06132427]))","(array([0.11903082]), array([0.06095227]))","(array([0.1190897]), array([0.0606538]))","(array([0.11870996]), array([0.06044897]))","(array([0.11811198]), array([0.06033401]))"
(0.11886801078631717+0j),[0.26730564],[1.],[-0.53223988],[1.],"(array([0.12541779]), array([0.19425025]))","(array([0.11903082]), array([0.06095227]))","(array([0.1190897]), array([0.0606538]))","(array([0.11870996]), array([0.06044897]))","(array([0.11811198]), array([0.06033401]))","(array([0.1186788]), array([0.06029438]))"
(0.12229437546321656+0j),[0.26726312],[1.],[-0.54205468],[1.],"(array([0.12738036]), array([0.19597443]))","(array([0.1190897]), array([0.0606538]))","(array([0.11870996]), array([0.06044897]))","(array([0.11811198]), array([0.06033401]))","(array([0.1186788]), array([0.06029438]))","(array([0.12110751]), array([0.06028014]))"
(0.12579665540612897+0j),[0.2671039],[1.],[-0.55146268],[1.],"(array([0.1285424]), array([0.19754115]))","(array([0.11870996]), array([0.06044897]))","(array([0.11811198]), array([0.06033401]))","(array([0.1186788]), array([0.06029438]))","(array([0.12110751]), array([0.06028014]))","(array([0.12327439]), array([0.06025736]))"
