Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0020027958049782728+0j),[-9.33946325e-16],[1.],[-0.08941453],[1.],"(array([0.00504391]), array([0.00873631]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.01008782]), array([-1.46584134e-16]))"
(0.007153117107434102+0j),[4.45665089e-15],[1.],[-0.16852388],[1.],"(array([0.01454857]), array([0.02519885]))","(array([1.2465482e-30]), array([2.0838462e-30]))","(array([-5.69006075e-23]), array([-1.02180385e-22]))","(array([2.98277332e-31]), array([-8.76190424e-32]))","(array([-8.6064284e-23]), array([-1.41373521e-22]))","(array([0.]), array([0.]))","(array([-7.31642009e-33]), array([-1.32612901e-32]))","(array([-3.72042296e-24]), array([-6.44396159e-24]))","(array([1.28020823e-32]), array([2.20513641e-32]))","(array([0.01008782]), array([4.48859699e-16]))","(array([0.02909713]), array([6.52256027e-16]))"
(0.015573333653049318+0j),[1.37647941e-15],[1.],[-0.24752418],[1.],"(array([0.02346707]), array([0.04064615]))","(array([-1.1927308e-22]), array([5.07372591e-24]))","(array([-7.52471105e-22]), array([4.60083856e-22]))","(array([-9.14535049e-22]), array([-8.99042134e-24]))","(array([-1.96356716e-22]), array([8.85536833e-23]))","(array([-8.8622245e-23]), array([2.91447464e-22]))","(array([4.30918374e-22]), array([1.07062759e-22]))","(array([1.10573824e-23]), array([-6.65726914e-24]))","(array([0.01008782]), array([5.02636127e-16]))","(array([0.02909713]), array([6.13224749e-16]))","(array([0.04693413]), array([2.15105711e-16]))"
(0.023039696444281752+0j),[-3.21893451e-15],[1.],[-0.29973729],[1.],"(array([0.03085874]), array([0.0534489]))","(array([-5.76387766e-22]), array([2.79176153e-22]))","(array([-6.37672548e-22]), array([-1.64131694e-22]))","(array([2.92706331e-21]), array([-1.35678288e-21]))","(array([-1.08749209e-20]), array([5.57281675e-21]))","(array([2.79012405e-21]), array([-1.82793706e-21]))","(array([-1.55051233e-22]), array([1.08986337e-22]))","(array([0.01008782]), array([7.09068221e-16]))","(array([0.02909713]), array([9.72312508e-16]))","(array([0.04693413]), array([6.24500451e-17]))","(array([0.06171748]), array([-1.28022593e-15]))"
(0.036504678189979926+0j),[-5.3968462e-15],[1.],[-0.37439846],[1.],"(array([0.03802445]), array([0.06586028]))","(array([-4.81288116e-21]), array([3.91091432e-22]))","(array([2.79000962e-21]), array([-1.43789651e-21]))","(array([-1.04289082e-20]), array([4.84610944e-21]))","(array([4.09505279e-21]), array([-9.81482977e-22]))","(array([-3.2532227e-22]), array([6.83073751e-22]))","(array([0.01008782]), array([5.85902854e-16]))","(array([0.02909713]), array([1.13450915e-15]))","(array([0.04693413]), array([-1.07552856e-16]))","(array([0.06171748]), array([-1.63931368e-15]))","(array([0.07604891]), array([-1.08940634e-15]))"
(0.05054303091101481+0j),[1.13480841e-14],[1.],[-0.43675914],[1.],"(array([0.04574698]), array([0.07923609]))","(array([-3.68647783e-21]), array([3.58342788e-21]))","(array([-6.93110922e-21]), array([3.58285053e-21]))","(array([2.60094388e-21]), array([2.57549324e-21]))","(array([2.78071575e-21]), array([-3.13334552e-22]))","(array([0.01008782]), array([2.63677968e-16]))","(array([0.02909713]), array([2.02702438e-15]))","(array([0.04693413]), array([-1.0495077e-15]))","(array([0.06171748]), array([-1.24726618e-15]))","(array([0.07604891]), array([-6.00214323e-16]))","(array([0.09149395]), array([2.30371278e-15]))"
(0.06744665226763895+0j),[1.39997849e-14],[1.],[-0.49916568],[1.],"(array([0.05278573]), array([0.09142757]))","(array([-8.7127394e-21]), array([3.91773605e-21]))","(array([4.99623619e-20]), array([2.96434801e-20]))","(array([2.22036621e-20]), array([-1.43844708e-20]))","(array([0.01008782]), array([-1.07986536e-16]))","(array([0.02909713]), array([1.1084883e-15]))","(array([0.04693413]), array([-2.23779328e-16]))","(array([0.06171748]), array([-5.49907342e-16]))","(array([0.07604891]), array([-1.38430933e-15]))","(array([0.09149395]), array([3.73312492e-15]))","(array([0.10557146]), array([2.9629077e-15]))"
(0.07796074981682596+0j),[7.53289866e-15],[1.],[-0.53225467],[1.],"(array([0.05815243]), array([0.10072296]))","(array([4.26659324e-20]), array([4.06897896e-20]))","(array([4.53994894e-19]), array([2.90286778e-19]))","(array([0.01008782]), array([-5.76795556e-17]))","(array([0.02909713]), array([1.20476545e-15]))","(array([0.04693413]), array([-9.48893741e-16]))","(array([0.06171748]), array([-9.80118764e-16]))","(array([0.07604891]), array([-2.75474088e-15]))","(array([0.09149395]), array([2.13717932e-15]))","(array([0.10557146]), array([2.43555176e-15]))","(array([0.11630486]), array([1.88390969e-15]))"
(0.0973534622340074+0j),[3.26719526e-15],[1.],[-0.58711418],[1.],"(array([0.06312974]), array([0.10934392]))","(array([5.63314883e-19]), array([2.42087524e-19]))","(array([0.01008782]), array([-1.65232411e-16]))","(array([0.02909713]), array([7.12103987e-16]))","(array([0.04693413]), array([-2.85882429e-15]))","(array([0.06171748]), array([-2.3279989e-15]))","(array([0.07604891]), array([-3.62904151e-15]))","(array([0.09149395]), array([2.615963e-15]))","(array([0.10557146]), array([2.60555466e-15]))","(array([0.11630486]), array([1.92901251e-15]))","(array([0.12625948]), array([1.05471187e-15]))"
(0.11290982390992219+0j),[2.09372013e-15],[1.],[-0.62467741],[1.],"(array([0.06832812]), array([0.11834778]))","(array([0.01008782]), array([-2.35922393e-16]))","(array([0.02909713]), array([2.00360561e-16]))","(array([0.04693413]), array([-4.24660307e-15]))","(array([0.06171748]), array([-2.93862157e-15]))","(array([0.07604891]), array([-3.33413852e-15]))","(array([0.09149395]), array([2.61943245e-15]))","(array([0.10557146]), array([2.17187379e-15]))","(array([0.11630486]), array([2.2239155e-15]))","(array([0.12625948]), array([1.85615412e-15]))","(array([0.13665625]), array([1.0859369e-15]))"
