Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0024904981565683003+0j),[-2.80456937e-16],[1.],[-0.09968402],[1.],"(array([0.00562414]), array([0.0097413]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.01124828]), array([6.37510877e-17]))"
(0.008917823324063436+0j),[-4.44316928e-16],[1.],[-0.18799346],[1.],"(array([0.01622819]), array([0.02810805]))","(array([-1.59266762e-28]), array([1.77347286e-28]))","(array([4.22376623e-32]), array([1.06868815e-31]))","(array([3.97319831e-37]), array([-1.59479119e-37]))","(array([9.80787918e-216]), array([9.69951744e-216]))","(array([1.15162028e-32]), array([1.9939341e-32]))","(array([-1.76109828e-30]), array([6.09725499e-31]))","(array([-5.61353508e-180]), array([-7.15834909e-180]))","(array([0.]), array([0.]))","(array([0.01124828]), array([2.60208521e-18]))","(array([0.03245638]), array([-9.51495827e-16]))"
(0.019160010937343222+0j),[4.30238346e-15],[1.],[-0.27402077],[1.],"(array([0.02606278]), array([0.04514206]))","(array([-2.17937016e-22]), array([3.03624529e-22]))","(array([5.66226734e-23]), array([-2.29502108e-22]))","(array([-3.2762424e-22]), array([1.06778626e-22]))","(array([-1.78771704e-22]), array([-2.82480971e-22]))","(array([-4.25591637e-24]), array([3.12543797e-24]))","(array([-7.39799892e-23]), array([3.90153289e-23]))","(array([-1.33287372e-24]), array([7.05237014e-25]))","(array([0.01124828]), array([1.51788304e-17]))","(array([0.03245638]), array([-9.15066634e-16]))","(array([0.05212556]), array([3.12250226e-17]))"
(0.030191531739003113+0j),[1.80746272e-14],[1.],[-0.34177547],[1.],"(array([0.03472993]), array([0.060154]))","(array([8.17215635e-23]), array([-2.49718359e-22]))","(array([-8.404532e-22]), array([-8.96460286e-22]))","(array([-1.84815312e-22]), array([3.91102144e-22]))","(array([1.07707856e-21]), array([-5.97248393e-22]))","(array([9.20396718e-21]), array([-7.04901433e-21]))","(array([6.62878785e-23]), array([-5.99622296e-23]))","(array([0.01124828]), array([2.28549818e-16]))","(array([0.03245638]), array([-8.19656842e-16]))","(array([0.05212556]), array([5.20417043e-17]))","(array([0.06945986]), array([3.4434261e-15]))"
(0.044831457771456244+0j),[8.17534666e-15],[1.],[-0.41287472],[1.],"(array([0.04256467]), array([0.07372417]))","(array([4.72873393e-21]), array([-3.40791014e-21]))","(array([3.09042785e-21]), array([-5.80107496e-22]))","(array([-1.20084197e-21]), array([2.32060478e-22]))","(array([1.05308395e-20]), array([-7.24066157e-21]))","(array([-4.85426026e-22]), array([3.53965808e-22]))","(array([0.01124828]), array([1.37476835e-16]))","(array([0.03245638]), array([-3.61689845e-16]))","(array([0.05212556]), array([-5.62050406e-16]))","(array([0.06945986]), array([3.22832039e-15]))","(array([0.08512934]), array([2.42861287e-17]))"
(0.05965104102984958+0j),[8.12633481e-15],[1.],[-0.47177904],[1.],"(array([0.04989071]), array([0.08641324]))","(array([6.44241575e-21]), array([2.68090546e-21]))","(array([-2.9743317e-21]), array([8.80440108e-22]))","(array([-8.30904904e-20]), array([9.20342148e-20]))","(array([5.06278866e-20]), array([-1.7638051e-20]))","(array([0.01124828]), array([1.82145965e-16]))","(array([0.03245638]), array([-3.42607887e-16]))","(array([0.05212556]), array([-1.42247325e-16]))","(array([0.06945986]), array([3.21270788e-15]))","(array([0.08512934]), array([-9.02056208e-17]))","(array([0.09978141]), array([1.79370407e-15]))"
(0.07721707820947411+0j),[-1.63473308e-15],[1.],[-0.5306465],[1.],"(array([0.05653487]), array([0.09792127]))","(array([1.76204003e-20]), array([3.73450483e-20]))","(array([-2.68694101e-20]), array([1.04435146e-19]))","(array([1.66565583e-19]), array([2.38765411e-20]))","(array([0.01124828]), array([-6.41847686e-17]))","(array([0.03245638]), array([-1.12843762e-15]))","(array([0.05212556]), array([9.02056208e-17]))","(array([0.06945986]), array([3.14331894e-15]))","(array([0.08512934]), array([-3.36536354e-16]))","(array([0.09978141]), array([7.35522754e-16]))","(array([0.11306974]), array([-1.28369537e-16]))"
(0.08777633044789246+0j),[3.58078741e-15],[1.],[-0.56084777],[1.],"(array([0.06153836]), array([0.10658756]))","(array([2.18448241e-20]), array([1.08300209e-19]))","(array([1.45447972e-19]), array([4.86563376e-20]))","(array([0.01124828]), array([3.8424125e-16]))","(array([0.03245638]), array([-2.69749501e-16]))","(array([0.05212556]), array([-6.41847686e-16]))","(array([0.06945986]), array([2.3869795e-15]))","(array([0.08512934]), array([2.17881269e-15]))","(array([0.09978141]), array([4.51028104e-16]))","(array([0.11306974]), array([7.45931095e-16]))","(array([0.12307671]), array([1.63757896e-15]))"
(0.10751000189024405+0j),[4.05202461e-15],[1.],[-0.61231872],[1.],"(array([0.06616214]), array([0.11459618]))","(array([2.24014787e-19]), array([2.31361087e-19]))","(array([0.01124828]), array([2.76254714e-16]))","(array([0.03245638]), array([-7.19910243e-16]))","(array([0.05212556]), array([-1.41726908e-15]))","(array([0.06945986]), array([1.10328413e-15]))","(array([0.08512934]), array([1.95329863e-15]))","(array([0.09978141]), array([3.1918912e-16]))","(array([0.11306974]), array([5.75928194e-16]))","(array([0.12307671]), array([4.0939474e-16]))","(array([0.13232427]), array([1.078998e-15]))"
(0.123059095573311+0j),[5.68700314e-15],[1.],[-0.64691606],[1.],"(array([0.07100177]), array([0.12297867]))","(array([0.01124828]), array([2.66280054e-16]))","(array([0.03245638]), array([-7.71951947e-16]))","(array([0.05212556]), array([-1.67227343e-15]))","(array([0.06945986]), array([4.63171168e-16]))","(array([0.08512934]), array([1.32185929e-15]))","(array([0.09978141]), array([-3.46944695e-18]))","(array([0.11306974]), array([6.0368377e-16]))","(array([0.12307671]), array([-1.48145385e-15]))","(array([0.13232427]), array([1.44675938e-15]))","(array([0.14200354]), array([9.74914593e-16]))"
