Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.09553413724881897+0j),[0.26387455],[1.],[-0.47777598],[1.],"(array([0.10943057]), array([0.18554759]))","(array([0.10704055]), array([0.06169209]))","(array([0.10963548]), array([0.06108812]))","(array([0.11201818]), array([0.06050504]))","(array([0.11064786]), array([0.0600393]))","(array([0.10799523]), array([0.05967768]))"
(0.10083888757660005+0j),[0.26237839],[1.],[-0.49676354],[1.],"(array([0.11058384]), array([0.18651232]))","(array([0.10963548]), array([0.06108812]))","(array([0.11201818]), array([0.06050504]))","(array([0.11064786]), array([0.0600393]))","(array([0.10799523]), array([0.05967768]))","(array([0.10986921]), array([0.05934151]))"
(0.10605975270792176+0j),[0.26135669],[1.],[-0.51372694],[1.],"(array([0.11545053]), array([0.18927579]))","(array([0.11201818]), array([0.06050504]))","(array([0.11064786]), array([0.0600393]))","(array([0.10799523]), array([0.05967768]))","(array([0.10986921]), array([0.05934151]))","(array([0.11392138]), array([0.05905783]))"
(0.1068842970991406+0j),[0.26082233],[1.],[-0.51623773],[1.],"(array([0.11908132]), array([0.19049762]))","(array([0.11064786]), array([0.0600393]))","(array([0.10799523]), array([0.05967768]))","(array([0.10986921]), array([0.05934151]))","(array([0.11392138]), array([0.05905783]))","(array([0.11610852]), array([0.0588794]))"
(0.1098957863520167+0j),[0.25997711],[1.],[-0.52526698],[1.],"(array([0.1184966]), array([0.19108424]))","(array([0.10799523]), array([0.05967768]))","(array([0.10986921]), array([0.05934151]))","(array([0.11392138]), array([0.05905783]))","(array([0.11610852]), array([0.0588794]))","(array([0.11741269]), array([0.05872525]))"
(0.11374501630908587+0j),[0.25851716],[1.],[-0.5365045],[1.],"(array([0.11721212]), array([0.1925724]))","(array([0.10986921]), array([0.05934151]))","(array([0.11392138]), array([0.05905783]))","(array([0.11610852]), array([0.0588794]))","(array([0.11741269]), array([0.05872525]))","(array([0.11969874]), array([0.05846528]))"
(0.11614498790389181+0j),[0.25744031],[1.],[-0.54292521],[1.],"(array([0.12032836]), array([0.19381416]))","(array([0.11392138]), array([0.05905783]))","(array([0.11610852]), array([0.0588794]))","(array([0.11741269]), array([0.05872525]))","(array([0.11969874]), array([0.05846528]))","(array([0.12168641]), array([0.05817839]))"
(0.11054896971719187+0j),[0.25736253],[1.],[-0.52612104],[1.],"(array([0.12391065]), array([0.19244554]))","(array([0.11610852]), array([0.0588794]))","(array([0.11741269]), array([0.05872525]))","(array([0.11969874]), array([0.05846528]))","(array([0.12168641]), array([0.05817839]))","(array([0.12051185]), array([0.05804286]))"
(0.1060731124177315+0j),[0.25796796],[1.],[-0.51227389],[1.],"(array([0.12431746]), array([0.18930505]))","(array([0.11741269]), array([0.05872525]))","(array([0.11969874]), array([0.05846528]))","(array([0.12168641]), array([0.05817839]))","(array([0.12051185]), array([0.05804286]))","(array([0.11705645]), array([0.05810365]))"
(0.10666314013901082+0j),[0.25891056],[1.],[-0.51378002],[1.],"(array([0.12477224]), array([0.18803723]))","(array([0.11969874]), array([0.05846528]))","(array([0.12168641]), array([0.05817839]))","(array([0.12051185]), array([0.05804286]))","(array([0.11705645]), array([0.05810365]))","(array([0.1156673]), array([0.0582824]))"
(0.10693163249401309+0j),[0.26029927],[1.],[-0.51399783],[1.],"(array([0.12692753]), array([0.18807667]))","(array([0.12168641]), array([0.05817839]))","(array([0.12051185]), array([0.05804286]))","(array([0.11705645]), array([0.05810365]))","(array([0.1156673]), array([0.0582824]))","(array([0.11586121]), array([0.05854536]))"
(0.10115245909303733+0j),[0.26219014],[1.],[-0.49525628],[1.],"(array([0.12755462]), array([0.18616338]))","(array([0.12051185]), array([0.05804286]))","(array([0.11705645]), array([0.05810365]))","(array([0.1156673]), array([0.0582824]))","(array([0.11586121]), array([0.05854536]))","(array([0.1137724]), array([0.05891046]))"
(0.10225381673896305+0j),[0.26382018],[1.],[-0.49846882],[1.],"(array([0.12515717]), array([0.18471485]))","(array([0.11705645]), array([0.05810365]))","(array([0.1156673]), array([0.0582824]))","(array([0.11586121]), array([0.05854536]))","(array([0.1137724]), array([0.05891046]))","(array([0.11202386]), array([0.05931302]))"
(0.10566078224618737+0j),[0.26450045],[1.],[-0.50902129],[1.],"(array([0.12225284]), array([0.18625341]))","(array([0.1156673]), array([0.0582824]))","(array([0.11586121]), array([0.05854536]))","(array([0.1137724]), array([0.05891046]))","(array([0.11202386]), array([0.05931302]))","(array([0.11357921]), array([0.05957467]))"
(0.10920469878339173+0j),[0.26468887],[1.],[-0.51953455],[1.],"(array([0.12196644]), array([0.18853756]))","(array([0.11586121]), array([0.05854536]))","(array([0.1137724]), array([0.05891046]))","(array([0.11202386]), array([0.05931302]))","(array([0.11357921]), array([0.05957467]))","(array([0.11595392]), array([0.05967234]))"
(0.1059558175144795+0j),[0.2648894],[1.],[-0.50932357],[1.],"(array([0.12214069]), array([0.18884347]))","(array([0.1137724]), array([0.05891046]))","(array([0.11202386]), array([0.05931302]))","(array([0.11357921]), array([0.05957467]))","(array([0.11595392]), array([0.05967234]))","(array([0.11598127]), array([0.05971085]))"
(0.09809570812196007+0j),[0.26483282],[1.],[-0.48461007],[1.],"(array([0.11807464]), array([0.18580866]))","(array([0.11202386]), array([0.05931302]))","(array([0.11357921]), array([0.05957467]))","(array([0.11595392]), array([0.05967234]))","(array([0.11598127]), array([0.05971085]))","(array([0.11204822]), array([0.05972324]))"
(0.10104747571306684+0j),[0.26447532],[1.],[-0.49510393],[1.],"(array([0.1155589]), array([0.18480566]))","(array([0.11357921]), array([0.05957467]))","(array([0.11595392]), array([0.05967234]))","(array([0.11598127]), array([0.05971085]))","(array([0.11204822]), array([0.05972324]))","(array([0.1104474]), array([0.05968487]))"
(0.1055607083848559+0j),[0.26430413],[1.],[-0.50963409],[1.],"(array([0.11857657]), array([0.18748372]))","(array([0.11595392]), array([0.05967234]))","(array([0.11598127]), array([0.05971085]))","(array([0.11204822]), array([0.05972324]))","(array([0.1104474]), array([0.05968487]))","(array([0.11327125]), array([0.05962666]))"
(0.10098091362535382+0j),[0.26465277],[1.],[-0.49516477],[1.],"(array([0.12093902]), array([0.18758667]))","(array([0.11598127]), array([0.05971085]))","(array([0.11204822]), array([0.05972324]))","(array([0.1104474]), array([0.05968487]))","(array([0.11327125]), array([0.05962666]))","(array([0.11326965]), array([0.05963992]))"
(0.0869420445282727+0j),[0.26538026],[1.],[-0.44758826],[1.],"(array([0.11738086]), array([0.18164216]))","(array([0.11204822]), array([0.05972324]))","(array([0.1104474]), array([0.05968487]))","(array([0.11327125]), array([0.05962666]))","(array([0.11326965]), array([0.05963992]))","(array([0.10629542]), array([0.05975357]))"
(0.08186518633678859+0j),[0.26559117],[1.],[-0.43035849],[1.],"(array([0.1096884]), array([0.17536867]))","(array([0.1104474]), array([0.05968487]))","(array([0.11327125]), array([0.05962666]))","(array([0.11326965]), array([0.05963992]))","(array([0.10629542]), array([0.05975357]))","(array([0.09897199]), array([0.05986638]))"
(0.07810742557273898+0j),[0.26563493],[1.],[-0.41782674],[1.],"(array([0.1063843]), array([0.17243915]))","(array([0.11327125]), array([0.05962666]))","(array([0.11326965]), array([0.05963992]))","(array([0.10629542]), array([0.05975357]))","(array([0.09897199]), array([0.05986638]))","(array([0.09561655]), array([0.05989588]))"
(0.07153967399317941+0j),[0.26653264],[1.],[-0.39242383],[1.],"(array([0.10698139]), array([0.16873246]))","(array([0.11326965]), array([0.05963992]))","(array([0.10629542]), array([0.05975357]))","(array([0.09897199]), array([0.05986638]))","(array([0.09561655]), array([0.05989588]))","(array([0.09134347]), array([0.06000007]))"
(0.07691157507933391+0j),[0.26740561],[1.],[-0.4168944],[1.],"(array([0.10674996]), array([0.16876632]))","(array([0.10629542]), array([0.05975357]))","(array([0.09897199]), array([0.05986638]))","(array([0.09561655]), array([0.05989588]))","(array([0.09134347]), array([0.06000007]))","(array([0.0912464]), array([0.06020942]))"
(0.08049946392200892+0j),[0.26650793],[1.],[-0.43318756],[1.],"(array([0.10207568]), array([0.1728529]))","(array([0.09897199]), array([0.05986638]))","(array([0.09561655]), array([0.05989588]))","(array([0.09134347]), array([0.06000007]))","(array([0.0912464]), array([0.06020942]))","(array([0.09583705]), array([0.06020406]))"
(0.08319767477105515+0j),[0.26397247],[1.],[-0.44592273],[1.],"(array([0.09672441]), array([0.17560353]))","(array([0.09561655]), array([0.05989588]))","(array([0.09134347]), array([0.06000007]))","(array([0.0912464]), array([0.06020942]))","(array([0.09583705]), array([0.06020406]))","(array([0.09910756]), array([0.05981502]))"
(0.07863882600687007+0j),[0.26091507],[1.],[-0.43126182],[1.],"(array([0.09380953]), array([0.17512398]))","(array([0.09134347]), array([0.06000007]))","(array([0.0912464]), array([0.06020942]))","(array([0.09583705]), array([0.06020406]))","(array([0.09910756]), array([0.05981502]))","(array([0.09888697]), array([0.05917897]))"
(0.07856285741323885+0j),[0.25722045],[1.],[-0.43425557],[1.],"(array([0.089536]), array([0.17371016]))","(array([0.0912464]), array([0.06020942]))","(array([0.09583705]), array([0.06020406]))","(array([0.09910756]), array([0.05981502]))","(array([0.09888697]), array([0.05917897]))","(array([0.09757212]), array([0.05842036]))"
(0.0801451229615711+0j),[0.25368253],[1.],[-0.44330167],[1.],"(array([0.09082382]), array([0.17468922]))","(array([0.09583705]), array([0.06020406]))","(array([0.09910756]), array([0.05981502]))","(array([0.09888697]), array([0.05917897]))","(array([0.09757212]), array([0.05842036]))","(array([0.09893117]), array([0.05760585]))"
(0.08243997810818549+0j),[0.25122245],[1.],[-0.45390652],[1.],"(array([0.0971074]), array([0.17626563]))","(array([0.09910756]), array([0.05981502]))","(array([0.09888697]), array([0.05917897]))","(array([0.09757212]), array([0.05842036]))","(array([0.09893117]), array([0.05760585]))","(array([0.10114749]), array([0.05693061]))"
(0.07915346466430091+0j),[0.2496247],[1.],[-0.44315341],[1.],"(array([0.10076684]), array([0.17562864]))","(array([0.09888697]), array([0.05917897]))","(array([0.09757212]), array([0.05842036]))","(array([0.09893117]), array([0.05760585]))","(array([0.10114749]), array([0.05693061]))","(array([0.1011272]), array([0.05646981]))"
(0.07819284242844537+0j),[0.24818642],[1.],[-0.44106958],[1.],"(array([0.10011805]), array([0.17356941]))","(array([0.09757212]), array([0.05842036]))","(array([0.09893117]), array([0.05760585]))","(array([0.10114749]), array([0.05693061]))","(array([0.1011272]), array([0.05646981]))","(array([0.09968059]), array([0.05612907]))"
(0.07881425344587471+0j),[0.24662166],[1.],[-0.44499563],[1.],"(array([0.09920025]), array([0.17282288]))","(array([0.09893117]), array([0.05760585]))","(array([0.10114749]), array([0.05693061]))","(array([0.1011272]), array([0.05646981]))","(array([0.09968059]), array([0.05612907]))","(array([0.09988958]), array([0.05579125]))"
(0.08048593324990592+0j),[0.24545444],[1.],[-0.45239114],[1.],"(array([0.10146421]), array([0.17296115]))","(array([0.10114749]), array([0.05693061]))","(array([0.1011272]), array([0.05646981]))","(array([0.09968059]), array([0.05612907]))","(array([0.09988958]), array([0.05579125]))","(array([0.10116717]), array([0.05548397]))"
(0.07704462931454256+0j),[0.24490461],[1.],[-0.4402207],[1.],"(array([0.10358056]), array([0.17171919]))","(array([0.1011272]), array([0.05646981]))","(array([0.09968059]), array([0.05612907]))","(array([0.09988958]), array([0.05579125]))","(array([0.10116717]), array([0.05548397]))","(array([0.10062639]), array([0.05528717]))"
(0.08009321483267927+0j),[0.24442513],[1.],[-0.4524619],[1.],"(array([0.10366344]), array([0.17121369]))","(array([0.09968059]), array([0.05612907]))","(array([0.09988958]), array([0.05579125]))","(array([0.10116717]), array([0.05548397]))","(array([0.10062639]), array([0.05528717]))","(array([0.10063927]), array([0.05517548]))"
(0.08322287517899961+0j),[0.24359563],[1.],[-0.46444492],[1.],"(array([0.10371031]), array([0.17316403]))","(array([0.09988958]), array([0.05579125]))","(array([0.10116717]), array([0.05548397]))","(array([0.10062639]), array([0.05528717]))","(array([0.10063927]), array([0.05517548]))","(array([0.10337015]), array([0.05502763]))"
(0.0864022090089872+0j),[0.24277824],[1.],[-0.47591805],[1.],"(array([0.10540224]), array([0.17502329]))","(array([0.10116717]), array([0.05548397]))","(array([0.10062639]), array([0.05528717]))","(array([0.10063927]), array([0.05517548]))","(array([0.10337015]), array([0.05502763]))","(array([0.10601435]), array([0.0548419]))"
