Es,Sx,Sxx,Sy,Syy,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0004725210084042234+0j),[-8.87016583e-16],[1.],[-0.04346471],[1.],"(array([0.00245059]), array([0.00424455]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00490119]), array([-1.97975317e-16]))"
(0.0019549625517190053+0j),[-1.21329403e-15],[1.],[-0.08834053],[1.],"(array([0.00743145]), array([0.01287165]))","(array([9.46832274e-31]), array([-2.18055996e-30]))","(array([7.03681039e-37]), array([-1.94351044e-37]))","(array([-1.66760566e-32]), array([-1.96069119e-32]))","(array([0.00490119]), array([-1.78242837e-16]))","(array([0.0148629]), array([-1.37043155e-16]))"
(0.0020559034871771584+0j),[-3.27496661e-15],[1.],[-0.09057973],[1.],"(array([0.01008614]), array([0.0174697]))","(array([4.92343702e-23]), array([-2.69771414e-24]))","(array([-6.1417493e-26]), array([-1.85698441e-26]))","(array([0.00490119]), array([-1.8474805e-16]))","(array([0.0148629]), array([-1.3964524e-16]))","(array([0.02017228]), array([-9.79251402e-16]))"
(0.004368546813801748+0j),[2.80266405e-16],[1.],[-0.13187935],[1.],"(array([0.01254243]), array([0.02172412]))","(array([9.79426635e-23]), array([1.74761129e-22]))","(array([0.00490119]), array([-1.73906028e-16]))","(array([0.0148629]), array([-1.90819582e-16]))","(array([0.02017228]), array([-9.40220124e-16]))","(array([0.02508486]), array([1.1900203e-15]))"
(0.007175916233966816+0j),[6.69667219e-15],[1.],[-0.16875964],[1.],"(array([0.01694982]), array([0.02935796]))","(array([0.00490119]), array([-1.21864324e-16]))","(array([0.0148629]), array([-2.10335221e-16]))","(array([0.02017228]), array([-5.4383581e-16]))","(array([0.02508486]), array([1.88044025e-15]))","(array([0.03389965]), array([1.64538522e-15]))"
(0.010880872053775543+0j),[0.00091855],[1.],[-0.20736789],[1.],"(array([0.02601755]), array([0.03678197]))","(array([0.0148629]), array([3.46944695e-18]))","(array([0.02017228]), array([-1.64625258e-15]))","(array([0.02508486]), array([2.58473798e-15]))","(array([0.03389965]), array([1.6549262e-15]))","(array([0.0424123]), array([0.00010368]))"
(0.010209068780792124+0j),[0.00365888],[1.],[-0.20079496],[1.],"(array([0.03742499]), array([0.04011069]))","(array([0.02017228]), array([-2.02528966e-15]))","(array([0.02508486]), array([2.59861577e-15]))","(array([0.03389965]), array([1.5187504e-15]))","(array([0.0424123]), array([0.00010368]))","(array([0.04601793]), array([0.000516]))"
(0.013992127346239273+0j),[0.00725359],[1.],[-0.23450945],[1.],"(array([0.04364821]), array([0.04312311]))","(array([0.02508486]), array([3.11556336e-15]))","(array([0.03389965]), array([3.61256164e-15]))","(array([0.0424123]), array([0.00010368]))","(array([0.04601793]), array([0.000516]))","(array([0.04908368]), array([0.0012308]))"
(0.018127808633288334+0j),[0.01156678],[1.],[-0.26614478],[1.],"(array([0.05147257]), array([0.04994994]))","(array([0.03389965]), array([4.56752691e-15]))","(array([0.0424123]), array([0.00010368]))","(array([0.04601793]), array([0.000516]))","(array([0.04908368]), array([0.0012308]))","(array([0.05645178]), array([0.00212254]))"
(0.022613848784864936+0j),[0.01728658],[1.],[-0.29619397],[1.],"(array([0.06278491]), array([0.0565388]))","(array([0.0424123]), array([0.00010368]))","(array([0.04601793]), array([0.000516]))","(array([0.04908368]), array([0.0012308]))","(array([0.05645178]), array([0.00212254]))","(array([0.06340667]), array([0.00325403]))"
(0.020432331654156803+0j),[0.02430992],[1.],[-0.2809429],[1.],"(array([0.07088558]), array([0.05879962]))","(array([0.04601793]), array([0.000516]))","(array([0.04908368]), array([0.0012308]))","(array([0.05645178]), array([0.00212254]))","(array([0.06340667]), array([0.00325403]))","(array([0.06506882]), array([0.00468938]))"
(0.024432712807926367+0j),[0.03160748],[1.],[-0.30600904],[1.],"(array([0.07364718]), array([0.06098256]))","(array([0.04908368]), array([0.0012308]))","(array([0.05645178]), array([0.00212254]))","(array([0.06340667]), array([0.00325403]))","(array([0.06506882]), array([0.00468938]))","(array([0.0661802]), array([0.00630564]))"
(0.027838564129409868+0j),[0.03899406],[1.],[-0.32527881],[1.],"(array([0.07777773]), array([0.06685261]))","(array([0.05645178]), array([0.00212254]))","(array([0.06340667]), array([0.00325403]))","(array([0.06506882]), array([0.00468938]))","(array([0.0661802]), array([0.00630564]))","(array([0.07117718]), array([0.00796113]))"
